t,vds,corrente
5.38,0.0796032,0.0394656
5.4,0.0835834,0.0409456
5.42,0.0676627,0.0330524
5.44,0.0696528,0.0340391
5.46,0.050747,0.0251593
5.48,0.0527371,0.026146
5.5,0.0338314,0.0162796
5.52,0.0358214,0.0172662
5.54,0.0149256,0.00690648
5.56,0.0169157,0.00789312
5.58,-0.00199008,-0.00197328
5.6,0,-0.00098664
5.62,-0.0189058,-0.0103597
5.64,-0.0159206,-0.00887976
5.66,-0.0338314,-0.0172662
5.68,-0.0308462,-0.0162796
5.7,-0.0427867,-0.0221994
5.72,-0.0398016,-0.0207194
5.74,-0.049752,-0.0251593
5.76,-0.0447768,-0.0236794
5.78,-0.0517421,-0.026146
5.8,-0.0527371,-0.026146
5.82,-0.0427867,-0.0226927
5.84,-0.0467669,-0.0241727
5.86,-0.0368165,-0.0192395
5.88,-0.0398016,-0.0202261
5.9,-0.024876,-0.0133196
5.92,-0.0278611,-0.0143063
5.94,-0.00895536,-0.00591984
5.96,-0.0129355,-0.00690648
5.98,0.00796032,0.0024666
6,0.00398016,0.00147996
6.02,0.024876,0.0118397
6.04,0.0228859,0.010853
6.06,0.0427867,0.0212128
6.08,0.0398016,0.0197328
6.1,0.0597024,0.0295992
6.12,0.0577123,0.0286126
6.14,0.075623,0.036999
6.16,0.0726379,0.0360124
6.18,0.0885586,0.0429188
6.2,0.0845784,0.0419322
6.22,0.0955238,0.0468654
6.24,0.0915437,0.0458788
6.26,0.103484,0.0488387
6.28,0.0925387,0.049332
6.3,0.101494,0.0468654
6.32,0.099504,0.0488387
6.34,0.0885586,0.0443988
6.36,0.0945288,0.0463721
6.38,0.0786082,0.0394656
6.4,0.0825883,0.0409456
6.42,0.0666677,0.0330524
6.44,0.0696528,0.0345324
6.46,0.050747,0.0251593
6.48,0.0537322,0.026146
6.5,0.0338314,0.0162796
6.52,0.0358214,0.0172662
6.54,0.0149256,0.00690648
6.56,0.0169157,0.00838644
6.58,-0.00298512,-0.00197328
6.6,0.00298512,-0.00098664
6.62,-0.0208958,-0.0098664
6.64,-0.0139306,-0.00887976
6.66,-0.0338314,-0.0167729
6.68,-0.0308462,-0.0157862
6.7,-0.0427867,-0.0217061
6.72,-0.0398016,-0.0207194
6.74,-0.048757,-0.0251593
6.76,-0.0427867,-0.0236794
6.78,-0.0527371,-0.026146
6.8,-0.0537322,-0.026146
6.82,-0.0417917,-0.0226927
6.84,-0.0477619,-0.024666
6.86,-0.0348264,-0.0192395
6.88,-0.0398016,-0.0207194
6.9,-0.024876,-0.0128263
6.92,-0.0278611,-0.0143063
6.94,-0.0109454,-0.00542652
6.96,-0.0149256,-0.0073998
6.98,0.00696528,0.0024666
7,0.00298512,0.00147996
7.02,0.024876,0.0113464
7.04,0.0228859,0.010853
7.06,0.0427867,0.0207194
7.08,0.0398016,0.0197328
7.1,0.0606974,0.0295992
7.12,0.0567173,0.0281192
7.14,0.074628,0.036999
7.16,0.0706478,0.0360124
7.18,0.0865685,0.0429188
7.2,0.0845784,0.0414389
7.22,0.0945288,0.0473587
7.24,0.0915437,0.0458788
7.26,0.099504,0.0488387
7.28,0.102489,0.049332
7.3,0.0925387,0.0468654
7.32,0.099504,0.0488387
7.34,0.0885586,0.0443988
7.36,0.0925387,0.0458788
7.38,0.0805982,0.0399589
7.4,0.0845784,0.0409456
7.42,0.0666677,0.0330524
7.44,0.0696528,0.0345324
7.46,0.0517421,0.0251593
7.48,0.0527371,0.0266393
7.5,0.0338314,0.0162796
7.52,0.0358214,0.0172662
7.54,0.0149256,0.00690648
7.56,0.0179107,0.00789312
7.58,-0.00398016,-0.00197328
7.6,-0.00099504,-0.00098664
7.62,-0.0189058,-0.0103597
7.64,-0.0169157,-0.00887976
7.66,-0.0328363,-0.0172662
7.68,-0.0308462,-0.0157862
7.7,-0.0437818,-0.0221994
7.72,-0.0398016,-0.0202261
7.74,-0.049752,-0.0251593
7.76,-0.0447768,-0.0236794
7.78,-0.0527371,-0.026146
7.8,-0.0517421,-0.026146
7.82,-0.0427867,-0.0226927
7.84,-0.048757,-0.0241727
7.86,-0.0378115,-0.0192395
7.88,-0.0398016,-0.0202261
7.9,-0.025871,-0.013813
7.92,-0.0288562,-0.0147996
7.94,-0.0099504,-0.00542652
7.96,-0.0129355,-0.00690648
7.98,0.00597024,0.0024666
8,0.00398016,0.00147996
8.02,0.025871,0.0118397
8.04,0.0218909,0.0103597
8.06,0.0427867,0.0207194
8.08,0.0378115,0.0197328
8.1,0.0597024,0.0295992
8.12,0.0567173,0.0286126
8.14,0.0786082,0.036999
8.16,0.0716429,0.0360124
8.18,0.0875635,0.0429188
8.2,0.0845784,0.0414389
8.22,0.0955238,0.0473587
8.24,0.0915437,0.0458788
8.26,0.098509,0.049332
8.28,0.100499,0.049332
8.3,0.0935338,0.0468654
8.32,0.098509,0.0488387
8.34,0.0885586,0.0443988
8.36,0.0935338,0.0458788
8.38,0.0786082,0.0394656
8.4,0.0825883,0.0409456
8.42,0.0666677,0.0330524
8.44,0.0686578,0.0340391
8.46,0.049752,0.0251593
8.48,0.0527371,0.026146
8.5,0.0318413,0.0162796
8.52,0.0378115,0.0172662
8.54,0.0149256,0.0073998
8.56,0.0179107,0.00838644
8.58,-0.00298512,-0.00197328
8.6,0,-0.00098664
8.62,-0.0189058,-0.0098664
8.64,-0.0169157,-0.00887976
8.66,-0.0338314,-0.0167729
8.68,-0.0298512,-0.0157862
8.7,-0.0437818,-0.0221994
8.72,-0.0398016,-0.0207194
8.74,-0.049752,-0.0251593
8.76,-0.0447768,-0.0236794
8.78,-0.0517421,-0.026146
8.8,-0.0517421,-0.0256526
8.82,-0.0427867,-0.0221994
8.84,-0.0467669,-0.0241727
8.86,-0.0358214,-0.0192395
8.88,-0.0407966,-0.0202261
8.9,-0.025871,-0.0133196
8.92,-0.0298512,-0.0143063
8.94,-0.0109454,-0.00591984
8.96,-0.0129355,-0.00690648
8.98,0.00597024,0.0024666
9,0.00398016,0.00147996
9.02,0.024876,0.0118397
9.04,0.0218909,0.0103597
9.06,0.0427867,0.0207194
9.08,0.0398016,0.0197328
9.1,0.0597024,0.0291059
9.12,0.0577123,0.0281192
9.14,0.075623,0.036999
9.16,0.0706478,0.0360124
9.18,0.0885586,0.0434122
9.2,0.0845784,0.0419322
9.22,0.0945288,0.0468654
9.24,0.0915437,0.0458788
9.26,0.100499,0.0488387
9.28,0.100499,0.049332
9.3,0.0935338,0.0468654
9.32,0.098509,0.0483454
9.34,0.0885586,0.0443988
9.36,0.0925387,0.0458788
9.38,0.0776131,0.0394656
9.4,0.0825883,0.0409456
9.42,0.0666677,0.0330524
9.44,0.0706478,0.0345324
9.46,0.050747,0.0251593
9.48,0.0537322,0.026146
9.5,0.0338314,0.0162796
9.52,0.0368165,0.0172662
9.54,0.0149256,0.00690648
9.56,0.0169157,0.00838644
9.58,-0.00298512,-0.00197328
9.6,-0.00099504,-0.00098664
9.62,-0.0208958,-0.0098664
9.64,-0.0169157,-0.00887976
9.66,-0.0328363,-0.0167729
9.68,-0.0278611,-0.0157862
9.7,-0.0457718,-0.0221994
9.72,-0.0378115,-0.0207194
9.74,-0.049752,-0.0251593
9.76,-0.0447768,-0.0236794
9.78,-0.0527371,-0.026146
9.8,-0.0517421,-0.0256526
9.82,-0.0427867,-0.0226927
9.84,-0.0467669,-0.0241727
9.86,-0.0348264,-0.0192395
9.88,-0.0388066,-0.0202261
9.9,-0.023881,-0.0133196
9.92,-0.0308462,-0.0143063
9.94,-0.0109454,-0.00591984
9.96,-0.0139306,-0.0073998
9.98,0.00597024,0.0024666
10,0.00398016,0.00098664
10.02,0.025871,0.0118397
10.04,0.0218909,0.0103597
10.06,0.0417917,0.0207194
10.08,0.0398016,0.0197328
10.1,0.0616925,0.0295992
10.12,0.0577123,0.0286126
10.14,0.074628,0.036999
10.16,0.0726379,0.0360124
10.18,0.0865685,0.0429188
10.2,0.0845784,0.0419322
10.22,0.0955238,0.0473587
10.24,0.0925387,0.0458788
10.26,0.099504,0.049332
10.28,0.0935338,0.049332
10.3,0.100499,0.0468654
10.32,0.098509,0.0488387
10.34,0.0885586,0.0443988
10.36,0.0945288,0.0453854
10.38,0.0796032,0.0394656
10.4,0.0825883,0.0409456
10.42,0.0666677,0.0330524
10.44,0.0696528,0.0345324
10.46,0.050747,0.0251593
10.48,0.0527371,0.026146
10.5,0.0318413,0.0162796
10.52,0.0358214,0.0172662
10.54,0.0139306,0.00690648
10.56,0.0169157,0.00838644
10.58,-0.00298512,-0.0024666
10.6,0,-0.00098664
10.62,-0.0189058,-0.0103597
10.64,-0.0169157,-0.00838644
10.66,-0.0328363,-0.0167729
10.68,-0.0308462,-0.0157862
10.7,-0.0427867,-0.0217061
10.72,-0.0378115,-0.0207194
10.74,-0.048757,-0.0251593
10.76,-0.0447768,-0.0236794
10.78,-0.0517421,-0.026146
10.8,-0.050747,-0.026146
10.82,-0.0437818,-0.0226927
10.84,-0.0477619,-0.0241727
10.86,-0.0368165,-0.0192395
10.88,-0.0407966,-0.0207194
10.9,-0.025871,-0.0133196
10.92,-0.0278611,-0.0143063
10.94,-0.0109454,-0.00591984
10.96,-0.0129355,-0.0073998
10.98,0.00696528,0.0024666
11,0.00398016,0.00147996
11.02,0.024876,0.0118397
11.04,0.0208958,0.010853
11.06,0.0427867,0.0212128
11.08,0.0398016,0.0192395
11.1,0.0597024,0.0295992
11.12,0.0567173,0.0281192
11.14,0.075623,0.036999
11.16,0.0726379,0.0360124
11.18,0.0875635,0.0429188
11.2,0.0835834,0.0419322
11.22,0.0965189,0.0468654
11.24,0.0915437,0.0458788
11.26,0.100499,0.049332
11.28,0.100499,0.049332
11.3,0.0935338,0.0468654
11.32,0.099504,0.0488387
11.34,0.0895536,0.0443988
11.36,0.0965189,0.0458788
11.38,0.0786082,0.0394656
11.4,0.0825883,0.0409456
11.42,0.0656726,0.0330524
11.44,0.0696528,0.0340391
11.46,0.049752,0.0251593
11.48,0.0537322,0.026146
11.5,0.0328363,0.0162796
11.52,0.0378115,0.0172662
11.54,0.0149256,0.00690648
11.56,0.0179107,0.00838644
11.58,-0.00298512,-0.0024666
11.6,0,-0.00098664
11.62,-0.0199008,-0.0103597
11.64,-0.0159206,-0.00887976
11.66,-0.0348264,-0.0172662
11.68,-0.0308462,-0.0152929
11.7,-0.0457718,-0.0221994
11.72,-0.0398016,-0.0207194
11.74,-0.049752,-0.0251593
11.76,-0.0447768,-0.0236794
11.78,-0.0527371,-0.026146
11.8,-0.0517421,-0.026146
11.82,-0.0437818,-0.0226927
11.84,-0.0467669,-0.0241727
11.86,-0.0368165,-0.0192395
11.88,-0.0398016,-0.0207194
11.9,-0.024876,-0.0133196
11.92,-0.0278611,-0.0147996
11.94,-0.0099504,-0.00591984
11.96,-0.0149256,-0.00690648
11.98,0.00597024,0.0024666
12,0.00298512,0.00147996
12.02,0.024876,0.0118397
12.04,0.0218909,0.010853
12.06,0.0427867,0.0207194
12.08,0.0398016,0.0197328
12.1,0.0597024,0.0295992
12.12,0.0577123,0.0281192
12.14,0.074628,0.036999
12.16,0.0716429,0.0360124
12.18,0.0865685,0.0429188
12.2,0.0835834,0.0419322
12.22,0.0955238,0.0468654
12.24,0.0915437,0.0458788
12.26,0.100499,0.049332
12.28,0.100499,0.049332
12.3,0.0935338,0.0468654
12.32,0.099504,0.0483454
12.34,0.0875635,0.0443988
12.36,0.0935338,0.0458788
12.38,0.0796032,0.0399589
12.4,0.0825883,0.0409456
12.42,0.0666677,0.0325591
12.44,0.0696528,0.0345324
12.46,0.0477619,0.0251593
12.48,0.0527371,0.0266393
12.5,0.0338314,0.0162796
12.52,0.0368165,0.0172662
12.54,0.0159206,0.00690648
12.56,0.0208958,0.00789312
