;TEMPO;VDS;VG
59;1.08e-05;0.0290863;0.274412
60;1.098e-05;0.0297186;0.274412
61;1.116e-05;0.0290863;0.274412
62;1.134e-05;0.029297;0.274412
63;1.152e-05;0.029297;0.274412
64;1.17e-05;0.0299293;0.274412
65;1.188e-05;0.0290863;0.274412
66;1.206e-05;0.0295078;0.274412
67;1.224e-05;0.0303509;0.274412
68;1.242e-05;0.0299293;0.274412
69;1.26e-05;0.0303509;0.274412
70;1.278e-05;0.0303509;0.274412
71;1.296e-05;0.0303509;0.274412
72;1.314e-05;0.0303509;0.274412
73;1.332e-05;0.0303509;0.274412
74;1.35e-05;0.0305617;0.274412
75;1.368e-05;0.0305617;0.274412
76;1.386e-05;0.0307724;0.274412
77;1.404e-05;0.0307724;0.274412
78;1.422e-05;0.0305617;0.274412
79;1.44e-05;0.0305617;0.274412
80;1.458e-05;0.031194;0.274412
81;1.476e-05;0.0305617;0.274412
82;1.494e-05;0.031194;0.274412
83;1.512e-05;0.0314047;0.274412
84;1.53e-05;0.0307724;0.274412
85;1.548e-05;0.0307724;0.274412
86;1.566e-05;0.0314047;0.274412
87;1.584e-05;0.0314047;0.274412
88;1.602e-05;0.0316155;0.274412
89;1.62e-05;0.0316155;0.274412
90;1.638e-05;0.0309832;0.274412
91;1.656e-05;0.0314047;0.274412
92;1.674e-05;0.032037;0.274412
93;1.692e-05;0.031194;0.274412
94;1.71e-05;0.0322478;0.274412
95;1.728e-05;0.0316155;0.274412
96;1.746e-05;0.0318263;0.274412
97;1.764e-05;0.0322478;0.274412
98;1.782e-05;0.0318263;0.274412
99;1.8e-05;0.0322478;0.274412
100;1.818e-05;0.0322478;0.274412
101;1.836e-05;0.0322478;0.274412
102;1.854e-05;0.0322478;0.274412
103;1.872e-05;0.0322478;0.274412
104;1.89e-05;0.0322478;0.274412
105;1.908e-05;0.0322478;0.274412
106;1.926e-05;0.0322478;0.274412
107;1.944e-05;0.0322478;0.274412
108;1.962e-05;0.0322478;0.274412
109;1.98e-05;0.0322478;0.274412
110;1.998e-05;0.0326694;0.274412
111;2.016e-05;0.0326694;0.274412
112;2.034e-05;0.0324586;0.274412
113;2.052e-05;0.0324586;0.274412
114;2.07e-05;0.0324586;0.274412
115;2.088e-05;0.0322478;0.274412
116;2.106e-05;0.0322478;0.274412
117;2.124e-05;0.0328801;0.274412
118;2.142e-05;0.0324586;0.274412
119;2.16e-05;0.0324586;0.274412
120;2.178e-05;0.0322478;0.274412
121;2.196e-05;0.0324586;0.274412
122;2.214e-05;0.0328801;0.274412
123;2.232e-05;0.0324586;0.274412
124;2.25e-05;0.0322478;0.274412
125;2.268e-05;0.0328801;0.274412
126;2.286e-05;0.0328801;0.274412
127;2.304e-05;0.0326693;0.274412
128;2.322e-05;0.0326694;0.274412
129;2.34e-05;0.0333017;0.274412
130;2.358e-05;0.0328801;0.274412
131;2.376e-05;0.0324586;0.274412
132;2.394e-05;0.0328801;0.274412
133;2.412e-05;0.0330909;0.274412
134;2.43e-05;0.0330909;0.274412
135;2.448e-05;0.0328801;0.274412
136;2.466e-05;0.0330909;0.274412
137;2.484e-05;0.0328801;0.274412
138;2.502e-05;0.0335124;0.274412
139;2.52e-05;0.0337232;0.274412
140;2.538e-05;0.0326694;0.274412
141;2.556e-05;0.0333017;0.274412
142;2.574e-05;0.0335124;0.274412
143;2.592e-05;0.0328801;0.274412
144;2.61e-05;0.0330909;0.274412
145;2.628e-05;0.0333017;0.274412
146;2.646e-05;0.0330909;0.274412
147;2.664e-05;0.033934;0.274412
148;2.682e-05;0.0337232;0.274412
149;2.7e-05;0.0330909;0.274412
150;2.718e-05;0.0330909;0.274412
151;2.736e-05;0.0335124;0.274412
152;2.754e-05;0.0335124;0.274412
153;2.772e-05;0.0333017;0.274412
154;2.79e-05;0.0337232;0.274412
155;2.808e-05;0.0337232;0.274412
156;2.826e-05;0.0333017;0.274412
157;2.844e-05;0.0335124;0.274412
158;2.862e-05;0.0341447;0.274412
159;2.88e-05;0.033934;0.274412
160;2.898e-05;0.033934;0.274412
161;2.916e-05;0.033934;0.274412
162;2.934e-05;0.0337232;0.274412
163;2.952e-05;0.033934;0.274412
164;2.97e-05;0.033934;0.274412
165;2.988e-05;0.0341447;0.274412
166;3.006e-05;0.0341447;0.274412
167;3.024e-05;0.0335124;0.274412
168;3.042e-05;0.0341447;0.274412
169;3.06e-05;0.0341447;0.274412
170;3.078e-05;0.033934;0.274412
171;3.096e-05;0.0341447;0.274412
172;3.114e-05;0.033934;0.274412
173;3.132e-05;0.0341447;0.274412
174;3.15e-05;0.033934;0.274412
175;3.168e-05;0.0337232;0.274412
176;3.186e-05;0.0343555;0.274412
177;3.204e-05;0.033934;0.274412
178;3.222e-05;0.033934;0.274412
179;3.24e-05;0.0343555;0.274412
180;3.258e-05;0.0343555;0.274412
181;3.276e-05;0.033934;0.274412
182;3.294e-05;0.0341447;0.274412
183;3.312e-05;0.0341447;0.274412
184;3.33e-05;0.0341447;0.274412
185;3.348e-05;0.0341447;0.274412
186;3.366e-05;0.0341447;0.274412
187;3.384e-05;0.0343555;0.274412
188;3.402e-05;0.033934;0.274412
189;3.42e-05;0.0343555;0.274412
190;3.438e-05;0.0343555;0.274412
191;3.456e-05;0.033934;0.274412
192;3.474e-05;0.0341447;0.274412
193;3.492e-05;0.0341447;0.274412
194;3.51e-05;0.0343555;0.274412
195;3.528e-05;0.0347771;0.274412
196;3.546e-05;0.0341447;0.274412
197;3.564e-05;0.0345663;0.274412
198;3.582e-05;0.0343555;0.274412
199;3.6e-05;0.0341447;0.274412
200;3.618e-05;0.0343555;0.274412
201;3.636e-05;0.0341447;0.274412
202;3.654e-05;0.0341447;0.274412
203;3.672e-05;0.0341447;0.274412
204;3.69e-05;0.0341447;0.274412
205;3.708e-05;0.0345663;0.274412
206;3.726e-05;0.0345663;0.274412
207;3.744e-05;0.0347771;0.274412
208;3.762e-05;0.0341447;0.274412
209;3.78e-05;0.0345663;0.274412
210;3.798e-05;0.0354094;0.274412
211;3.816e-05;0.0345663;0.274412
212;3.834e-05;0.034777;0.274412
213;3.852e-05;0.0354094;0.274412
214;3.87e-05;0.0349878;0.274412
215;3.888e-05;0.0343555;0.274412
216;3.906e-05;0.0349878;0.274412
217;3.924e-05;0.0347771;0.274412
218;3.942e-05;0.0343555;0.274412
219;3.96e-05;0.0343555;0.274412
220;3.978e-05;0.0347771;0.274412
221;3.996e-05;0.0341447;0.274412
222;4.014e-05;0.0349878;0.274412
223;4.032e-05;0.0347771;0.274412
224;4.05e-05;0.0347771;0.274412
225;4.068e-05;0.034777;0.274412
226;4.086e-05;0.0347771;0.274412
227;4.104e-05;0.0345663;0.274412
228;4.122e-05;0.034777;0.274412
229;4.14e-05;0.0351986;0.274412
230;4.158e-05;0.0349878;0.274412
231;4.176e-05;0.0341447;0.274412
232;4.194e-05;0.0351986;0.274412
233;4.212e-05;0.0349878;0.274412
234;4.23e-05;0.0345663;0.274412
235;4.248e-05;0.0349878;0.274412
236;4.266e-05;0.0347771;0.274412
237;4.284e-05;0.0347771;0.274412
238;4.302e-05;0.0345663;0.274412
239;4.32e-05;0.034777;0.274412
240;4.338e-05;0.0354094;0.274412
241;4.356e-05;0.0349878;0.274412
242;4.374e-05;0.0345663;0.274412
243;4.392e-05;0.0354094;0.274412
244;4.41e-05;0.0356201;0.274412
245;4.428e-05;0.0347771;0.274412
246;4.446e-05;0.0349878;0.274412
247;4.464e-05;0.0356201;0.274412
248;4.482e-05;0.0345663;0.274412
249;4.5e-05;0.0351986;0.274412
250;4.518e-05;0.0356201;0.274412
251;4.536e-05;0.0354094;0.274412
252;4.554e-05;0.0356201;0.274412
253;4.572e-05;0.0349878;0.274412
254;4.59e-05;0.0351986;0.274412
255;4.608e-05;0.0354094;0.274412
256;4.626e-05;0.0354094;0.274412
257;4.644e-05;0.0351986;0.274412
258;4.662e-05;0.0351986;0.274412
259;4.68e-05;0.0356201;0.274412
260;4.698e-05;0.0354094;0.274412
261;4.716e-05;0.0349878;0.274412
262;4.734e-05;0.0354094;0.274412
263;4.752e-05;0.0358309;0.274412
264;4.77e-05;0.0354094;0.274412
265;4.788e-05;0.0356201;0.274412
266;4.806e-05;0.0356201;0.274412
267;4.824e-05;0.0356201;0.274412
268;4.842e-05;0.0354094;0.274412
269;4.86e-05;0.0354094;0.274412
270;4.878e-05;0.0356201;0.274412
271;4.896e-05;0.0356201;0.274412
272;4.914e-05;0.0354094;0.274412
273;4.932e-05;0.0356201;0.274412
274;4.95e-05;0.0358309;0.274412
275;4.968e-05;0.0351986;0.274412
276;4.986e-05;0.0358309;0.274412
277;5.004e-05;0.0358309;0.274412
278;5.022e-05;0.0360417;0.274412
279;5.04e-05;0.0349878;0.274412
280;5.058e-05;0.0358309;0.274412
281;5.076e-05;0.0354094;0.274412
282;5.094e-05;0.0360417;0.274412
283;5.112e-05;0.0354094;0.274412
284;5.13e-05;0.0356201;0.274412
285;5.148e-05;0.0356201;0.274412
286;5.166e-05;0.0358309;0.274412
287;5.184e-05;0.0356201;0.274412
288;5.202e-05;0.0358309;0.274412
289;5.22e-05;0.0354094;0.274412
290;5.238e-05;0.0358309;0.274412
291;5.256e-05;0.0351986;0.274412
292;5.274e-05;0.0356201;0.274412
293;5.292e-05;0.0360417;0.274412
294;5.31e-05;0.0354094;0.274412
295;5.328e-05;0.0356201;0.274412
296;5.346e-05;0.0360417;0.274412
297;5.364e-05;0.0354094;0.274412
298;5.382e-05;0.0356201;0.274412
299;5.4e-05;0.0360417;0.274412
300;5.418e-05;0.0356201;0.274412
301;5.436e-05;0.0358309;0.274412
302;5.454e-05;0.0360417;0.274412
303;5.472e-05;0.0360417;0.274412
304;5.49e-05;0.0360417;0.274412
305;5.508e-05;0.0360417;0.274412
306;5.526e-05;0.0358309;0.274412
307;5.544e-05;0.0360417;0.274412
308;5.562e-05;0.0358309;0.274412
309;5.58e-05;0.0360417;0.274412
310;5.598e-05;0.0360417;0.274412
311;5.616e-05;0.0358309;0.274412
312;5.634e-05;0.0358309;0.274412
313;5.652e-05;0.0358309;0.274412
314;5.67e-05;0.0360417;0.274412
315;5.688e-05;0.0360417;0.274412
316;5.706e-05;0.0351986;0.274412
317;5.724e-05;0.0358309;0.274412
318;5.742e-05;0.0362524;0.274412
319;5.76e-05;0.0358309;0.274412
320;5.778e-05;0.0360417;0.274412
321;5.796e-05;0.0360417;0.274412
322;5.814e-05;0.0356201;0.274412
323;5.832e-05;0.0360417;0.274412
324;5.85e-05;0.0360417;0.274412
325;5.868e-05;0.0360417;0.274412
326;5.886e-05;0.0356201;0.274412
327;5.904e-05;0.0362524;0.274412
328;5.922e-05;0.0358309;0.274412
329;5.94e-05;0.0354094;0.274412
330;5.958e-05;0.0362524;0.274412
331;5.976e-05;0.0360417;0.274412
332;5.994e-05;0.0360417;0.274412
333;6.012e-05;0.0360417;0.274412
334;6.03e-05;0.0362524;0.274412
335;6.048e-05;0.0362524;0.274412
336;6.066e-05;0.0362524;0.274412
337;6.084e-05;0.0356201;0.274412
338;6.102e-05;0.0362524;0.274412
339;6.12e-05;0.0362524;0.274412
340;6.138e-05;0.0360417;0.274412
341;6.156e-05;0.0360417;0.274412
342;6.174e-05;0.0360417;0.274412
343;6.192e-05;0.0356201;0.274412
344;6.21e-05;0.0360417;0.274412
345;6.228e-05;0.0360417;0.274412
346;6.246e-05;0.0356201;0.274412
347;6.264e-05;0.0362524;0.274412
348;6.282e-05;0.0360417;0.274412
349;6.3e-05;0.0362524;0.274412
350;6.318e-05;0.0360417;0.274412
351;6.336e-05;0.0360417;0.274412
352;6.354e-05;0.0360417;0.274412
353;6.372e-05;0.0360417;0.274412
354;6.39e-05;0.0360417;0.274412
355;6.408e-05;0.0360417;0.274412
356;6.426e-05;0.0364632;0.274412
357;6.444e-05;0.0358309;0.274412
358;6.462e-05;0.0362524;0.274412
359;6.48e-05;0.0358309;0.274412
360;6.498e-05;0.0360417;0.274412
361;6.516e-05;0.0360417;0.274412
362;6.534e-05;0.0360417;0.274412
363;6.552e-05;0.0358309;0.274412
364;6.57e-05;0.0362524;0.274412
365;6.588e-05;0.0360417;0.274412
366;6.606e-05;0.0364632;0.274412
367;6.624e-05;0.0364632;0.274412
368;6.642e-05;0.036674;0.274412
369;6.66e-05;0.0362524;0.274412
370;6.678e-05;0.0364632;0.274412
371;6.696e-05;0.036674;0.274412
372;6.714e-05;0.0364632;0.274412
373;6.732e-05;0.0360417;0.274412
374;6.75e-05;0.0362524;0.274412
375;6.768e-05;0.0364632;0.274412
376;6.786e-05;0.0362524;0.274412
377;6.804e-05;0.0362524;0.274412
378;6.822e-05;0.0360417;0.274412
379;6.84e-05;0.0360417;0.274412
380;6.858e-05;0.0360417;0.274412
381;6.876e-05;0.0360417;0.274412
382;6.894e-05;0.0360417;0.274412
383;6.912e-05;0.0360417;0.274412
384;6.93e-05;0.0364632;0.274412
385;6.948e-05;0.0360417;0.274412
386;6.966e-05;0.0362524;0.274412
387;6.984e-05;0.036674;0.274412
388;7.002e-05;0.0360417;0.274412
389;7.02e-05;0.0362524;0.274412
390;7.038e-05;0.0364632;0.274412
391;7.056e-05;0.0362524;0.274412
392;7.074e-05;0.0362524;0.274412
393;7.092e-05;0.0364632;0.274412
394;7.11e-05;0.0360417;0.274412
395;7.128e-05;0.0364632;0.274412
396;7.146e-05;0.0358309;0.274412
397;7.164e-05;0.0364632;0.274412
398;7.182e-05;0.0360417;0.274412
399;7.2e-05;0.0362524;0.274412
400;7.218e-05;0.0360417;0.274412
401;7.236e-05;0.0362524;0.274412
402;7.254e-05;0.0362524;0.274412
403;7.272e-05;0.0364632;0.274412
404;7.29e-05;0.0360417;0.274412
405;7.308e-05;0.0364632;0.274412
406;7.326e-05;0.0370955;0.274412
407;7.344e-05;0.0358309;0.274412
408;7.362e-05;0.0364632;0.274412
409;7.38e-05;0.0368848;0.274412
410;7.398e-05;0.036674;0.274412
411;7.416e-05;0.0360417;0.274412
412;7.434e-05;0.0362524;0.274412
413;7.452e-05;0.0360417;0.274412
414;7.47e-05;0.0364632;0.274412
415;7.488e-05;0.0360417;0.274412
416;7.506e-05;0.0360417;0.274412
417;7.524e-05;0.0360417;0.274412
418;7.542e-05;0.0360417;0.274412
419;7.56e-05;0.0364632;0.274412
420;7.578e-05;0.0364632;0.274412
421;7.596e-05;0.0362524;0.274412
422;7.614e-05;0.0360417;0.274412
423;7.632e-05;0.0362524;0.274412
424;7.65e-05;0.0364632;0.274412
425;7.668e-05;0.0362524;0.274412
426;7.686e-05;0.0364632;0.274412
427;7.704e-05;0.0362524;0.274412
428;7.722e-05;0.0364632;0.274412
429;7.74e-05;0.0362524;0.274412
430;7.758e-05;0.0362524;0.274412
431;7.776e-05;0.0362524;0.274412
432;7.794e-05;0.0364632;0.274412
433;7.812e-05;0.0360417;0.274412
434;7.83e-05;0.036674;0.274412
435;7.848e-05;0.0364632;0.274412
436;7.866e-05;0.0362524;0.274412
437;7.884e-05;0.0360417;0.274412
438;7.902e-05;0.0364632;0.274412
439;7.92e-05;0.0362524;0.274412
440;7.938e-05;0.036674;0.274412
441;7.956e-05;0.0362524;0.274412
442;7.974e-05;0.0360417;0.274412
443;7.992e-05;0.0364632;0.274412
444;8.01e-05;0.0370955;0.274412
445;8.028e-05;0.0360417;0.274412
446;8.046e-05;0.0364632;0.274412
447;8.064e-05;0.0370955;0.274412
448;8.082e-05;0.036674;0.274412
449;8.1e-05;0.0362524;0.274412
450;8.118e-05;0.0362524;0.274412
451;8.136e-05;0.0360417;0.274412
452;8.154e-05;0.0362524;0.274412
453;8.172e-05;0.036674;0.274412
454;8.19e-05;0.0360417;0.274412
455;8.208e-05;0.036674;0.274412
456;8.226e-05;0.036674;0.274412
457;8.244e-05;0.036674;0.274412
458;8.262e-05;0.0362524;0.274412
459;8.28e-05;0.0362524;0.274412
460;8.298e-05;0.0368848;0.274412
461;8.316e-05;0.0373063;0.274412
462;8.334e-05;0.0362524;0.274412
463;8.352e-05;0.036674;0.274412
464;8.37e-05;0.0368848;0.274412
465;8.388e-05;0.0364632;0.274412
466;8.406e-05;0.036674;0.274412
467;8.424e-05;0.036674;0.274412
468;8.442e-05;0.0368848;0.274412
469;8.46e-05;0.036674;0.274412
470;8.478e-05;0.0364632;0.274412
471;8.496e-05;0.0362524;0.274412
472;8.514e-05;0.036674;0.274412
473;8.532e-05;0.036674;0.274412
474;8.55e-05;0.036674;0.274412
475;8.568e-05;0.0364632;0.274412
476;8.586e-05;0.036674;0.274412
477;8.604e-05;0.0364632;0.274412
478;8.622e-05;0.0370955;0.274412
479;8.64e-05;0.0373063;0.274412
480;8.658e-05;0.0362524;0.274412
481;8.676e-05;0.0364632;0.274412
482;8.694e-05;0.0362524;0.274412
483;8.712e-05;0.0364632;0.274412
484;8.73e-05;0.0362524;0.274412
485;8.748e-05;0.0368848;0.274412
486;8.766e-05;0.036674;0.274412
487;8.784e-05;0.036674;0.274412
488;8.802e-05;0.0368848;0.274412
489;8.82e-05;0.0368848;0.274412
490;8.838e-05;0.0364632;0.274412
491;8.856e-05;0.0370955;0.274412
492;8.874e-05;0.0364632;0.274412
493;8.892e-05;0.0364632;0.274412
494;8.91e-05;0.0362524;0.274412
495;8.928e-05;0.036674;0.274412
496;8.946e-05;0.0364632;0.274412
497;8.964e-05;0.036674;0.274412
498;8.982e-05;0.0362524;0.274412
499;9e-05;0.0360417;0.274412
500;9.018e-05;0.0360417;0.274412
501;9.036e-05;0.0362524;0.274412
502;9.054e-05;0.036674;0.274412
503;9.072e-05;0.0370955;0.274412
504;9.09e-05;0.0364632;0.274412
505;9.108e-05;0.0360417;0.274412
506;9.126e-05;0.0362524;0.274412
507;9.144e-05;0.0362524;0.274412
508;9.162e-05;0.0368848;0.274412
509;9.18e-05;0.0364632;0.274412
510;9.198e-05;0.0368848;0.274412
511;9.216e-05;0.0362524;0.274412
512;9.234e-05;0.036674;0.274412
513;9.252e-05;0.0362524;0.274412
514;9.27e-05;0.0368848;0.274412
515;9.288e-05;0.0364632;0.274412
516;9.306e-05;0.0362524;0.274412
517;9.324e-05;0.0364632;0.274412
518;9.342e-05;0.0364632;0.274412
519;9.36e-05;0.0360417;0.274412
520;9.378e-05;0.0370955;0.274412
521;9.396e-05;0.0364632;0.274412
522;9.414e-05;0.036674;0.274412
523;9.432e-05;0.0362524;0.274412
524;9.45e-05;0.0368848;0.274412
525;9.468e-05;0.036674;0.274412
526;9.486e-05;0.0364632;0.274412
527;9.504e-05;0.0364632;0.274412
528;9.522e-05;0.0370955;0.274412
529;9.54e-05;0.0370955;0.274412
530;9.558e-05;0.0364632;0.274412
531;9.576e-05;0.0362524;0.274412
532;9.594e-05;0.0370955;0.274412
533;9.612e-05;0.0364632;0.274412
534;9.63e-05;0.0370955;0.274412
535;9.648e-05;0.0368848;0.274412
536;9.666e-05;0.036674;0.274412
537;9.684e-05;0.0362524;0.274412
538;9.702e-05;0.0370955;0.274412
539;9.72e-05;0.0364632;0.274412
540;9.738e-05;0.0370955;0.274412
541;9.756e-05;0.0368848;0.274412
542;9.774e-05;0.0368848;0.274412
543;9.792e-05;0.0362524;0.274412
544;9.81e-05;0.0368848;0.274412
545;9.828e-05;0.036674;0.274412
546;9.846e-05;0.036674;0.274412
547;9.864e-05;0.0368848;0.274412
548;9.882e-05;0.0364632;0.274412
549;9.9e-05;0.0370955;0.274412
550;9.918e-05;0.0368848;0.274412
551;9.936e-05;0.0364632;0.274412
552;9.954e-05;0.0362524;0.274412
553;9.972e-05;0.0375171;0.274412
554;9.99e-05;0.036674;0.274412
555;0.00010008;0.0368848;0.274412
556;0.00010026;0.0373063;0.274412
557;0.00010044;0.0364632;0.274412
558;0.00010062;0.0368848;0.274412
559;0.0001008;0.0373063;0.274412
560;0.00010098;0.036674;0.274412
561;0.00010116;0.0360417;0.274412
562;0.00010134;0.0368848;0.274412
563;0.00010152;0.0370955;0.274412
564;0.0001017;0.036674;0.274412
565;0.00010188;0.0370955;0.274412
566;0.00010206;0.0368848;0.274412
567;0.00010224;0.0364632;0.274412
568;0.00010242;0.0368848;0.274412
569;0.0001026;0.0370955;0.274412
570;0.00010278;0.0370955;0.274412
571;0.00010296;0.0364632;0.274412
572;0.00010314;0.0370955;0.274412
573;0.00010332;0.0362524;0.274412
574;0.0001035;0.036674;0.274412
575;0.00010368;0.0364632;0.274412
576;0.00010386;0.0370955;0.274412
577;0.00010404;0.0370955;0.274412
578;0.00010422;0.036674;0.274412
579;0.0001044;0.0368848;0.274412
580;0.00010458;0.0377278;0.274412
581;0.00010476;0.0364632;0.274412
582;0.00010494;0.0368848;0.274412
583;0.00010512;0.0375171;0.274412
584;0.0001053;0.0362524;0.274412
585;0.00010548;0.0373063;0.274412
586;0.00010566;0.0364632;0.274412
587;0.00010584;0.0368848;0.274412
588;0.00010602;0.0364632;0.274412
589;0.0001062;0.036674;0.274412
590;0.00010638;0.0370955;0.274412
591;0.00010656;0.0370955;0.274412
592;0.00010674;0.0360417;0.274412
593;0.00010692;0.036674;0.274412
594;0.0001071;0.0364632;0.274412
595;0.00010728;0.0373063;0.274412
596;0.00010746;0.0370955;0.274412
597;0.00010764;0.0362524;0.274412
598;0.00010782;0.0368848;0.274412
599;0.000108;0.036674;0.274412
600;0.00010818;0.0368848;0.274412
601;0.00010836;0.0368848;0.274412
602;0.00010854;0.0368848;0.274412
603;0.00010872;0.036674;0.274412
604;0.0001089;0.0368848;0.274412
605;0.00010908;0.0370955;0.274412
606;0.00010926;0.0368848;0.274412
607;0.00010944;0.036674;0.274412
608;0.00010962;0.0368848;0.274412
609;0.0001098;0.0368848;0.274412
610;0.00010998;0.036674;0.274412
611;0.00011016;0.036674;0.274412
612;0.00011034;0.0373063;0.274412
613;0.00011052;0.0368848;0.274412
614;0.0001107;0.0373063;0.274412
615;0.00011088;0.0370955;0.274412
616;0.00011106;0.0368848;0.274412
617;0.00011124;0.036674;0.274412
618;0.00011142;0.0368848;0.274412
619;0.0001116;0.0370955;0.274412
620;0.00011178;0.0368848;0.274412
621;0.00011196;0.0368848;0.274412
622;0.00011214;0.036674;0.274412
623;0.00011232;0.036674;0.274412
624;0.0001125;0.0370955;0.274412
625;0.00011268;0.0370955;0.274412
626;0.00011286;0.0364632;0.274412
627;0.00011304;0.0377278;0.274412
628;0.00011322;0.036674;0.274412
629;0.0001134;0.0370955;0.274412
630;0.00011358;0.0364632;0.274412
631;0.00011376;0.0373063;0.274412
632;0.00011394;0.036674;0.274412
633;0.00011412;0.0368848;0.274412
634;0.0001143;0.0368848;0.274412
635;0.00011448;0.0370955;0.274412
636;0.00011466;0.0364632;0.274412
637;0.00011484;0.0370955;0.274412
638;0.00011502;0.0375171;0.274412
639;0.0001152;0.0368848;0.274412
640;0.00011538;0.0373063;0.274412
641;0.00011556;0.0362524;0.274412
642;0.00011574;0.0368848;0.274412
643;0.00011592;0.0364632;0.274412
644;0.0001161;0.0373063;0.274412
645;0.00011628;0.0368848;0.274412
646;0.00011646;0.0368848;0.274412
647;0.00011664;0.0370955;0.274412
648;0.00011682;0.0370955;0.274412
649;0.000117;0.036674;0.274412
650;0.00011718;0.0370955;0.274412
651;0.00011736;0.0373063;0.274412
652;0.00011754;0.0368848;0.274412
653;0.00011772;0.036674;0.274412
654;0.0001179;0.0375171;0.274412
655;0.00011808;0.0368848;0.274412
656;0.00011826;0.0364632;0.274412
657;0.00011844;0.0370955;0.274412
658;0.00011862;0.0373063;0.274412
659;0.0001188;0.0373063;0.274412
660;0.00011898;0.0370955;0.274412
661;0.00011916;0.0373063;0.274412
662;0.00011934;0.0377278;0.274412
663;0.00011952;0.0370955;0.274412
664;0.0001197;0.0370955;0.274412
665;0.00011988;0.0368848;0.274412
666;0.00012006;0.0370955;0.274412
667;0.00012024;0.0370955;0.274412
668;0.00012042;0.0364632;0.274412
669;0.0001206;0.0373063;0.274412
670;0.00012078;0.0373063;0.274412
671;0.00012096;0.0368848;0.274412
672;0.00012114;0.0368848;0.274412
673;0.00012132;0.0370955;0.274412
674;0.0001215;0.0373063;0.274412
675;0.00012168;0.0370955;0.274412
676;0.00012186;0.0373063;0.274412
677;0.00012204;0.0368848;0.274412
678;0.00012222;0.0362524;0.274412
679;0.0001224;0.0370955;0.274412
680;0.00012258;0.0375171;0.274412
681;0.00012276;0.036674;0.274412
682;0.00012294;0.0364632;0.274412
683;0.00012312;0.0368848;0.274412
684;0.0001233;0.0368848;0.274412
685;0.00012348;0.0370955;0.274412
686;0.00012366;0.0370955;0.274412
687;0.00012384;0.0370955;0.274412
688;0.00012402;0.0373063;0.274412
689;0.0001242;0.0375171;0.274412
690;0.00012438;0.036674;0.274412
691;0.00012456;0.036674;0.274412
692;0.00012474;0.0373063;0.274412
693;0.00012492;0.0370955;0.274412
694;0.0001251;0.036674;0.274412
695;0.00012528;0.036674;0.274412
696;0.00012546;0.0368848;0.274412
697;0.00012564;0.0373063;0.274412
698;0.00012582;0.0368848;0.274412
699;0.000126;0.0373063;0.274412
700;0.00012618;0.0375171;0.274412
701;0.00012636;0.0370955;0.274412
702;0.00012654;0.0368848;0.274412
703;0.00012672;0.036674;0.274412
704;0.0001269;0.0373063;0.274412
705;0.00012708;0.0375171;0.274412
706;0.00012726;0.0373063;0.274412
707;0.00012744;0.0373063;0.274412
708;0.00012762;0.0370955;0.274412
709;0.0001278;0.0370955;0.274412
710;0.00012798;0.0373063;0.274412
