;subida;descida
0;0.022710469999999996;0.019973659999999997
1;0.02296922;0.019854249999999997
2;0.023009030000000003;0.019874139999999995
3;0.02271047;0.0200732
4;0.022969229999999997;0.01989406
5;0.022919469999999997;0.020063249999999998
6;0.022999079999999998;0.01997367
7;0.023058799999999997;0.01999357
8;0.02301898;0.020093079999999996
9;0.023078690000000002;0.01991397
10;0.02303889;0.020053269999999998
11;0.02306875;0.019864200000000002
12;0.02299909;0.019933849999999996
13;0.02292942;0.01987415
14;0.02299907;0.019675119999999997
15;0.022929419999999995;0.01996371
16;0.0228697;0.019933859999999998
17;0.023028929999999996;0.020023430000000002
18;0.02332751;0.01997367
19;0.023068750000000006;0.01965521
20;0.022879649999999998;0.019933859999999998
21;0.02305878;0.019903999999999998
22;0.02292942;0.01989404
23;0.02282989;0.020073189999999998
24;0.02325782;0.020063229999999998
25;0.023178209999999998;0.020053279999999996
26;0.02289956;0.019923899999999998
27;0.022720419999999998;0.01976467
28;0.023227960000000002;0.02029213
29;0.022859749999999998;0.01967509
30;0.02290952;0.019933849999999996
31;0.023178209999999998;0.020142849999999997
32;0.022879660000000003;0.01973481
33;0.022610949999999998;0.01991395
34;0.02282988;0.020043329999999998
35;0.022969209999999997;0.01971493
36;0.022790070000000003;0.019834329999999997
37;0.022979180000000002;0.01975471
38;0.0231185;0.02016276
39;0.022859749999999998;0.019784569999999998
40;0.023098589999999995;0.01983434
41;0.023058799999999997;0.019685059999999997
42;0.023138409999999998;0.01963529
43;0.02303889;0.02003338
44;0.022710479999999998;0.02009308
45;0.022989139999999998;0.01984429
46;0.02299907;0.020083129999999998
47;0.02309858;0.01984429
48;0.02309859;0.01985423
49;0.02295927;0.019645249999999996
50;0.022999079999999998;0.019824389999999997
51;0.023048830000000003;0.020033379999999996
52;0.023048839999999998;0.019854249999999997
53;0.022869709999999994;0.019565629999999997
54;0.023158309999999998;0.01968505
55;0.023148339999999996;0.019774619999999996
56;0.023028939999999998;0.019655199999999998
57;0.023287689999999996;0.019794529999999998
58;0.02310854;0.01972485
59;0.02317823;0.020063229999999998
60;0.023028919999999998;0.02000353
61;0.02327773;0.019933859999999998
62;0.023048839999999998;0.02006322
63;0.022730369999999996;0.019784579999999996
64;0.023287679999999998;0.01995377
65;0.023058790000000003;0.02005327
66;0.02285974;0.01985425
67;0.02310854;0.019963719999999997
68;0.023208049999999997;0.01981443
69;0.02304884;0.019724859999999997
70;0.0228697;0.020093099999999996
71;0.02305878;0.020063239999999996
72;0.022531339999999997;0.019983610000000002
73;0.02295925;0.019884099999999995
74;0.02304884;0.01975473
75;0.02279008;0.01977462
76;0.023018979999999994;0.019993570000000006
77;0.02280004;0.02021251
78;0.0228697;0.01989405
79;0.02312846;0.01982438
80;0.02284979;0.01977462
81;0.02321801;0.020312020000000004
82;0.023028939999999998;0.020013490000000002
83;0.0228697;0.0193865
84;0.0229493;0.01981442
85;0.02293936;0.01962534
86;0.02287964;0.01969501
87;0.02271047;0.0200931
88;0.023247869999999997;0.019973659999999997
89;0.02290951;0.019704969999999995
90;0.023058790000000003;0.01946612
91;0.02299907;0.02030208
92;0.022949309999999997;0.01987416
93;0.02292941;0.019635299999999998
94;0.022949320000000002;0.020530979999999997
95;0.023028940000000005;0.01895856
96;0.023028939999999998;0.020570779999999997
97;0.02282989;0.0188889
98;0.022879639999999996;0.020232400000000005
99;0.02255123;0.0216058
100;0.01981443;0.017714554
101;0.011524418;0.02364596
102;0.00213968;0.022222830000000002
103;-0.00204016;0.021078324000000002
104;-0.0009553919999999997;0.024342590000000004
105;0.0012838079999999998;0.020829541999999996
106;0.00041798399767169;0.02279007
107;-0.0019904000000000002;0.02262091
108;-0.0037718080000000006;0.022322339999999996
109;-0.00437888;0.024123650000000003
110;-0.00437888;0.021964070000000002
111;-0.004956095999999999;0.023247880000000002
112;-0.006040864000000001;0.02316825
113;-0.00681712;0.022541279999999997
114;-0.00736448;0.02414356
115;-0.007593375999999999;0.022292489999999998
116;-0.007971552000000002;0.02388481
117;-0.008568672000000001;0.02395446
118;-0.009145888;0.022571149999999998
119;-0.009424546;0.02452174
120;-0.010091326000000001;0.022879669999999998
121;-0.010439658;0.023844989999999996
122;-0.01085763;0.02361611
123;-0.011404979999999999;0.02347677
124;-0.01119599;0.02427291
125;-0.01140499;0.02308864
126;-0.01174335;0.02342701
127;-0.01183292;0.02393456
128;-0.012280759999999998;0.023058779999999997
129;-0.012489759999999999;0.02386491
130;-0.01245989;0.02382509
131;-0.012808209999999997;0.02358623
132;-0.012937579999999999;0.02424306
133;-0.013086879999999999;0.02354643
