;TEMPO;VDS;VG
223;1.008e-05;0.0499465;0.101165
224;1.0125e-05;0.0489575;0.0983324
225;1.017e-05;0.0489575;0.0991417
226;1.0215e-05;0.0524191;0.0983324
227;1.026e-05;0.0509356;0.0983324
228;1.0305e-05;0.0489575;0.101165
229;1.035e-05;0.0514301;0.0983324
230;1.0395e-05;0.0524191;0.0983324
231;1.044e-05;0.0553862;0.0983324
232;1.0485e-05;0.0534082;0.099951
233;1.053e-05;0.0459904;0.101974
234;1.0575e-05;0.0469794;0.101974
235;1.062e-05;0.050441;0.100356
236;1.0665e-05;0.0548917;0.0983324
237;1.071e-05;0.0548917;0.098737
238;1.0755e-05;0.050441;0.101974
239;1.08e-05;0.0454958;0.101974
240;1.0845e-05;0.048463;0.100356
241;1.089e-05;0.0534082;0.0983324
242;1.0935e-05;0.0534082;0.0983324
243;1.098e-05;0.0519246;0.0995464
244;1.1025e-05;0.0469794;0.101974
245;1.107e-05;0.0454958;0.101165
246;1.1115e-05;0.049452;0.0983324
247;1.116e-05;0.0534082;0.0983324
248;1.1205e-05;0.0534082;0.0983324
249;1.125e-05;0.0534082;0.098737
250;1.1295e-05;0.049452;0.101974
251;1.134e-05;0.0464849;0.101974
252;1.1385e-05;0.0489575;0.099951
253;1.143e-05;0.0534082;0.0983324
254;1.1475e-05;0.0534082;0.0983324
255;1.152e-05;0.0529136;0.0995464
256;1.1565e-05;0.0489575;0.101974
257;1.161e-05;0.0445068;0.101974
258;1.1655e-05;0.0489575;0.101974
259;1.17e-05;0.0519246;0.0991417
260;1.1745e-05;0.0534082;0.0983324
261;1.179e-05;0.0534082;0.101165
262;1.1835e-05;0.049452;0.101974
263;1.188e-05;0.049452;0.101974
264;1.1925e-05;0.0524191;0.101974
265;1.197e-05;0.0489575;0.100356
266;1.2015e-05;0.050441;0.0991417
267;1.206e-05;0.0489575;0.101974
268;1.2105e-05;0.0489575;0.101974
269;1.215e-05;0.0489575;0.101974
270;1.2195e-05;0.049452;0.101974
271;1.224e-05;0.0489575;0.101974
272;1.2285e-05;0.0489575;0.101974
273;1.233e-05;0.0489575;0.101974
274;1.2375e-05;0.0509356;0.101974
275;1.242e-05;0.0534082;0.101974
276;1.2465e-05;0.0534082;0.101974
277;1.251e-05;0.0489575;0.101974
278;1.2555e-05;0.0489575;0.101974
279;1.26e-05;0.049452;0.099951
280;1.2645e-05;0.0534082;0.10076
281;1.269e-05;0.0499465;0.101974
282;1.2735e-05;0.0509356;0.101974
283;1.278e-05;0.0489575;0.101974
284;1.2825e-05;0.0499465;0.101974
285;1.287e-05;0.0519246;0.101974
286;1.2915e-05;0.0489575;0.101974
287;1.296e-05;0.049452;0.101974
288;1.3005e-05;0.0534082;0.101974
289;1.305e-05;0.0534082;0.099951
290;1.3095e-05;0.0489575;0.099951
291;1.314e-05;0.0489575;0.0983324
292;1.3185e-05;0.0489575;0.10076
293;1.323e-05;0.0489575;0.10157
294;1.3275e-05;0.0489575;0.10157
295;1.332e-05;0.0489575;0.10076
296;1.3365e-05;0.0489575;0.101974
297;1.341e-05;0.049452;0.101974
298;1.3455e-05;0.0534082;0.0991417
299;1.35e-05;0.0514301;0.10157
300;1.3545e-05;0.050441;0.101974
301;1.359e-05;0.0489575;0.101974
302;1.3635e-05;0.0529136;0.101974
303;1.368e-05;0.0534082;0.101974
304;1.3725e-05;0.0524191;0.10157
305;1.377e-05;0.0499465;0.098737
306;1.3815e-05;0.0489575;0.0983324
307;1.386e-05;0.0489575;0.101974
308;1.3905e-05;0.0489575;0.101974
309;1.395e-05;0.0489575;0.10157
310;1.3995e-05;0.0489575;0.0983324
311;1.404e-05;0.0489575;0.0983324
312;1.4085e-05;0.050441;0.0983324
313;1.413e-05;0.0489575;0.101165
314;1.4175e-05;0.0489575;0.101974
315;1.422e-05;0.0489575;0.101974
316;1.4265e-05;0.0489575;0.101974
317;1.431e-05;0.0499465;0.101165
318;1.4355e-05;0.0509356;0.101165
319;1.44e-05;0.0524191;0.101974
320;1.4445e-05;0.0489575;0.101974
321;1.449e-05;0.050441;0.0991417
322;1.4535e-05;0.0534082;0.099951
323;1.458e-05;0.0534082;0.0995464
324;1.4625e-05;0.0524191;0.0983324
325;1.467e-05;0.0489575;0.101974
326;1.4715e-05;0.0489575;0.101974
327;1.476e-05;0.049452;0.10157
328;1.4805e-05;0.0534082;0.0983324
329;1.485e-05;0.0534082;0.099951
330;1.4895e-05;0.0534082;0.101974
331;1.494e-05;0.0509356;0.10076
332;1.4985e-05;0.0489575;0.100356
333;1.503e-05;0.0489575;0.098737
334;1.5075e-05;0.0489575;0.101974
335;1.512e-05;0.0489575;0.101974
336;1.5165e-05;0.050441;0.101974
337;1.521e-05;0.0534082;0.099951
338;1.5255e-05;0.0489575;0.10157
339;1.53e-05;0.0489575;0.101974
340;1.5345e-05;0.0489575;0.101974
341;1.539e-05;0.0514301;0.101974
342;1.5435e-05;0.0534082;0.101974
343;1.548e-05;0.0534082;0.101974
344;1.5525e-05;0.0509356;0.101974
345;1.557e-05;0.0514301;0.101974
346;1.5615e-05;0.0534082;0.101974
347;1.566e-05;0.0534082;0.10157
348;1.5705e-05;0.0534082;0.10157
349;1.575e-05;0.0534082;0.10076
350;1.5795e-05;0.0529136;0.101974
351;1.584e-05;0.0489575;0.101974
352;1.5885e-05;0.049452;0.101974
353;1.593e-05;0.0534082;0.0995464
354;1.5975e-05;0.0534082;0.101974
355;1.602e-05;0.0534082;0.101974
356;1.6065e-05;0.0499465;0.101974
357;1.611e-05;0.0489575;0.101974
358;1.6155e-05;0.0519246;0.0995464
359;1.62e-05;0.0534082;0.0983324
360;1.6245e-05;0.0534082;0.101165
361;1.629e-05;0.0499465;0.101974
362;1.6335e-05;0.0489575;0.101974
363;1.638e-05;0.0489575;0.101974
364;1.6425e-05;0.0534082;0.0995464
365;1.647e-05;0.0534082;0.0983324
366;1.6515e-05;0.0534082;0.101974
367;1.656e-05;0.049452;0.101974
368;1.6605e-05;0.0489575;0.101974
369;1.665e-05;0.0489575;0.10157
370;1.6695e-05;0.0489575;0.101974
371;1.674e-05;0.0489575;0.101974
372;1.6785e-05;0.0499465;0.101974
373;1.683e-05;0.0509356;0.101974
374;1.6875e-05;0.0489575;0.101974
375;1.692e-05;0.0489575;0.101974
376;1.6965e-05;0.0489575;0.10076
377;1.701e-05;0.0514301;0.0983324
378;1.7055e-05;0.0519246;0.099951
379;1.71e-05;0.0489575;0.101974
380;1.7145e-05;0.0450013;0.101974
381;1.719e-05;0.0464849;0.101974
382;1.7235e-05;0.0499465;0.101974
383;1.728e-05;0.0534082;0.101974
384;1.7325e-05;0.0499465;0.101974
385;1.737e-05;0.0464849;0.101974
386;1.7415e-05;0.0464849;0.100356
387;1.746e-05;0.0509356;0.0983324
388;1.7505e-05;0.0529136;0.0991417
389;1.755e-05;0.0489575;0.101974
390;1.7595e-05;0.0489575;0.101974
391;1.764e-05;0.0489575;0.101974
392;1.7685e-05;0.0524191;0.0983324
393;1.773e-05;0.049452;0.0995464
394;1.7775e-05;0.0489575;0.101974
395;1.782e-05;0.0489575;0.101974
396;1.7865e-05;0.0489575;0.101165
397;1.791e-05;0.0499465;0.101165
398;1.7955e-05;0.0489575;0.101974
399;1.8e-05;0.0489575;0.101974
400;1.8045e-05;0.049452;0.0995464
401;1.809e-05;0.0529136;0.0991417
402;1.8135e-05;0.0489575;0.101974
403;1.818e-05;0.0489575;0.101974
404;1.8225e-05;0.0489575;0.101974
405;1.827e-05;0.0519246;0.10076
406;1.8315e-05;0.0534082;0.0995464
407;1.836e-05;0.0489575;0.101974
408;1.8405e-05;0.0489575;0.101974
409;1.845e-05;0.049452;0.101974
410;1.8495e-05;0.0489575;0.101974
411;1.854e-05;0.0489575;0.101974
412;1.8585e-05;0.0489575;0.101974
413;1.863e-05;0.0489575;0.101974
414;1.8675e-05;0.0489575;0.10076
415;1.872e-05;0.0489575;0.099951
416;1.8765e-05;0.0489575;0.101974
417;1.881e-05;0.0489575;0.101974
418;1.8855e-05;0.0519246;0.101974
419;1.89e-05;0.050441;0.101974
420;1.8945e-05;0.0489575;0.101974
421;1.899e-05;0.0489575;0.101974
422;1.9035e-05;0.0489575;0.101974
423;1.908e-05;0.0489575;0.0983324
424;1.9125e-05;0.0529136;0.0983324
425;1.917e-05;0.0534082;0.0995464
426;1.9215e-05;0.049452;0.101165
427;1.926e-05;0.0489575;0.101974
428;1.9305e-05;0.0489575;0.101974
429;1.935e-05;0.0489575;0.101974
430;1.9395e-05;0.0534082;0.0991417
431;1.944e-05;0.0524191;0.100356
432;1.9485e-05;0.0489575;0.101974
433;1.953e-05;0.0489575;0.101974
434;1.9575e-05;0.049452;0.101974
435;1.962e-05;0.0534082;0.0983324
436;1.9665e-05;0.0534082;0.0983324
437;1.971e-05;0.0519246;0.101165
438;1.9755e-05;0.0474739;0.101974
439;1.98e-05;0.0454958;0.101974
440;1.9845e-05;0.0489575;0.099951
441;1.989e-05;0.0529136;0.0983324
442;1.9935e-05;0.0534082;0.0991417
443;1.998e-05;0.049452;0.101974
444;2.0025e-05;0.0489575;0.101974
445;2.007e-05;0.0489575;0.101974
446;2.0115e-05;0.050441;0.0983324
447;2.016e-05;0.0534082;0.099951
448;2.0205e-05;0.0509356;0.101974
449;2.025e-05;0.0474739;0.101974
450;2.0295e-05;0.0445068;0.101974
451;2.034e-05;0.0479684;0.10157
452;2.0385e-05;0.0534082;0.0983324
453;2.043e-05;0.0568698;0.0983324
454;2.0475e-05;0.0524191;0.099951
455;2.052e-05;0.0464849;0.101974
456;2.0565e-05;0.0445068;0.101974
457;2.061e-05;0.048463;0.099951
458;2.0655e-05;0.0534082;0.0983324
459;2.07e-05;0.0534082;0.0983324
460;2.0745e-05;0.0499465;0.10076
461;2.079e-05;0.0445068;0.101974
462;2.0835e-05;0.0459904;0.101974
463;2.088e-05;0.0514301;0.098737
464;2.0925e-05;0.0534082;0.0983324
465;2.097e-05;0.0509356;0.10076
466;2.1015e-05;0.0464849;0.101974
467;2.106e-05;0.0459904;0.101974
468;2.1105e-05;0.0499465;0.0991417
469;2.115e-05;0.0534082;0.0983324
470;2.1195e-05;0.0534082;0.0983324
471;2.124e-05;0.049452;0.10076
472;2.1285e-05;0.0489575;0.101974
473;2.133e-05;0.0489575;0.101974
474;2.1375e-05;0.050441;0.10157
475;2.142e-05;0.0534082;0.098737
476;2.1465e-05;0.0534082;0.0983324
477;2.151e-05;0.0489575;0.100356
478;2.1555e-05;0.0489575;0.101974
479;2.16e-05;0.0489575;0.100356
480;2.1645e-05;0.050441;0.0983324
481;2.169e-05;0.0534082;0.0983324
482;2.1735e-05;0.0529136;0.0983324
483;2.178e-05;0.0489575;0.10076
484;2.1825e-05;0.0489575;0.101974
485;2.187e-05;0.0489575;0.101974
486;2.1915e-05;0.050441;0.101974
487;2.196e-05;0.0489575;0.10076
488;2.2005e-05;0.0489575;0.10157
489;2.205e-05;0.0489575;0.101974
490;2.2095e-05;0.0489575;0.101974
491;2.214e-05;0.0489575;0.10157
492;2.2185e-05;0.0509356;0.101974
493;2.223e-05;0.0534082;0.0995464
494;2.2275e-05;0.0529136;0.0991417
495;2.232e-05;0.0489575;0.10076
496;2.2365e-05;0.0489575;0.0983324
497;2.241e-05;0.0489575;0.101974
498;2.2455e-05;0.0489575;0.101974
499;2.25e-05;0.0534082;0.101974
500;2.2545e-05;0.0534082;0.0995464
501;2.259e-05;0.0509356;0.101974
502;2.2635e-05;0.0489575;0.101974
503;2.268e-05;0.0489575;0.101974
504;2.2725e-05;0.049452;0.099951
505;2.277e-05;0.0534082;0.0983324
506;2.2815e-05;0.050441;0.0983324
507;2.286e-05;0.0489575;0.101974
508;2.2905e-05;0.0489575;0.101974
509;2.295e-05;0.0489575;0.100356
510;2.2995e-05;0.0519246;0.0983324
511;2.304e-05;0.0534082;0.0983324
512;2.3085e-05;0.0534082;0.099951
513;2.313e-05;0.0489575;0.101974
514;2.3175e-05;0.0464849;0.101974
515;2.322e-05;0.0459904;0.0995464
516;2.3265e-05;0.0519246;0.0983324
517;2.331e-05;0.0534082;0.0983324
518;2.3355e-05;0.0534082;0.0983324
519;2.34e-05;0.050441;0.10076
520;2.3445e-05;0.0489575;0.101974
521;2.349e-05;0.0489575;0.0983324
522;2.3535e-05;0.0499465;0.0983324
523;2.358e-05;0.0534082;0.0983324
524;2.3625e-05;0.050441;0.098737
525;2.367e-05;0.0489575;0.0995464
526;2.3715e-05;0.0489575;0.101974
527;2.376e-05;0.0499465;0.099951
528;2.3805e-05;0.0534082;0.0983324
529;2.385e-05;0.0529136;0.10076
530;2.3895e-05;0.0489575;0.101974
531;2.394e-05;0.0479684;0.101974
532;2.3985e-05;0.0479684;0.099951
533;2.403e-05;0.050441;0.0983324
534;2.4075e-05;0.0534082;0.0983324
535;2.412e-05;0.0534082;0.099951
536;2.4165e-05;0.0499465;0.101974
537;2.421e-05;0.0489575;0.101974
538;2.4255e-05;0.0489575;0.098737
539;2.43e-05;0.0489575;0.0983324
540;2.4345e-05;0.0534082;0.0983324
541;2.439e-05;0.0519246;0.099951
542;2.4435e-05;0.0489575;0.101974
543;2.448e-05;0.0489575;0.101974
544;2.4525e-05;0.0489575;0.101165
545;2.457e-05;0.050441;0.0983324
546;2.4615e-05;0.050441;0.0983324
547;2.466e-05;0.0489575;0.0983324
548;2.4705e-05;0.0489575;0.0983324
549;2.475e-05;0.0489575;0.0983324
550;2.4795e-05;0.0519246;0.098737
551;2.484e-05;0.0514301;0.101974
552;2.4885e-05;0.0489575;0.101974
553;2.493e-05;0.0489575;0.101974
554;2.4975e-05;0.0489575;0.101974
555;2.502e-05;0.0489575;0.101165
556;2.5065e-05;0.0489575;0.101165
557;2.511e-05;0.049452;0.0995464
558;2.5155e-05;0.0489575;0.0995464
559;2.52e-05;0.0489575;0.101974
560;2.5245e-05;0.0489575;0.101974
561;2.529e-05;0.0489575;0.10076
562;2.5335e-05;0.0489575;0.0983324
563;2.538e-05;0.0489575;0.0983324
564;2.5425e-05;0.0489575;0.101165
565;2.547e-05;0.0489575;0.101974
566;2.5515e-05;0.0489575;0.101974
567;2.556e-05;0.0489575;0.101974
568;2.5605e-05;0.0524191;0.0991417
569;2.565e-05;0.0499465;0.0991417
570;2.5695e-05;0.0499465;0.101974
571;2.574e-05;0.0514301;0.101974
572;2.5785e-05;0.0489575;0.101974
573;2.583e-05;0.0489575;0.101165
574;2.5875e-05;0.0489575;0.0983324
575;2.592e-05;0.0489575;0.10076
576;2.5965e-05;0.0509356;0.101974
577;2.601e-05;0.049452;0.101974
578;2.6055e-05;0.0489575;0.101974
579;2.61e-05;0.0499465;0.101165
580;2.6145e-05;0.049452;0.10157
581;2.619e-05;0.048463;0.101974
582;2.6235e-05;0.0489575;0.101974
583;2.628e-05;0.0489575;0.101974
584;2.6325e-05;0.0514301;0.101165
585;2.637e-05;0.0519246;0.101165
586;2.6415e-05;0.0499465;0.101974
587;2.646e-05;0.0469794;0.101974
588;2.6505e-05;0.048463;0.101974
589;2.655e-05;0.0529136;0.0983324
590;2.6595e-05;0.0519246;0.0995464
591;2.664e-05;0.0489575;0.101974
592;2.6685e-05;0.0474739;0.101974
593;2.673e-05;0.0474739;0.101974
594;2.6775e-05;0.0524191;0.0991417
595;2.682e-05;0.0534082;0.0983324
596;2.6865e-05;0.0524191;0.098737
597;2.691e-05;0.0489575;0.101974
598;2.6955e-05;0.0450013;0.101974
599;2.7e-05;0.0454958;0.101974
600;2.7045e-05;0.0499465;0.0991417
601;2.709e-05;0.0534082;0.0983324
602;2.7135e-05;0.0534082;0.0983324
603;2.718e-05;0.0509356;0.10157
604;2.7225e-05;0.0454958;0.101974
605;2.727e-05;0.0479684;0.101974
606;2.7315e-05;0.0529136;0.100356
607;2.736e-05;0.0534082;0.10076
608;2.7405e-05;0.0499465;0.101974
609;2.745e-05;0.049452;0.101165
610;2.7495e-05;0.0534082;0.0983324
611;2.754e-05;0.050441;0.10076
612;2.7585e-05;0.0474739;0.101974
613;2.763e-05;0.0445068;0.101974
614;2.7675e-05;0.0499465;0.098737
615;2.772e-05;0.0563753;0.0983324
616;2.7765e-05;0.0543972;0.0983324
617;2.781e-05;0.049452;0.101974
618;2.7855e-05;0.0445068;0.101974
619;2.79e-05;0.0469794;0.10157
620;2.7945e-05;0.0524191;0.0983324
621;2.799e-05;0.0534082;0.0983324
622;2.8035e-05;0.0514301;0.0991417
623;2.808e-05;0.0459904;0.101974
624;2.8125e-05;0.0454958;0.101974
625;2.817e-05;0.050441;0.098737
626;2.8215e-05;0.0534082;0.0983324
627;2.826e-05;0.0529136;0.0983324
628;2.8305e-05;0.0489575;0.101974
629;2.835e-05;0.0489575;0.101974
630;2.8395e-05;0.0489575;0.099951
631;2.844e-05;0.050441;0.0983324
632;2.8485e-05;0.0489575;0.100356
633;2.853e-05;0.0489575;0.101974
634;2.8575e-05;0.0489575;0.101974
635;2.862e-05;0.0519246;0.10157
636;2.8665e-05;0.0534082;0.0983324
637;2.871e-05;0.050441;0.0983324
638;2.8755e-05;0.0489575;0.100356
639;2.88e-05;0.0489575;0.101974
640;2.8845e-05;0.0489575;0.101974
641;2.889e-05;0.050441;0.0991417
642;2.8935e-05;0.0534082;0.0983324
643;2.898e-05;0.0499465;0.098737
644;2.9025e-05;0.0489575;0.10157
645;2.907e-05;0.050441;0.0995464
646;2.9115e-05;0.0534082;0.0991417
647;2.916e-05;0.0499465;0.101974
648;2.9205e-05;0.0489575;0.101974
649;2.925e-05;0.0489575;0.101974
650;2.9295e-05;0.0489575;0.0991417
651;2.934e-05;0.050441;0.0983324
652;2.9385e-05;0.050441;0.0983324
653;2.943e-05;0.0489575;0.0991417
654;2.9475e-05;0.049452;0.101974
655;2.952e-05;0.0489575;0.101974
656;2.9565e-05;0.0489575;0.101974
657;2.961e-05;0.0489575;0.101974
658;2.9655e-05;0.0489575;0.101974
659;2.97e-05;0.049452;0.101974
660;2.9745e-05;0.0489575;0.101974
661;2.979e-05;0.0499465;0.099951
662;2.9835e-05;0.0519246;0.0983324
663;2.988e-05;0.0499465;0.101165
664;2.9925e-05;0.0489575;0.101974
665;2.997e-05;0.0489575;0.101974
666;3.0015e-05;0.050441;0.101165
667;3.006e-05;0.0529136;0.101974
668;3.0105e-05;0.0534082;0.101974
669;3.015e-05;0.050441;0.101974
670;3.0195e-05;0.0489575;0.101974
671;3.024e-05;0.0489575;0.100356
672;3.0285e-05;0.049452;0.101974
673;3.033e-05;0.0499465;0.0995464
674;3.0375e-05;0.0489575;0.10076
675;3.042e-05;0.0489575;0.101974
676;3.0465e-05;0.0489575;0.101974
677;3.051e-05;0.0489575;0.101974
678;3.0555e-05;0.0489575;0.101974
679;3.06e-05;0.0489575;0.101974
680;3.0645e-05;0.049452;0.101974
681;3.069e-05;0.0489575;0.101974
