t,vds,corrente
3.68,-0.023881,-0.00937308
3.7,-0.0159206,-0.0118397
3.72,-0.0159206,-0.0113464
3.74,-0.023881,-0.00937308
3.76,-0.023881,-0.0113464
3.78,-0.0159206,-0.00937308
3.8,-0.0228859,-0.0113464
3.82,-0.0109454,-0.00690648
3.84,-0.00696528,-0.00789312
3.86,-0.0169157,-0.00443988
3.88,-0.0119405,-0.00690648
3.9,-0.0228859,-0.0113464
3.92,-0.0159206,-0.00937308
3.94,-0.0288562,-0.0143063
3.96,-0.0398016,-0.0197328
3.98,0.00597024,0.00197328
4,0.00298512,0.00197328
4.02,0.099504,0.049332
4.04,0.0447768,0.0221994
4.06,-0.0527371,-0.026146
4.08,-0.0447768,-0.0217061
4.1,-0.0189058,-0.010853
4.12,-0.025871,-0.0128263
4.14,-0.0189058,-0.0098664
4.16,-0.024876,-0.0103597
4.18,-0.0179107,-0.012333
4.2,-0.024876,-0.012333
4.22,-0.0129355,-0.00789312
4.24,-0.0199008,-0.00937308
4.26,-0.0049752,-0.00443988
4.28,-0.00696528,-0.0049332
4.3,-0.023881,-0.0113464
4.32,-0.0179107,-0.0098664
4.34,-0.0268661,-0.012333
4.36,-0.024876,-0.0098664
4.38,-0.0179107,-0.012333
4.4,-0.0169157,-0.0098664
4.42,-0.024876,-0.012333
4.44,-0.0169157,-0.0118397
4.46,-0.024876,-0.0098664
4.48,-0.0169157,-0.0118397
4.5,-0.024876,-0.0098664
4.52,-0.0169157,-0.0098664
4.54,-0.024876,-0.0118397
4.56,-0.024876,-0.0118397
4.58,-0.0159206,-0.00937308
4.6,-0.0159206,-0.00937308
4.62,-0.023881,-0.0118397
4.64,-0.0159206,-0.0113464
4.66,-0.023881,-0.00937308
4.68,-0.023881,-0.0113464
4.7,-0.0159206,-0.00937308
4.72,-0.023881,-0.0113464
4.74,-0.0149256,-0.00937308
4.76,-0.023881,-0.0113464
4.78,-0.0159206,-0.00937308
4.8,-0.0228859,-0.0113464
4.82,-0.0109454,-0.00641316
4.84,-0.0169157,-0.00443988
4.86,-0.00597024,-0.00838644
4.88,-0.0109454,-0.00690648
4.9,-0.0228859,-0.0113464
4.92,-0.0169157,-0.00937308
4.94,-0.0288562,-0.0143063
4.96,-0.0407966,-0.0202261
4.98,0.00796032,0.00295992
5,0.0049752,0.00197328
5.02,0.100499,0.0498253
5.04,0.0457718,0.0221994
5.06,-0.0517421,-0.0256526
5.08,-0.0437818,-0.0217061
5.1,-0.0189058,-0.010853
5.12,-0.025871,-0.012333
5.14,-0.0179107,-0.0103597
5.16,-0.025871,-0.012333
5.18,-0.0169157,-0.0103597
5.2,-0.025871,-0.0118397
5.22,-0.0129355,-0.00789312
5.24,-0.0179107,-0.00937308
5.26,-0.00597024,-0.00443988
5.28,-0.00696528,-0.00443988
5.3,-0.023881,-0.0113464
5.32,-0.0169157,-0.0098664
5.34,-0.025871,-0.012333
5.36,-0.0268661,-0.012333
5.38,-0.0169157,-0.0098664
5.4,-0.025871,-0.0098664
5.42,-0.0169157,-0.012333
5.44,-0.024876,-0.0118397
5.46,-0.0169157,-0.0098664
5.48,-0.024876,-0.0118397
5.5,-0.0169157,-0.0098664
5.52,-0.0159206,-0.0098664
5.54,-0.024876,-0.0118397
5.56,-0.025871,-0.0098664
5.58,-0.0169157,-0.0118397
5.6,-0.0268661,-0.0118397
5.62,-0.0159206,-0.00937308
5.64,-0.025871,-0.0118397
5.66,-0.0159206,-0.00937308
5.68,-0.023881,-0.0118397
5.7,-0.0139306,-0.00937308
5.72,-0.023881,-0.0113464
5.74,-0.0159206,-0.00937308
5.76,-0.0159206,-0.00937308
5.78,-0.023881,-0.0113464
5.8,-0.023881,-0.0113464
5.82,-0.0099504,-0.00690648
5.84,-0.0049752,-0.00443988
5.86,-0.0159206,-0.00838644
5.88,-0.0129355,-0.0073998
5.9,-0.024876,-0.0113464
5.92,-0.0159206,-0.00887976
5.94,-0.0288562,-0.0143063
5.96,-0.0388066,-0.0197328
5.98,0.00696528,0.00295992
6,0.0049752,0.00197328
6.02,0.101494,0.049332
6.04,0.0447768,0.0217061
6.06,-0.0517421,-0.026146
6.08,-0.0437818,-0.0217061
6.1,-0.0189058,-0.010853
6.12,-0.025871,-0.012333
6.14,-0.0189058,-0.0103597
6.16,-0.0179107,-0.012333
6.18,-0.024876,-0.0098664
6.2,-0.025871,-0.012333
6.22,-0.0119405,-0.00789312
6.24,-0.0189058,-0.00937308
6.26,-0.00398016,-0.00394656
6.28,-0.00597024,-0.0049332
6.3,-0.0228859,-0.0113464
6.32,-0.0159206,-0.0098664
6.34,-0.025871,-0.012333
6.36,-0.0169157,-0.0103597
6.38,-0.025871,-0.012333
6.4,-0.024876,-0.012333
6.42,-0.0159206,-0.0098664
6.44,-0.0169157,-0.0118397
6.46,-0.024876,-0.0098664
6.48,-0.0159206,-0.0098664
6.5,-0.025871,-0.0118397
6.52,-0.024876,-0.0118397
6.54,-0.0159206,-0.0098664
6.56,-0.0169157,-0.0118397
6.58,-0.024876,-0.0098664
6.6,-0.0169157,-0.00937308
6.62,-0.024876,-0.0118397
6.64,-0.0159206,-0.00937308
6.66,-0.024876,-0.0118397
6.68,-0.024876,-0.0113464
6.7,-0.0159206,-0.00937308
6.72,-0.023881,-0.00937308
6.74,-0.0139306,-0.0118397
6.76,-0.0159206,-0.00937308
6.78,-0.023881,-0.0118397
6.8,-0.023881,-0.0113464
6.82,-0.0099504,-0.00641316
6.84,-0.0159206,-0.00443988
6.86,-0.0049752,-0.00838644
6.88,-0.0119405,-0.00690648
6.9,-0.023881,-0.0113464
6.92,-0.0159206,-0.00937308
6.94,-0.0288562,-0.0143063
6.96,-0.0417917,-0.0197328
6.98,0.00696528,0.0024666
7,0.0049752,0.00197328
7.02,0.099504,0.0488387
7.04,0.0457718,0.0221994
7.06,-0.050747,-0.026146
7.08,-0.0427867,-0.0217061
7.1,-0.0189058,-0.010853
7.12,-0.0179107,-0.0103597
7.14,-0.025871,-0.0128263
7.16,-0.0169157,-0.012333
7.18,-0.025871,-0.0103597
7.2,-0.025871,-0.0118397
7.22,-0.0139306,-0.00789312
7.24,-0.0179107,-0.00937308
7.26,-0.0049752,-0.00394656
7.28,-0.00597024,-0.0049332
7.3,-0.023881,-0.0113464
7.32,-0.025871,-0.00937308
7.34,-0.0159206,-0.012333
7.36,-0.025871,-0.012333
7.38,-0.0169157,-0.0098664
7.4,-0.0159206,-0.0098664
7.42,-0.025871,-0.012333
7.44,-0.025871,-0.012333
7.46,-0.0169157,-0.0098664
7.48,-0.0169157,-0.012333
7.5,-0.025871,-0.0098664
7.52,-0.023881,-0.0098664
7.54,-0.0169157,-0.0118397
7.56,-0.024876,-0.0118397
7.58,-0.0149256,-0.00937308
7.6,-0.025871,-0.0118397
7.62,-0.0159206,-0.00937308
7.64,-0.0159206,-0.0113464
7.66,-0.025871,-0.00937308
7.68,-0.023881,-0.00937308
7.7,-0.0149256,-0.0113464
7.72,-0.0159206,-0.0113464
7.74,-0.024876,-0.00937308
7.76,-0.024876,-0.00937308
7.78,-0.0159206,-0.0118397
7.8,-0.023881,-0.0113464
7.82,-0.0109454,-0.00641316
7.84,-0.00597024,-0.00838644
7.86,-0.0169157,-0.00443988
7.88,-0.0119405,-0.0073998
7.9,-0.023881,-0.0113464
7.92,-0.0159206,-0.00887976
7.94,-0.0278611,-0.0143063
7.96,-0.0398016,-0.0197328
7.98,0.00597024,0.0024666
8,0.0049752,0.00197328
8.02,0.101494,0.049332
8.04,0.0437818,0.0221994
8.06,-0.0517421,-0.0256526
8.08,-0.0447768,-0.0221994
8.1,-0.0179107,-0.010853
8.12,-0.025871,-0.012333
8.14,-0.0179107,-0.0103597
8.16,-0.0268661,-0.012333
8.18,-0.0179107,-0.0103597
8.2,-0.024876,-0.0118397
8.22,-0.0139306,-0.00789312
8.24,-0.0189058,-0.00937308
8.26,-0.00597024,-0.00394656
8.28,-0.0049752,-0.0049332
8.3,-0.023881,-0.0113464
8.32,-0.025871,-0.0098664
8.34,-0.0169157,-0.012333
8.36,-0.025871,-0.0103597
8.38,-0.0169157,-0.012333
8.4,-0.0278611,-0.012333
8.42,-0.0149256,-0.0098664
8.44,-0.0268661,-0.0098664
8.46,-0.0149256,-0.012333
8.48,-0.0268661,-0.0118397
8.5,-0.0159206,-0.0098664
8.52,-0.025871,-0.0118397
8.54,-0.0149256,-0.0098664
8.56,-0.0268661,-0.0098664
8.58,-0.0149256,-0.0118397
8.6,-0.0149256,-0.0118397
8.62,-0.025871,-0.00937308
8.64,-0.024876,-0.00937308
8.66,-0.0159206,-0.0118397
8.68,-0.024876,-0.00937308
8.7,-0.0149256,-0.0118397
8.72,-0.025871,-0.0113464
8.74,-0.0139306,-0.00937308
8.76,-0.0149256,-0.0118397
8.78,-0.025871,-0.00887976
8.8,-0.024876,-0.0113464
8.82,-0.00696528,-0.00641316
8.84,-0.0189058,-0.00838644
