Sub_Vg;Sub_Res;Des_Vg;Des_Res
-0.19028588;-4782.2743296523495;-0.18997260000000002;-4780.610090159987
-0.17882004;-4469.281051947218;-0.17871392;-4465.613247834535
-0.16623391999999998;-4151.927228192956;-0.16606008;-4150.122568684353
-0.15522744;-3855.2509262517824;-0.15500564;-3851.9810028332513
-0.1444056;-3552.932249208412;-0.1444402;-3552.340004591731
-0.13277456;-3247.0627321463667;-0.13243971999999998;-3243.2224375706974
-0.11987083999999999;-2938.3254914632794;-0.11947768;-2936.064210184114
-0.10734192000000001;-2618.114341272014;-0.10694624;-2616.0282816803865
-0.095151508;-2292.8906959156047;-0.094907328;-2289.0564701628105
-0.083219808;-1970.4709558876111;-0.083225528;-1967.5169672547709
-0.071310868;-1656.5606564875595;-0.07137742;-1653.0670367742453
-0.05996695999999999;-1332.6866371655185;-0.059950951999999995;-1329.7897985745615
-0.046948852;-1005.5419568841712;-0.046806916;-1003.6708101909551
-0.034616792;-685.394603261791;-0.034333716;-679.9612826248713
-0.022161459999999997;-370.84672901879696;-0.021751152;-369.48427226070123
-0.0105860832;-62.587293206342316;-0.0104441896;-59.25025861581207
0.00035787484799999997;246.38276153168775;0.0006620686;247.76226977439867
0.0110704588;549.6307287667371;0.0111804016;553.3346677333051
0.022873332000000003;884.8707471630664;0.023164148;886.6918974006902
0.035255896;1208.9219967900685;0.03543928;1210.9196828649117
0.04665801599999999;1518.0370915974202;0.046978248;1521.4210733516486
0.059821264000000006;1835.7728690147246;0.060077536;1837.8922992990856
0.07212004400000001;2164.0157007821904;0.072764824;2167.825146865988
0.084574552;2485.1157802944704;0.084725424;2486.8668426689487
0.097035964;2793.5710904422826;0.097251964;2795.60045033423
0.10754632000000001;3099.3051770889906;0.10781228000000001;3100.457458644338
0.11829616;3416.3160008254195;0.11863367999999999;3417.09501829571
0.13106704;3716.376858892168;0.13137832;3717.6766031471843
0.1434784;4017.5457703427314;0.14389676;4019.26852026832
0.1551322;4324.642207921582;0.15551688;4326.023143370682
0.1661828;4649.915966334789;0.16675468000000002;4651.798296880824
0.17825695999999996;4958.100900133506;0.17860204;4961.621498781225
0.18898272;5264.737330024978;0.18954136;5265.509833074624
0.20153296;5577.504973967077;0.20183964;5579.501590501909
0.21411516;5898.692602207377;0.2145504;5902.308513755761
0.22707932;6215.293047343934;0.22737148;6216.0280407023265
0.23956964;6538.539245438733;0.2398828;6540.132534871107
0.25119899999999995;6864.061118636196;0.25154467999999996;6865.513601283093
0.26115528;7170.33570298095;0.26132984;7174.215356246515
0.27283408000000003;7497.052536422646;0.27309816000000003;7500.620694269114
0.28397452;7815.758766042131;0.28446288;7822.055458635434
0.29584736;8129.628297246364;0.29628511999999996;8133.010880182189
0.30807535999999996;8440.037816859842;0.30833888;8443.249862817504
0.32132540000000004;8758.854184570859;0.32152812000000003;8760.346619726402
0.33227912000000004;9073.09205062445;0.33237112;9075.436535942321
0.34511551999999995;9386.563524269144;0.34547007999999996;9389.26315828471
0.35648056000000006;9687.298673369478;0.3568904799999999;9692.427748382075
0.36827331999999996;9995.114717006816;0.36850943999999997;9997.417589018485
0.38052852000000004;10304.8445052662;0.38098635999999997;10307.484499788456
0.39406839999999993;10622.090719198548;0.39446380000000003;10624.872420331263
0.40604608;10948.861793228809;0.40622052000000003;10953.386019253167
0.41776544;11275.799400838754;0.41798084;11279.597177316153
0.428608;11586.397830445663;0.42895163999999997;11591.461430982506
0.43987891999999995;11897.806726595594;0.44008823999999996;11902.346839105976
0.45017487999999994;12219.586190767504;0.45053227999999995;12222.992023985502
0.46307068;12534.822587839612;0.4637068;12538.09345022702
0.47568812;12836.216433619398;0.47602148;12839.42799749934
0.48855404;13131.056312647233;0.48896036000000004;13133.488228788048
0.50031744;13335.534789944059;0.50035272;13335.989129095398
0.51136044;13344.733315100442;0.51176788;13343.886647176427
0.52211504;13344.911699721597;0.52241724;13343.908676297544
0.5348623600000001;13344.82249250534;0.53466396;13348.705765088695
0.54744648;13344.911699721597;0.5479526;13344.688677953607
0.56047432;13344.800195359885;0.5640318000000001;13344.867092386115
0.5736394;13344.82249250534;0.577986;13344.911699721597
0.5852852;13344.8893951219;0.58853036;13344.911699721597
0.59681704;13344.911699721597;0.60115168;13344.911699721597
0.6089624;13344.867092386115;0.6120739999999999;13344.911699721597
0.61947772;13344.911699721597;0.62360544;13344.911699721597
0.63168;13344.911699721597;0.63556344;13344.8893951219
0.6442504000000001;13344.844787786418;0.6488177199999999;13344.911699721597
0.6563834799999999;13344.8893951219;0.6595890400000001;13344.800195359885
0.6669740800000001;13344.911699721597;0.67137176;13344.911699721597
0.6784472400000001;13344.867092386115;0.6820242000000001;13344.911699721597
0.689358;13344.867092386115;0.692903;13344.777890760191
0.69992224;13344.26527794178;0.70414968;13344.844791514008
0.71241676;13344.2431240948;0.71715452;13344.867090522204
0.7260563600000001;13344.911699721597;0.7303857200000001;13344.755584297753
0.73892904;13344.82249250534;0.7435228799999999;13344.8893951219
0.75155156;13344.532745065251;0.7540931904761905;13344.778956433844
