;TEMPO;VDS;VG
97;4.41e-05;0.182105;0.12724
98;4.455e-05;0.182105;0.12724
99;4.5e-05;0.182105;0.125739
100;4.545e-05;0.182105;0.125364
101;4.59e-05;0.182105;0.126114
102;4.635e-05;0.182105;0.126865
103;4.68e-05;0.182105;0.126114
104;4.725e-05;0.182105;0.126865
105;4.77e-05;0.182105;0.126114
106;4.815e-05;0.182105;0.12649
107;4.86e-05;0.182105;0.126114
108;4.905e-05;0.182105;0.126865
109;4.95e-05;0.182105;0.125364
110;4.995e-05;0.182105;0.125364
111;5.04e-05;0.182105;0.125739
112;5.085e-05;0.182105;0.126114
113;5.13e-05;0.182105;0.12649
114;5.175e-05;0.182105;0.12649
115;5.22e-05;0.182105;0.125739
116;5.265e-05;0.182105;0.12724
117;5.31e-05;0.182105;0.12724
118;5.355e-05;0.182105;0.126865
119;5.4e-05;0.182105;0.126114
120;5.445e-05;0.182105;0.127616
121;5.49e-05;0.182105;0.126114
122;5.535e-05;0.182105;0.126114
123;5.58e-05;0.182105;0.12649
124;5.625e-05;0.182105;0.126114
125;5.67e-05;0.182105;0.126865
126;5.715e-05;0.182105;0.126114
127;5.76e-05;0.182105;0.126114
128;5.805e-05;0.182105;0.126865
129;5.85e-05;0.182105;0.125364
130;5.895e-05;0.182105;0.12649
131;5.94e-05;0.182105;0.12649
132;5.985e-05;0.182105;0.12649
133;6.03e-05;0.182105;0.125364
134;6.075e-05;0.182105;0.125364
135;6.12e-05;0.182105;0.125364
136;6.165e-05;0.182105;0.125739
137;6.21e-05;0.182105;0.12649
138;6.255e-05;0.182105;0.125739
139;6.3e-05;0.182105;0.126114
140;6.345e-05;0.182105;0.12649
141;6.39e-05;0.182105;0.127616
142;6.435e-05;0.182105;0.126865
143;6.48e-05;0.182105;0.12724
144;6.525e-05;0.182105;0.126865
145;6.57e-05;0.182105;0.126865
146;6.615e-05;0.182105;0.125364
147;6.66e-05;0.182105;0.126114
148;6.705e-05;0.182105;0.125739
149;6.75e-05;0.182105;0.12649
150;6.795e-05;0.182105;0.12649
151;6.84e-05;0.182105;0.126114
152;6.885e-05;0.182105;0.126114
153;6.93e-05;0.182105;0.126114
154;6.975e-05;0.182105;0.125364
155;7.02e-05;0.182105;0.126114
156;7.065e-05;0.182105;0.12649
157;7.11e-05;0.182105;0.12649
158;7.155e-05;0.182105;0.126114
159;7.2e-05;0.182105;0.126114
160;7.245e-05;0.182105;0.126114
161;7.29e-05;0.182105;0.12649
162;7.335e-05;0.182105;0.126114
163;7.38e-05;0.182105;0.12649
164;7.425e-05;0.182105;0.126865
165;7.47e-05;0.182105;0.126865
166;7.515e-05;0.182105;0.126865
167;7.56e-05;0.182105;0.125364
168;7.605e-05;0.182105;0.126114
169;7.65e-05;0.182105;0.125739
170;7.695e-05;0.182105;0.12724
171;7.74e-05;0.182105;0.126114
172;7.785e-05;0.182105;0.12724
173;7.83e-05;0.182105;0.126114
174;7.875e-05;0.182105;0.12649
175;7.92e-05;0.182105;0.12649
176;7.965e-05;0.182105;0.126865
177;8.01e-05;0.182105;0.126865
178;8.055e-05;0.182105;0.12649
179;8.1e-05;0.182105;0.12649
180;8.145e-05;0.182105;0.12649
181;8.19e-05;0.182105;0.126114
182;8.235e-05;0.182105;0.127616
183;8.28e-05;0.182105;0.126114
184;8.325e-05;0.182105;0.126114
185;8.37e-05;0.182105;0.12649
186;8.415e-05;0.182105;0.126114
187;8.46e-05;0.182105;0.12724
188;8.505e-05;0.182105;0.12649
189;8.55e-05;0.182105;0.126114
190;8.595e-05;0.182105;0.126865
191;8.64e-05;0.182105;0.12649
192;8.685e-05;0.182105;0.127616
193;8.73e-05;0.182105;0.126865
194;8.775e-05;0.182105;0.12649
195;8.82e-05;0.182105;0.126865
196;8.865e-05;0.182105;0.124988
197;8.91e-05;0.182105;0.127616
198;8.955e-05;0.182105;0.12724
199;9e-05;0.182105;0.12649
200;9.045e-05;0.182105;0.126865
201;9.09e-05;0.182105;0.127991
202;9.135e-05;0.182105;0.126865
203;9.18e-05;0.182105;0.12649
204;9.225e-05;0.182105;0.12649
205;9.27e-05;0.182105;0.12649
206;9.315e-05;0.182105;0.125739
207;9.36e-05;0.182105;0.126865
208;9.405e-05;0.182105;0.12649
209;9.45e-05;0.182105;0.12649
210;9.495e-05;0.182105;0.126865
211;9.54e-05;0.182105;0.125364
212;9.585e-05;0.182105;0.12724
213;9.63e-05;0.182105;0.125739
214;9.675e-05;0.182105;0.12649
215;9.72e-05;0.182105;0.126114
216;9.765e-05;0.182105;0.126114
217;9.81e-05;0.182105;0.12649
218;9.855e-05;0.182105;0.126114
219;9.9e-05;0.182105;0.125739
220;9.945e-05;0.182105;0.126865
221;9.99e-05;0.182105;0.12724
222;0.00010035;0.182105;0.125739
223;0.0001008;0.182105;0.12649
224;0.00010125;0.182105;0.127616
225;0.0001017;0.182105;0.126865
226;0.00010215;0.182105;0.127616
227;0.0001026;0.182105;0.12724
228;0.00010305;0.182105;0.126865
229;0.0001035;0.182105;0.12724
230;0.00010395;0.182105;0.126865
231;0.0001044;0.182105;0.12649
232;0.00010485;0.182105;0.126865
233;0.0001053;0.182105;0.12649
234;0.00010575;0.182105;0.126865
235;0.0001062;0.182105;0.127991
236;0.00010665;0.182105;0.12724
237;0.0001071;0.182105;0.126865
238;0.00010755;0.182105;0.12649
239;0.000108;0.182105;0.12649
240;0.00010845;0.182105;0.126114
241;0.0001089;0.182105;0.12649
242;0.00010935;0.182105;0.12649
243;0.0001098;0.182105;0.125739
244;0.00011025;0.182105;0.126865
245;0.0001107;0.182105;0.127616
246;0.00011115;0.182105;0.126114
247;0.0001116;0.182105;0.12724
248;0.00011205;0.182105;0.126865
249;0.0001125;0.182105;0.126114
250;0.00011295;0.182105;0.126865
251;0.0001134;0.182105;0.12724
252;0.00011385;0.182105;0.12724
253;0.0001143;0.182105;0.12724
254;0.00011475;0.182105;0.12724
255;0.0001152;0.182105;0.126865
256;0.00011565;0.182105;0.12724
257;0.0001161;0.182105;0.12724
258;0.00011655;0.182105;0.12649
259;0.000117;0.182105;0.126114
260;0.00011745;0.182105;0.12649
261;0.0001179;0.182105;0.127991
262;0.00011835;0.182105;0.126865
263;0.0001188;0.182105;0.12649
264;0.00011925;0.182105;0.12649
265;0.0001197;0.182105;0.127616
266;0.00012015;0.182105;0.12724
267;0.0001206;0.182105;0.127991
268;0.00012105;0.182105;0.12724
269;0.0001215;0.182105;0.126865
270;0.00012195;0.182105;0.127991
271;0.0001224;0.182105;0.127616
272;0.00012285;0.182105;0.126865
273;0.0001233;0.182105;0.127616
274;0.00012375;0.182105;0.127616
275;0.0001242;0.182105;0.127991
276;0.00012465;0.182105;0.12649
277;0.0001251;0.182105;0.127616
278;0.00012555;0.182105;0.126865
279;0.000126;0.182105;0.127991
280;0.00012645;0.182105;0.12724
281;0.0001269;0.182105;0.12649
282;0.00012735;0.182105;0.12649
283;0.0001278;0.182105;0.127616
284;0.00012825;0.182105;0.127991
285;0.0001287;0.182105;0.127991
286;0.00012915;0.182105;0.126114
287;0.0001296;0.182105;0.125739
288;0.00013005;0.182105;0.12724
289;0.0001305;0.182105;0.126865
290;0.00013095;0.182105;0.12649
291;0.0001314;0.182105;0.12724
292;0.00013185;0.182105;0.125739
293;0.0001323;0.182105;0.127991
294;0.00013275;0.182105;0.126114
295;0.0001332;0.182105;0.126114
296;0.00013365;0.182105;0.12649
297;0.0001341;0.182105;0.126865
298;0.00013455;0.182105;0.12649
299;0.000135;0.182105;0.126114
300;0.00013545;0.182105;0.12649
301;0.0001359;0.182105;0.12724
302;0.00013635;0.182105;0.12649
303;0.0001368;0.182105;0.127991
304;0.00013725;0.182105;0.126865
305;0.0001377;0.182105;0.126114
306;0.00013815;0.182105;0.12649
307;0.0001386;0.182105;0.127616
308;0.00013905;0.182105;0.12724
309;0.0001395;0.182105;0.12649
310;0.00013995;0.182105;0.126114
311;0.0001404;0.182105;0.126865
312;0.00014085;0.182105;0.127991
313;0.0001413;0.182105;0.127616
314;0.00014175;0.182105;0.12649
315;0.0001422;0.182105;0.127616
316;0.00014265;0.182105;0.127616
317;0.0001431;0.182105;0.12724
318;0.00014355;0.182105;0.126865
319;0.000144;0.182105;0.12724
320;0.00014445;0.182105;0.127616
321;0.0001449;0.182105;0.125739
322;0.00014535;0.182105;0.126114
323;0.0001458;0.182105;0.126865
324;0.00014625;0.182105;0.12724
325;0.0001467;0.182105;0.127616
326;0.00014715;0.182105;0.126114
327;0.0001476;0.182105;0.12649
328;0.00014805;0.182105;0.126114
329;0.0001485;0.182105;0.12649
330;0.00014895;0.182105;0.125364
331;0.0001494;0.182105;0.12724
332;0.00014985;0.182105;0.126114
333;0.0001503;0.182105;0.126114
334;0.00015075;0.182105;0.127616
335;0.0001512;0.182105;0.127991
336;0.00015165;0.182105;0.126865
337;0.0001521;0.182105;0.12724
338;0.00015255;0.182105;0.126865
339;0.000153;0.182105;0.12649
340;0.00015345;0.182105;0.126865
341;0.0001539;0.182105;0.12724
342;0.00015435;0.182105;0.12649
343;0.0001548;0.182105;0.126114
344;0.00015525;0.182105;0.12724
345;0.0001557;0.182105;0.12649
346;0.00015615;0.182105;0.126114
347;0.0001566;0.182105;0.125739
348;0.00015705;0.182105;0.126114
349;0.0001575;0.182105;0.125739
350;0.00015795;0.182105;0.126114
351;0.0001584;0.182105;0.126865
352;0.00015885;0.182105;0.12724
353;0.0001593;0.182105;0.126865
354;0.00015975;0.182105;0.126114
355;0.0001602;0.182105;0.12649
356;0.00016065;0.182105;0.126865
357;0.0001611;0.182105;0.125739
358;0.00016155;0.182105;0.126114
359;0.000162;0.182105;0.127616
360;0.00016245;0.182105;0.126865
361;0.0001629;0.182105;0.12724
362;0.00016335;0.182105;0.126865
363;0.0001638;0.182105;0.127616
364;0.00016425;0.182105;0.12724
365;0.0001647;0.182105;0.126865
366;0.00016515;0.182105;0.12649
367;0.0001656;0.182105;0.126114
368;0.00016605;0.182105;0.125364
369;0.0001665;0.182105;0.12649
370;0.00016695;0.182105;0.126114
371;0.0001674;0.182105;0.12724
372;0.00016785;0.182105;0.12649
373;0.0001683;0.182105;0.126865
374;0.00016875;0.182105;0.12649
375;0.0001692;0.182105;0.12649
376;0.00016965;0.182105;0.127616
377;0.0001701;0.182105;0.126114
378;0.00017055;0.182105;0.12724
379;0.000171;0.182105;0.126114
380;0.00017145;0.182105;0.125739
381;0.0001719;0.182105;0.12649
382;0.00017235;0.182105;0.125364
383;0.0001728;0.182105;0.12649
384;0.00017325;0.182105;0.126114
385;0.0001737;0.182105;0.126865
386;0.00017415;0.182105;0.126865
387;0.0001746;0.182105;0.125739
388;0.00017505;0.182105;0.126114
389;0.0001755;0.182105;0.126114
390;0.00017595;0.182105;0.125739
391;0.0001764;0.182105;0.126114
392;0.00017685;0.182105;0.12649
393;0.0001773;0.182105;0.126114
394;0.00017775;0.182105;0.126114
395;0.0001782;0.182105;0.125364
396;0.00017865;0.182105;0.125364
397;0.0001791;0.182105;0.124988
398;0.00017955;0.182105;0.12649
399;0.00018;0.182105;0.125364
400;0.00018045;0.182105;0.12649
401;0.0001809;0.182105;0.126114
402;0.00018135;0.182105;0.126114
403;0.0001818;0.182105;0.126865
404;0.00018225;0.182105;0.125364
405;0.0001827;0.182105;0.12649
406;0.00018315;0.182105;0.126114
407;0.0001836;0.182105;0.12649
408;0.00018405;0.182105;0.126865
409;0.0001845;0.182105;0.126114
410;0.00018495;0.182105;0.125739
411;0.0001854;0.182105;0.125739
412;0.00018585;0.182105;0.12649
413;0.0001863;0.182105;0.126114
414;0.00018675;0.182105;0.125739
415;0.0001872;0.182105;0.126114
416;0.00018765;0.182105;0.12649
417;0.0001881;0.182105;0.126114
418;0.00018855;0.182105;0.125739
419;0.000189;0.182105;0.126114
420;0.00018945;0.182105;0.126865
421;0.0001899;0.182105;0.12649
422;0.00019035;0.182105;0.125739
423;0.0001908;0.182105;0.124988
424;0.00019125;0.182105;0.125739
425;0.0001917;0.182105;0.125364
426;0.00019215;0.182105;0.126865
427;0.0001926;0.182105;0.125364
428;0.00019305;0.182105;0.125739
429;0.0001935;0.182105;0.126114
430;0.00019395;0.182105;0.125739
431;0.0001944;0.182105;0.12649
432;0.00019485;0.182105;0.126865
433;0.0001953;0.182105;0.12649
434;0.00019575;0.182105;0.125739
435;0.0001962;0.182105;0.126114
436;0.00019665;0.182105;0.125739
437;0.0001971;0.182105;0.126114
438;0.00019755;0.182105;0.126865
439;0.000198;0.182105;0.125364
440;0.00019845;0.182105;0.126114
441;0.0001989;0.182105;0.124988
442;0.00019935;0.182105;0.126114
443;0.0001998;0.182105;0.126865
444;0.00020025;0.182105;0.12649
445;0.0002007;0.182105;0.125739
446;0.00020115;0.182105;0.125739
447;0.0002016;0.182105;0.126114
448;0.00020205;0.182105;0.126865
449;0.0002025;0.182105;0.125739
450;0.00020295;0.182105;0.125739
451;0.0002034;0.182105;0.125739
452;0.00020385;0.182105;0.127616
453;0.0002043;0.182105;0.12649
454;0.00020475;0.182105;0.126865
455;0.0002052;0.182105;0.126114
456;0.00020565;0.182105;0.126865
457;0.0002061;0.182105;0.12649
458;0.00020655;0.182105;0.12649
459;0.000207;0.182105;0.12649
460;0.00020745;0.182105;0.12724
461;0.0002079;0.182105;0.126865
462;0.00020835;0.182105;0.126865
463;0.0002088;0.182105;0.124988
464;0.00020925;0.182105;0.126114
465;0.0002097;0.182105;0.12724
466;0.00021015;0.182105;0.126865
467;0.0002106;0.182105;0.127616
468;0.00021105;0.182105;0.126865
469;0.0002115;0.182105;0.127616
470;0.00021195;0.182105;0.126865
471;0.0002124;0.182105;0.12649
472;0.00021285;0.182105;0.12649
473;0.0002133;0.182105;0.12724
474;0.00021375;0.182105;0.126865
475;0.0002142;0.182105;0.127616
476;0.00021465;0.182105;0.12724
477;0.0002151;0.182105;0.12724
478;0.00021555;0.182105;0.12724
479;0.000216;0.182105;0.127991
480;0.00021645;0.182105;0.12724
481;0.0002169;0.182105;0.126865
482;0.00021735;0.182105;0.12724
483;0.0002178;0.182105;0.12724
484;0.00021825;0.182105;0.12649
485;0.0002187;0.182105;0.126865
486;0.00021915;0.182105;0.12724
487;0.0002196;0.182105;0.126865
488;0.00022005;0.182105;0.12649
489;0.0002205;0.182105;0.12724
490;0.00022095;0.182105;0.126865
491;0.0002214;0.182105;0.127616
492;0.00022185;0.182105;0.126865
493;0.0002223;0.182105;0.126865
494;0.00022275;0.182105;0.126865
495;0.0002232;0.182105;0.12649
496;0.00022365;0.182105;0.125739
497;0.0002241;0.182105;0.126114
498;0.00022455;0.182105;0.126114
499;0.000225;0.182105;0.125739
500;0.00022545;0.182105;0.127991
501;0.0002259;0.182105;0.126865
502;0.00022635;0.182105;0.12724
503;0.0002268;0.182105;0.12724
504;0.00022725;0.182105;0.125739
505;0.0002277;0.182105;0.12724
506;0.00022815;0.182105;0.127616
507;0.0002286;0.182105;0.126865
508;0.00022905;0.182105;0.127616
509;0.0002295;0.182105;0.126114
510;0.00022995;0.182105;0.12649
511;0.0002304;0.182105;0.126865
512;0.00023085;0.182105;0.126865
513;0.0002313;0.182105;0.12724
514;0.00023175;0.182105;0.12724
515;0.0002322;0.182105;0.12724
516;0.00023265;0.182105;0.126865
517;0.0002331;0.182105;0.127616
518;0.00023355;0.182105;0.126114
519;0.000234;0.182105;0.126865
520;0.00023445;0.182105;0.12724
521;0.0002349;0.182105;0.126114
522;0.00023535;0.182105;0.12724
523;0.0002358;0.182105;0.126865
524;0.00023625;0.182105;0.125739
525;0.0002367;0.182105;0.126865
526;0.00023715;0.182105;0.126114
527;0.0002376;0.182105;0.12649
528;0.00023805;0.182105;0.127616
529;0.0002385;0.182105;0.126114
530;0.00023895;0.182105;0.127991
531;0.0002394;0.182105;0.126865
532;0.00023985;0.182105;0.128366
533;0.0002403;0.182105;0.126865
534;0.00024075;0.182105;0.127616
535;0.0002412;0.182105;0.126865
536;0.00024165;0.182105;0.127616
537;0.0002421;0.182105;0.12649
538;0.00024255;0.182105;0.126865
539;0.000243;0.182105;0.12724
540;0.00024345;0.182105;0.126865
541;0.0002439;0.182105;0.126865
542;0.00024435;0.182105;0.127616
543;0.0002448;0.182105;0.12724
544;0.00024525;0.182105;0.127616
545;0.0002457;0.182105;0.12649
546;0.00024615;0.182105;0.127616
547;0.0002466;0.182105;0.12649
548;0.00024705;0.182105;0.12649
549;0.0002475;0.182105;0.126114
550;0.00024795;0.182105;0.12649
551;0.0002484;0.182105;0.125364
552;0.00024885;0.182105;0.12649
553;0.0002493;0.182105;0.12724
554;0.00024975;0.182105;0.126114
555;0.0002502;0.182105;0.127616
556;0.00025065;0.182105;0.126114
557;0.0002511;0.182105;0.125739
558;0.00025155;0.182105;0.125739
559;0.000252;0.182105;0.126865
560;0.00025245;0.182105;0.127616
561;0.0002529;0.182105;0.127991
562;0.00025335;0.182105;0.12724
563;0.0002538;0.182105;0.127616
564;0.00025425;0.182105;0.126865
565;0.0002547;0.182105;0.127616
566;0.00025515;0.182105;0.126865
567;0.0002556;0.182105;0.126114
568;0.00025605;0.182105;0.12649
569;0.0002565;0.182105;0.127616
570;0.00025695;0.182105;0.12724
571;0.0002574;0.182105;0.126865
572;0.00025785;0.182105;0.127616
573;0.0002583;0.182105;0.126865
574;0.00025875;0.182105;0.126865
575;0.0002592;0.182105;0.126865
576;0.00025965;0.182105;0.12649
577;0.0002601;0.182105;0.125739
578;0.00026055;0.182105;0.12649
579;0.000261;0.182105;0.126114
580;0.00026145;0.182105;0.12649
581;0.0002619;0.182105;0.12649
582;0.00026235;0.182105;0.126865
583;0.0002628;0.182105;0.126114
584;0.00026325;0.182105;0.12649
585;0.0002637;0.182105;0.126865
586;0.00026415;0.182105;0.125739
587;0.0002646;0.182105;0.126865
588;0.00026505;0.182105;0.12649
589;0.0002655;0.182105;0.12649
590;0.00026595;0.182105;0.12649
591;0.0002664;0.182105;0.125739
592;0.00026685;0.182105;0.126865
593;0.0002673;0.182105;0.126865
594;0.00026775;0.182105;0.126114
595;0.0002682;0.182105;0.126114
596;0.00026865;0.182105;0.127616
597;0.0002691;0.182105;0.12724
598;0.00026955;0.182105;0.126114
599;0.00027;0.182105;0.126114
600;0.00027045;0.182105;0.125364
601;0.0002709;0.182105;0.125364
602;0.00027135;0.182105;0.126865
603;0.0002718;0.182105;0.126865
604;0.00027225;0.182105;0.126114
605;0.0002727;0.182105;0.12649
606;0.00027315;0.182105;0.127616
607;0.0002736;0.182105;0.126865
608;0.00027405;0.182105;0.12724
609;0.0002745;0.182105;0.12649
610;0.00027495;0.182105;0.126114
611;0.0002754;0.182105;0.126114
612;0.00027585;0.182105;0.126865
613;0.0002763;0.182105;0.12724
614;0.00027675;0.182105;0.12724
615;0.0002772;0.182105;0.12724
616;0.00027765;0.182105;0.126114
617;0.0002781;0.182105;0.126114
618;0.00027855;0.182105;0.12649
619;0.000279;0.182105;0.126865
620;0.00027945;0.182105;0.12649
621;0.0002799;0.182105;0.127616
622;0.00028035;0.182105;0.126114
623;0.0002808;0.182105;0.12649
624;0.00028125;0.182105;0.12649
625;0.0002817;0.182105;0.12724
626;0.00028215;0.182105;0.126114
627;0.0002826;0.182105;0.12649
628;0.00028305;0.182105;0.12649
629;0.0002835;0.182105;0.126114
630;0.00028395;0.182105;0.12649
631;0.0002844;0.182105;0.126114
632;0.00028485;0.182105;0.125739
633;0.0002853;0.182105;0.12724
634;0.00028575;0.182105;0.126865
635;0.0002862;0.182105;0.12649
636;0.00028665;0.182105;0.127616
637;0.0002871;0.182105;0.126865
638;0.00028755;0.182105;0.126865
639;0.000288;0.182105;0.126865
640;0.00028845;0.182105;0.126114
641;0.0002889;0.182105;0.126865
642;0.00028935;0.182105;0.125739
643;0.0002898;0.182105;0.12649
644;0.00029025;0.182105;0.12649
645;0.0002907;0.182105;0.126865
646;0.00029115;0.182105;0.126865
647;0.0002916;0.182105;0.12649
648;0.00029205;0.182105;0.126865
649;0.0002925;0.182105;0.126865
650;0.00029295;0.182105;0.12649
651;0.0002934;0.182105;0.126865
652;0.00029385;0.182105;0.12724
653;0.0002943;0.182105;0.126865
654;0.00029475;0.182105;0.12724
655;0.0002952;0.182105;0.12724
656;0.00029565;0.182105;0.126114
657;0.0002961;0.182105;0.127616
658;0.00029655;0.182105;0.12649
659;0.000297;0.182105;0.12649
660;0.00029745;0.182105;0.126114
661;0.0002979;0.182105;0.126865
662;0.00029835;0.182105;0.12649
663;0.0002988;0.182105;0.125739
664;0.00029925;0.182105;0.127616
665;0.0002997;0.182105;0.127616
666;0.00030015;0.182105;0.12649
667;0.0003006;0.182105;0.127991
668;0.00030105;0.182105;0.12724
669;0.0003015;0.182105;0.126865
670;0.00030195;0.182105;0.126865
671;0.0003024;0.182105;0.126114
672;0.00030285;0.182105;0.126865
673;0.0003033;0.182105;0.12649
674;0.00030375;0.182105;0.12649
675;0.0003042;0.182105;0.127991
676;0.00030465;0.182105;0.126865
677;0.0003051;0.182105;0.12649
678;0.00030555;0.182105;0.126114
679;0.000306;0.182105;0.127616
680;0.00030645;0.182105;0.125739
681;0.0003069;0.182105;0.127616
682;0.00030735;0.182105;0.126865
683;0.0003078;0.182105;0.12724
684;0.00030825;0.182105;0.12649
685;0.0003087;0.182105;0.12724
686;0.00030915;0.182105;0.126114
687;0.0003096;0.182105;0.12649
688;0.00031005;0.182105;0.127991
689;0.0003105;0.182105;0.127616
690;0.00031095;0.182105;0.12724
691;0.0003114;0.182105;0.12649
692;0.00031185;0.182105;0.12724
693;0.0003123;0.182105;0.126865
694;0.00031275;0.182105;0.127616
695;0.0003132;0.182105;0.125739
696;0.00031365;0.182105;0.126865
697;0.0003141;0.182105;0.126114
698;0.00031455;0.182105;0.126114
699;0.000315;0.182105;0.12649
700;0.00031545;0.182105;0.126114
701;0.0003159;0.182105;0.126114
702;0.00031635;0.182105;0.126865
703;0.0003168;0.182105;0.126865
704;0.00031725;0.182105;0.126865
705;0.0003177;0.182105;0.126865
706;0.00031815;0.182105;0.12724
707;0.0003186;0.182105;0.126114
708;0.00031905;0.182105;0.127616
709;0.0003195;0.182105;0.12724
710;0.00031995;0.182105;0.126865
711;0.0003204;0.182105;0.127616
712;0.00032085;0.182105;0.12649
713;0.0003213;0.182105;0.126865
714;0.00032175;0.182105;0.126865
715;0.0003222;0.182105;0.127616
716;0.00032265;0.182105;0.12649
717;0.0003231;0.182105;0.12649
718;0.00032355;0.182105;0.127616
719;0.000324;0.182105;0.12649
720;0.00032445;0.182105;0.12649
721;0.0003249;0.182105;0.126865
722;0.00032535;0.182105;0.126865
723;0.0003258;0.182105;0.12649
724;0.00032625;0.182105;0.12724
725;0.0003267;0.182105;0.12724
726;0.00032715;0.182105;0.12649
727;0.0003276;0.182105;0.126114
728;0.00032805;0.182105;0.127616
729;0.0003285;0.182105;0.127991
730;0.00032895;0.182105;0.126865
731;0.0003294;0.182105;0.126114
732;0.00032985;0.182105;0.12649
733;0.0003303;0.182105;0.12724
734;0.00033075;0.182105;0.126865
735;0.0003312;0.182105;0.12649
736;0.00033165;0.182105;0.12649
737;0.0003321;0.182105;0.125364
738;0.00033255;0.182105;0.126114
739;0.000333;0.182105;0.126114
740;0.00033345;0.182105;0.126865
741;0.0003339;0.182105;0.12724
742;0.00033435;0.182105;0.126114
743;0.0003348;0.182105;0.127991
744;0.00033525;0.182105;0.127616
745;0.0003357;0.182105;0.127616
746;0.00033615;0.182105;0.126865
747;0.0003366;0.182105;0.12649
748;0.00033705;0.182105;0.126865
749;0.0003375;0.182105;0.126865
750;0.00033795;0.182105;0.126865
751;0.0003384;0.182105;0.126865
752;0.00033885;0.182105;0.126865
753;0.0003393;0.182105;0.126865
754;0.00033975;0.182105;0.12649
755;0.0003402;0.182105;0.124988
756;0.00034065;0.182105;0.126114
757;0.0003411;0.182105;0.12649
758;0.00034155;0.182105;0.12724
759;0.000342;0.182105;0.12724
760;0.00034245;0.182105;0.126865
761;0.0003429;0.182105;0.12649
762;0.00034335;0.182105;0.126114
763;0.0003438;0.182105;0.12649
764;0.00034425;0.182105;0.12724
