;subida;descida
0;0.03225443000000001;0.01865005
1;0.032314140000000005;0.02059068
2;0.03233405;0.02317821
3;0.03214497;0.02402412
4;0.031806600000000004;0.02422316
5;0.031398560000000006;0.02582545
6;0.031249269999999996;0.027109260000000003
7;0.031109950000000004;0.02885087
8;0.03127914;0.03002519
9;0.03155779;0.030602400000000002
10;0.03138862;0.031358769999999994
11;0.0313886;0.032065340000000005
12;0.031537880000000004;0.033140159999999995
13;0.03184639;0.03396618
14;0.03225443;0.03437422
15;0.03245348;0.03488176
16;0.03206536;0.03549879
17;0.03169711;0.03615563000000001
18;0.031199539999999998;0.03695179
19;0.031000470000000002;0.037568790000000005
20;0.031030330000000005;0.03806641
21;0.030721810000000006;0.03857394
22;0.030542680000000006;0.039190960000000004
23;0.030721820000000004;0.039877670000000004
24;0.031547830000000006;0.04052454
25;0.03232408999999999;0.04098234
26;0.032622660000000005;0.04147994
27;0.03271222;0.04175859
28;0.032393750000000006;0.04207707000000001
29;0.03227434;0.04217659
30;0.031945930000000004;0.04230596
31;0.03177674;0.0425249
32;0.03151799000000001;0.042664209999999994
33;0.031040300000000003;0.04285331
34;0.03063226;0.04296277999999999
35;0.030582500000000006;0.043112059999999994
36;0.030642190000000003;0.043549939999999995
37;0.03078153;0.04410725
38;0.031070150000000008;0.044475469999999996
39;0.03159759;0.04477403
40;0.03187625;0.04505268999999999
41;0.032085260000000004;0.04538112
42;0.03235396;0.0455702
43;0.03251316;0.045669730000000006
44;0.03230419;0.04567968
45;0.03203549;0.04549059
46;0.03165732;0.045580140000000005
47;0.03126918;0.04553039
48;0.031149750000000004;0.045580159999999995
49;0.030881060000000005;0.04562992
50;0.03079151;0.04589862
51;0.03099054;0.046137479999999995
52;0.031100000000000006;0.04641611999999999
53;0.03142842;0.04667486999999999
54;0.031537880000000004;0.04719237
55;0.031925999999999996;0.04761037
56;0.03219472;0.04765018
57;0.03240371;0.04758052
58;0.03246343;0.04748098
59;0.03223454;0.04735162
60;0.03199569;0.04717249
61;0.03168717;0.04713266000000001
62;0.03131894;0.04687391
63;0.03107015;0.04668482
64;0.030821340000000003;0.046744539999999994
65;0.030811400000000006;0.04702318
66;0.031000480000000004;0.047281949999999996
67;0.031249290000000006;0.04741131
68;0.031468220000000005;0.04745114
69;0.03169712;0.04775964
70;0.03204545;0.04799848999999999
71;0.032304200000000005;0.048117919999999995
72;0.032433580000000004;0.04811791
73;0.032393780000000004;0.04803829999999999
74;0.032065350000000006;0.047958680000000004
75;0.031537899999999994;0.04771984
76;0.031239330000000003;0.04771984
77;0.031219430000000003;0.04764022
78;0.031358750000000005;0.04755066
79;0.031249270000000006;0.04733170999999999
80;0.03098056;0.04728192999999999
81;0.030990510000000006;0.04754069
82;0.031219420000000005;0.04780938999999999
83;0.03137866;0.04813780999999999
84;0.03174689;0.04824729
85;0.032015590000000003;0.048197529999999995
86;0.032055400000000005;0.048307
87;0.03179665;0.04836672
88;0.03165732;0.04832691000000001
89;0.03168717;0.04808804999999999
90;0.03154784;0.0478094
91;0.03155779;0.047490939999999995
92;0.03131894;0.04729190999999999
93;0.03119952;0.04733169999999999
94;0.031368700000000006;0.04726203999999999
95;0.03143837;0.04745112
96;0.031537890000000006;0.04775965
97;0.03155779;0.04791886999999999
98;0.031508030000000006;0.04787904999999999
99;0.03132890000000001;0.04782929999999999
100;0.03007496;0.047839259999999995
101;0.027815850000000003;0.04803831
102;0.02584536;0.04801839
103;0.023695720000000003;0.04783926
104;0.022591049999999998;0.047600409999999996
105;0.02238204;0.04751084
106;0.02125747;0.047580510000000006
107;0.019794529999999998;0.04770987999999999
108;0.01810269;0.04760038999999999
109;0.016898500000000004;0.04735159
110;0.016480500000000002;0.047072949999999995
111;0.015913229999999997;0.04715257999999999
112;0.01545545;0.04716253
113;0.01470906;0.04700329999999999
114;0.013932820000000002;0.0467943
115;0.01353473;0.04678435
116;0.013126679999999998;0.04684406
117;0.012569380000000002;0.04721229
118;0.012022;0.047441159999999996
119;0.011195990000000001;0.04732177
120;0.010499353999999999;0.047192389999999994
121;0.009802728;0.04732176
122;0.009185695999999998;0.04744118
123;0.008648288;0.047311809999999996
124;0.007961600000000001;0.047132679999999996
125;0.0074540480000000004;0.046804269999999995
126;0.0070161600000000005;0.04662513
127;0.006677791999999999;0.0465057
128;0.00656832;0.046495749999999995
129;0.006180191999999999;0.046346469999999994
130;0.005931392;0.046117570000000004
131;0.005712448;0.04584887
132;0.005602976;0.0459683
133;0.005384032;0.04612751999999999
134;0.004985952;0.0462171
135;0.004776959999999999;0.0462171
136;0.0043291200000000005;0.046187229999999996
137;0.0039509440000000005;0.04618724
138;0.0037120960000000002;0.046107619999999995
139;0.0033538239999999996;0.04632657
140;0.0028860799999999996;0.04625691
141;0.00233872;0.04619719
142;0.0019207359999999997;0.04609764999999999
143;0.0018212159999999999;0.04587872
144;0.0016122240000000002;0.04567967999999999
145;0.0015923200000000002;0.04561000999999999
146;0.0014828480000000004;0.04546074
147;0.0014828480000000004;0.04546073999999999
148;0.0015127040000000001;0.045361219999999994
