t,vds,corrente
3.44,0.0726379,0.035519
3.46,0.0537322,0.0266393
3.48,0.0567173,0.0276259
3.5,0.0358214,0.0177595
3.52,0.0388066,0.0192395
3.54,0.0179107,0.00838644
3.56,0.0218909,0.0098664
3.58,-0.00199008,-0.00049332
3.6,0.00298512,0.00098664
3.62,-0.0169157,-0.00838644
3.64,-0.0129355,-0.0073998
3.66,-0.0308462,-0.0157862
3.68,-0.0278611,-0.0152929
3.7,-0.0417917,-0.0212128
3.72,-0.0348264,-0.0202261
3.74,-0.0477619,-0.024666
3.76,-0.0447768,-0.023186
3.78,-0.050747,-0.026146
3.8,-0.0517421,-0.026146
3.82,-0.0447768,-0.023186
3.84,-0.049752,-0.024666
3.86,-0.0378115,-0.0202261
3.88,-0.0417917,-0.0212128
3.9,-0.0278611,-0.0147996
3.92,-0.0308462,-0.0157862
3.94,-0.0139306,-0.0073998
3.96,-0.0159206,-0.00838644
3.98,0.00398016,0.00098664
4,0.00099504,0
4.02,0.0228859,0.0098664
4.04,0.0189058,0.00887976
4.06,0.0407966,0.0192395
4.08,0.0368165,0.0182528
4.1,0.0567173,0.0281192
4.12,0.0547272,0.0271326
4.14,0.0726379,0.0360124
4.16,0.0696528,0.0350257
4.18,0.0855734,0.0424255
4.2,0.0825883,0.0409456
4.22,0.0935338,0.0468654
4.24,0.0895536,0.0448921
4.26,0.098509,0.0488387
4.28,0.099504,0.0473587
4.3,0.0945288,0.049332
4.32,0.098509,0.0488387
4.34,0.0905486,0.0448921
4.36,0.0945288,0.0463721
4.38,0.0805982,0.0404522
4.4,0.0855734,0.0419322
4.42,0.0696528,0.0345324
4.44,0.0726379,0.035519
4.46,0.0537322,0.0266393
4.48,0.0567173,0.0276259
4.5,0.0368165,0.0177595
4.52,0.0398016,0.0192395
4.54,0.0179107,0.00838644
4.56,0.0208958,0.0098664
4.58,0,-0.00049332
4.6,0.00199008,0.00049332
4.62,-0.0179107,-0.00887976
4.64,-0.0139306,-0.00789312
4.66,-0.0318413,-0.0162796
4.68,-0.0278611,-0.0147996
4.7,-0.0427867,-0.0217061
4.72,-0.0388066,-0.0202261
4.74,-0.048757,-0.024666
4.76,-0.0447768,-0.023186
4.78,-0.050747,-0.026146
4.8,-0.050747,-0.026146
4.82,-0.0437818,-0.023186
4.84,-0.0477619,-0.024666
4.86,-0.0378115,-0.0197328
4.88,-0.0407966,-0.0212128
4.9,-0.0278611,-0.0143063
4.92,-0.0308462,-0.0157862
4.94,-0.0129355,-0.0073998
4.96,-0.0169157,-0.00838644
4.98,0.00298512,0.00098664
5,0,0
5.02,0.0208958,0.0103597
5.04,0.0189058,0.00887976
5.06,0.0398016,0.0192395
5.08,0.0368165,0.0182528
5.1,0.0577123,0.0276259
5.12,0.0547272,0.0271326
5.14,0.073633,0.0360124
5.16,0.0696528,0.0345324
5.18,0.0865685,0.0419322
5.2,0.0825883,0.0409456
5.22,0.0945288,0.0463721
5.24,0.0915437,0.0453854
5.26,0.099504,0.0488387
5.28,0.0945288,0.0473587
5.3,0.100499,0.049332
5.32,0.100499,0.0488387
5.34,0.0915437,0.0448921
5.36,0.0935338,0.0463721
5.38,0.0825883,0.0409456
5.4,0.0845784,0.0419322
