t,vds,corrente
3.22,0.0676627,0.0335458
3.24,0.0656726,0.0320658
3.26,0.0796032,0.0389723
3.28,0.099504,0.0379856
3.3,0.075623,0.0453854
3.32,0.0786082,0.0439055
3.34,0.108459,0.049332
3.36,0.105474,0.0473587
3.38,0.0716429,0.0399589
3.4,0.0925387,0.0419322
3.42,0.0616925,0.0340391
3.44,0.0825883,0.035519
3.46,0.0477619,0.0281192
3.48,0.0726379,0.0300925
3.5,0.0358214,0.0212128
3.52,0.0616925,0.0241727
3.54,0.024876,0.0157862
3.56,0.0467669,0.0177595
3.58,0.0139306,0.0103597
3.6,0.0348264,0.012333
3.62,0.0099504,0.00443988
3.64,0.0139306,0.00591984
3.66,-0.00099504,-0.00098664
3.68,0.00099504,0
3.7,-0.0129355,-0.0073998
3.72,-0.00895536,-0.00591984
3.74,-0.024876,-0.0128263
3.76,-0.0228859,-0.0118397
3.78,-0.0368165,-0.0187462
3.8,-0.0338314,-0.0177595
3.82,-0.0477619,-0.0251593
3.84,-0.0517421,-0.0256526
3.86,-0.0298512,-0.0187462
3.88,-0.050747,-0.0212128
3.9,-0.0139306,-0.013813
3.92,-0.0388066,-0.0157862
3.94,-0.00398016,-0.00789312
3.96,-0.0268661,-0.00937308
3.98,0.00597024,-0.00098664
4,-0.0149256,-0.00345324
4.02,0.0199008,0.00394656
4.04,-0.00199008,0.0024666
4.06,0.0308462,0.010853
4.08,0.00696528,0.00838644
4.1,0.0437818,0.0162796
4.12,0.0199008,0.013813
4.14,0.0537322,0.0221994
4.16,0.0308462,0.0202261
4.18,0.0606974,0.0276259
4.2,0.0527371,0.026146
4.22,0.0676627,0.0330524
4.24,0.0646776,0.0320658
4.26,0.0805982,0.0389723
4.28,0.075623,0.0379856
4.3,0.0915437,0.0448921
4.32,0.0875635,0.0439055
4.34,0.099504,0.049332
4.36,0.0955238,0.0468654
4.38,0.0805982,0.0399589
4.4,0.0835834,0.0409456
4.42,0.0606974,0.0340391
4.44,0.0796032,0.035519
4.46,0.0457718,0.0281192
4.48,0.0696528,0.0300925
4.5,0.0388066,0.0221994
4.52,0.0587074,0.0236794
4.54,0.024876,0.0162796
4.56,0.0477619,0.0177595
4.58,0.0149256,0.0098664
4.6,0.0368165,0.0118397
4.62,-0.00099504,0.00443988
4.64,0.0208958,0.00690648
4.66,-0.00696528,-0.00197328
4.68,0.0099504,0.00049332
4.7,-0.0218909,-0.00789312
4.72,-0.00298512,-0.00443988
4.74,-0.0288562,-0.0128263
4.76,-0.0218909,-0.0118397
4.78,-0.0358214,-0.0192395
4.8,-0.0338314,-0.0172662
4.82,-0.0477619,-0.024666
4.84,-0.050747,-0.0256526
4.86,-0.0328363,-0.0197328
4.88,-0.0407966,-0.0212128
4.9,-0.023881,-0.013813
4.92,-0.0288562,-0.0152929
4.94,-0.0149256,-0.00789312
4.96,-0.0189058,-0.00887976
4.98,-0.00199008,-0.00197328
5,-0.0159206,-0.00295992
5.02,0.0169157,0.0049332
5.04,-0.00199008,0.0024666
5.06,0.0308462,0.010853
5.08,0.0109454,0.00838644
5.1,0.0447768,0.0162796
5.12,0.0218909,0.0147996
5.14,0.0557222,0.0217061
5.16,0.0298512,0.0197328
5.18,0.0656726,0.0276259
5.2,0.0427867,0.026146
5.22,0.0766181,0.0335458
5.24,0.0587074,0.0320658
5.26,0.0915437,0.0394656
5.28,0.0696528,0.0374923
5.3,0.102489,0.0453854
5.32,0.0796032,0.0434122
5.34,0.111444,0.049332
5.36,0.0945288,0.0468654
5.38,0.0805982,0.0399589
5.4,0.0835834,0.0409456
5.42,0.0686578,0.0340391
5.44,0.0716429,0.0350257
5.46,0.0567173,0.0281192
5.48,0.0606974,0.0295992
5.5,0.0457718,0.0221994
5.52,0.0477619,0.0236794
5.54,0.0348264,0.0162796
5.56,0.0437818,0.0177595
5.58,0.0149256,0.010853
5.6,0.0358214,0.012333
5.62,-0.00199008,0.00394656
5.64,0.0218909,0.00591984
5.66,-0.0119405,-0.00197328
5.68,0.00895536,0.00049332
5.7,-0.023881,-0.0073998
5.72,-0.00298512,-0.00591984
5.74,-0.0338314,-0.013813
5.76,-0.0129355,-0.010853
5.78,-0.0457718,-0.0192395
5.8,-0.025871,-0.0172662
5.82,-0.0527371,-0.0251593
5.84,-0.0616925,-0.0266393
5.86,-0.0298512,-0.0192395
5.88,-0.049752,-0.0207194
5.9,-0.0228859,-0.013813
5.92,-0.0318413,-0.0147996
5.94,-0.0149256,-0.00789312
5.96,-0.0169157,-0.00937308
5.98,-0.00298512,-0.00197328
6,-0.0049752,-0.00345324
6.02,0.00895536,0.00394656
6.04,0.00597024,0.0024666
6.06,0.0208958,0.0098664
6.08,0.0189058,0.00887976
6.1,0.0338314,0.0157862
6.12,0.023881,0.0143063
6.14,0.0527371,0.0217061
6.16,0.0328363,0.0202261
6.18,0.0656726,0.0276259
6.2,0.0417917,0.026146
6.22,0.0786082,0.0335458
6.24,0.0527371,0.0320658
6.26,0.0885586,0.0399589
6.28,0.0676627,0.036999
6.3,0.099504,0.0458788
6.32,0.0766181,0.0429188
6.34,0.11244,0.049332
6.36,0.104479,0.0473587
6.38,0.074628,0.0394656
6.4,0.0925387,0.0419322
6.42,0.0616925,0.0335458
6.44,0.0805982,0.0365057
6.46,0.0557222,0.0281192
6.48,0.0606974,0.0295992
6.5,0.0457718,0.0221994
6.52,0.0527371,0.0236794
6.54,0.0288562,0.0162796
6.56,0.0368165,0.0177595
6.58,0.0228859,0.0103597
6.6,0.024876,0.0118397
6.62,0.0099504,0.00443988
6.64,0.0139306,0.00591984
6.66,-0.00099504,-0.00147996
6.68,0.00895536,0
6.7,-0.0218909,-0.0073998
6.72,0,-0.00591984
6.74,-0.0338314,-0.0128263
6.76,-0.0139306,-0.0113464
6.78,-0.0447768,-0.0192395
6.8,-0.0268661,-0.0177595
6.82,-0.0557222,-0.024666
6.84,-0.0616925,-0.026146
6.86,-0.0278611,-0.0197328
6.88,-0.050747,-0.0212128
6.9,-0.0159206,-0.013813
6.92,-0.0398016,-0.0157862
6.94,-0.0049752,-0.0073998
6.96,-0.0268661,-0.00937308
6.98,0.0049752,-0.00147996
7,-0.0169157,-0.00394656
7.02,0.0179107,0.00394656
7.04,0.00597024,0.0024666
7.06,0.0228859,0.0098664
7.08,0.0189058,0.00838644
7.1,0.0328363,0.0157862
7.12,0.0298512,0.0147996
7.14,0.048757,0.0217061
7.16,0.0417917,0.0202261
7.18,0.0567173,0.0271326
7.2,0.0537322,0.026146
7.22,0.0676627,0.0335458
7.24,0.0606974,0.0320658
7.26,0.0875635,0.0394656
7.28,0.0696528,0.0374923
7.3,0.104479,0.0453854
7.32,0.0796032,0.0439055
7.34,0.11244,0.0498253
7.36,0.104479,0.047852
7.38,0.0696528,0.0399589
7.4,0.0925387,0.0414389
7.42,0.0577123,0.0340391
7.44,0.0845784,0.0360124
7.46,0.0467669,0.0281192
7.48,0.0696528,0.0295992
7.5,0.0358214,0.0221994
7.52,0.0606974,0.0236794
7.54,0.0228859,0.0162796
7.56,0.0467669,0.0182528
7.58,0.0169157,0.0103597
7.6,0.025871,0.0118397
7.62,0.0109454,0.0049332
7.64,0.0129355,0.00591984
7.66,-0.00099504,-0.00147996
7.68,0.00099504,0
7.7,-0.0179107,-0.0073998
7.72,-0.0099504,-0.00591984
7.74,-0.025871,-0.0128263
7.76,-0.0218909,-0.0113464
7.78,-0.0378115,-0.0192395
7.8,-0.0318413,-0.0177595
7.82,-0.0587074,-0.0251593
7.84,-0.0626875,-0.0266393
7.86,-0.0278611,-0.0192395
7.88,-0.048757,-0.0212128
7.9,-0.0149256,-0.013813
7.92,-0.0407966,-0.0162796
7.94,-0.00696528,-0.00789312
7.96,-0.0268661,-0.00937308
7.98,0.00796032,-0.00197328
8,-0.0159206,-0.00345324
8.02,0.0199008,0.00394656
8.04,-0.00099504,0.0024666
8.06,0.0318413,0.0098664
8.08,0.00796032,0.00838644
8.1,0.0457718,0.0157862
8.12,0.0179107,0.013813
8.14,0.048757,0.0212128
8.16,0.0417917,0.0202261
8.18,0.0557222,0.0276259
8.2,0.0527371,0.026146
8.22,0.0686578,0.0330524
8.24,0.0626875,0.0320658
8.26,0.0805982,0.0394656
8.28,0.0766181,0.0379856
8.3,0.0915437,0.0448921
8.32,0.0885586,0.0439055
8.34,0.098509,0.0488387
8.36,0.0945288,0.0468654
8.38,0.0716429,0.0399589
8.4,0.0935338,0.0419322
8.42,0.0606974,0.0335458
8.44,0.0825883,0.035519
8.46,0.0447768,0.0281192
8.48,0.0696528,0.0295992
8.5,0.0368165,0.0217061
8.52,0.0597024,0.0241727
8.54,0.023881,0.0162796
8.56,0.0477619,0.0182528
8.58,0.0129355,0.0103597
8.6,0.0358214,0.0118397
8.62,0.00199008,0.00443988
8.64,0.024876,0.00591984
8.66,-0.0109454,-0.0024666
8.68,0.0109454,0
8.7,-0.0139306,-0.00690648
8.72,-0.0109454,-0.00591984
8.74,-0.024876,-0.013813
8.76,-0.0218909,-0.0118397
8.78,-0.0368165,-0.0187462
8.8,-0.0338314,-0.0172662
8.82,-0.0477619,-0.024666
8.84,-0.049752,-0.0256526
8.86,-0.0378115,-0.0197328
8.88,-0.0407966,-0.0212128
8.9,-0.0268661,-0.013813
8.92,-0.0308462,-0.0152929
8.94,-0.00298512,-0.0073998
8.96,-0.025871,-0.00937308
8.98,0.00796032,-0.00197328
9,-0.0129355,-0.00345324
9.02,0.0218909,0.00443988
9.04,-0.00298512,0.00197328
9.06,0.0338314,0.0103597
9.08,0.00796032,0.00789312
9.1,0.0417917,0.0162796
9.12,0.0208958,0.013813
9.14,0.0527371,0.0221994
9.16,0.0328363,0.0192395
9.18,0.0656726,0.0286126
9.2,0.0467669,0.026146
9.22,0.0786082,0.0340391
9.24,0.0577123,0.0315725
9.26,0.0835834,0.0389723
9.28,0.0776131,0.0379856
9.3,0.0915437,0.0448921
9.32,0.0885586,0.0439055
9.34,0.099504,0.049332
9.36,0.0955238,0.0468654
9.38,0.0796032,0.0399589
9.4,0.0835834,0.0409456
9.42,0.0686578,0.0340391
9.44,0.0726379,0.0350257
9.46,0.0577123,0.0281192
9.48,0.0636826,0.0295992
9.5,0.0358214,0.0221994
9.52,0.0597024,0.0236794
9.54,0.0228859,0.0157862
9.56,0.0447768,0.0187462
9.58,0.0119405,0.0098664
9.6,0.0328363,0.012333
9.62,0.00099504,0.00443988
9.64,0.024876,0.00690648
9.66,-0.0109454,-0.00147996
9.68,0.0109454,0
9.7,-0.0228859,-0.00690648
9.72,0,-0.00591984
9.74,-0.0358214,-0.013813
9.76,-0.0149256,-0.0118397
9.78,-0.0477619,-0.0192395
9.8,-0.025871,-0.0172662
9.82,-0.0547272,-0.024666
9.84,-0.049752,-0.0256526
9.86,-0.0318413,-0.0197328
9.88,-0.0447768,-0.0212128
9.9,-0.0268661,-0.013813
9.92,-0.0298512,-0.0152929
9.94,-0.0149256,-0.00789312
9.96,-0.0169157,-0.00937308
9.98,-0.00199008,-0.0024666
10,-0.0049752,-0.00295992
10.02,0.00895536,0.00345324
10.04,0.00597024,0.0024666
10.06,0.0218909,0.0098664
10.08,0.00895536,0.00838644
10.1,0.0427867,0.0162796
10.12,0.0228859,0.0143063
10.14,0.0527371,0.0221994
10.16,0.0318413,0.0202261
10.18,0.0676627,0.0276259
10.2,0.0447768,0.0256526
10.22,0.0815933,0.0340391
10.24,0.0547272,0.0315725
10.26,0.0895536,0.0394656
10.28,0.0676627,0.0379856
10.3,0.103484,0.0453854
10.32,0.0786082,0.0434122
10.34,0.111444,0.0498253
10.36,0.102489,0.047852
10.38,0.0726379,0.0394656
10.4,0.0935338,0.0419322
10.42,0.0606974,0.0340391
10.44,0.0815933,0.0360124
10.46,0.0467669,0.0281192
10.48,0.0696528,0.0295992
10.5,0.0368165,0.0221994
10.52,0.0567173,0.0236794
10.54,0.0228859,0.0162796
10.56,0.0477619,0.0177595
10.58,0.0139306,0.0103597
10.6,0.0358214,0.0118397
10.62,-0.00099504,0.0049332
10.64,0.023881,0.00591984
10.66,-0.0119405,-0.00147996
10.68,0.0099504,0
10.7,-0.0228859,-0.0073998
10.72,-0.00099504,-0.00591984
10.74,-0.0348264,-0.013813
10.76,-0.0109454,-0.0113464
10.78,-0.0467669,-0.0192395
10.8,-0.023881,-0.0172662
10.82,-0.0557222,-0.024666
10.84,-0.0636826,-0.026146
10.86,-0.0298512,-0.0197328
10.88,-0.0517421,-0.0212128
10.9,-0.0159206,-0.0133196
10.92,-0.0388066,-0.0162796
10.94,-0.00696528,-0.00789312
10.96,-0.0278611,-0.00937308
10.98,0.0099504,-0.00197328
11,-0.0149256,-0.00345324
11.02,0.0208958,0.00443988
11.04,-0.00597024,0.00197328
11.06,0.0318413,0.0103597
11.08,0.00597024,0.00838644
11.1,0.0457718,0.0157862
11.12,0.0208958,0.0143063
11.14,0.0547272,0.0217061
11.16,0.0308462,0.0202261
11.18,0.0666677,0.0276259
11.2,0.0427867,0.026146
11.22,0.0766181,0.0340391
11.24,0.0547272,0.0320658
11.26,0.0905486,0.0399589
11.28,0.0666677,0.0374923
11.3,0.100499,0.0458788
11.32,0.0766181,0.0434122
11.34,0.107464,0.0503186
11.36,0.105474,0.0473587
11.38,0.0696528,0.0399589
11.4,0.0935338,0.0414389
11.42,0.0577123,0.0340391
11.44,0.0855734,0.0360124
11.46,0.0447768,0.0276259
11.48,0.0676627,0.0300925
11.5,0.0378115,0.0221994
11.52,0.0606974,0.0236794
11.54,0.023881,0.0162796
11.56,0.0457718,0.0182528
11.58,0.0129355,0.0098664
11.6,0.0368165,0.0118397
11.62,0.00099504,0.00443988
11.64,0.023881,0.00690648
11.66,-0.00895536,-0.00147996
11.68,0.0129355,0
11.7,-0.023881,-0.00789312
11.72,0.00099504,-0.00542652
11.74,-0.0338314,-0.0143063
11.76,-0.00895536,-0.010853
11.78,-0.0447768,-0.0192395
11.8,-0.0228859,-0.0167729
11.82,-0.0567173,-0.0256526
11.84,-0.0606974,-0.026146
11.86,-0.0288562,-0.0192395
11.88,-0.0517421,-0.0217061
11.9,-0.0149256,-0.0133196
11.92,-0.0378115,-0.0152929
11.94,-0.00597024,-0.0073998
11.96,-0.024876,-0.00887976
11.98,0.00796032,-0.00147996
12,-0.0169157,-0.00394656
12.02,0.0179107,0.00345324
12.04,-0.00099504,0.0024666
12.06,0.0328363,0.0098664
12.08,0.00895536,0.0073998
12.1,0.0398016,0.0157862
12.12,0.0189058,0.0143063
12.14,0.0567173,0.0221994
12.16,0.0308462,0.0202261
12.18,0.0666677,0.0276259
12.2,0.0437818,0.0256526
12.22,0.0776131,0.0330524
12.24,0.0547272,0.0310792
12.26,0.0895536,0.0389723
12.28,0.0656726,0.0374923
12.3,0.099504,0.0463721
12.32,0.109454,0.0439055
12.34,0.0805982,0.0498253
12.36,0.106469,0.047852
12.38,0.0706478,0.0399589
12.4,0.0955238,0.0414389
12.42,0.0606974,0.0340391
12.44,0.0815933,0.0360124
12.46,0.0477619,0.0281192
12.48,0.0636826,0.0300925
12.5,0.0388066,0.0221994
12.52,0.0577123,0.0236794
12.54,0.023881,0.0152929
12.56,0.0467669,0.0182528
12.58,0.0159206,0.0098664
12.6,0.0368165,0.0128263
12.62,-0.00099504,0.00443988
12.64,0.0199008,0.00591984
12.66,-0.0099504,-0.00197328
12.68,0.0109454,0.00098664
12.7,-0.023881,-0.0073998
12.72,-0.00199008,-0.00591984
12.74,-0.0338314,-0.0133196
12.76,-0.0149256,-0.0113464
12.78,-0.0388066,-0.0192395
12.8,-0.0318413,-0.0172662
12.82,-0.0537322,-0.0251593
12.84,-0.049752,-0.0256526
12.86,-0.0378115,-0.0197328
12.88,-0.0447768,-0.0212128
12.9,-0.0159206,-0.0128263
12.92,-0.0378115,-0.0152929
12.94,-0.00398016,-0.0073998
12.96,-0.024876,-0.00937308
12.98,0.0049752,-0.00197328
13,-0.0129355,-0.00394656
13.02,0.0179107,0.00443988
13.04,-0.00298512,0.00197328
13.06,0.0308462,0.0098664
13.08,0.0109454,0.00838644
13.1,0.0407966,0.0157862
13.12,0.0208958,0.013813
13.14,0.0547272,0.0217061
13.16,0.0338314,0.0202261
13.18,0.0656726,0.0276259
13.2,0.0447768,0.0251593
13.22,0.0766181,0.0335458
13.24,0.0557222,0.0315725
13.26,0.0875635,0.0394656
13.28,0.0706478,0.0374923
13.3,0.099504,0.0448921
13.32,0.0796032,0.0439055
13.34,0.111444,0.049332
13.36,0.105474,0.0483454
13.38,0.0706478,0.0399589
13.4,0.0915437,0.0419322
13.42,0.0587074,0.0340391
13.44,0.0805982,0.035519
13.46,0.0477619,0.0276259
13.48,0.0686578,0.0295992
13.5,0.0348264,0.0221994
13.52,0.0567173,0.0241727
13.54,0.025871,0.0157862
13.56,0.048757,0.0182528
13.58,0.0149256,0.0103597
13.6,0.0328363,0.0118397
13.62,-0.00199008,0.00394656
13.64,0.0208958,0.00641316
13.66,-0.00895536,-0.00147996
13.68,0.0129355,0
13.7,-0.024876,-0.0073998
13.72,0,-0.00591984
13.74,-0.0348264,-0.013813
13.76,-0.0119405,-0.0118397
13.78,-0.048757,-0.0192395
13.8,-0.024876,-0.0172662
13.82,-0.0557222,-0.024666
13.84,-0.0626875,-0.026146
13.86,-0.0298512,-0.0182528
13.88,-0.050747,-0.0212128
13.9,-0.0169157,-0.0128263
13.92,-0.0398016,-0.0157862
13.94,-0.00796032,-0.0073998
13.96,-0.024876,-0.00937308
13.98,0.00398016,-0.00147996
14,-0.0159206,-0.00345324
14.02,0.0169157,0.00443988
14.04,-0.00298512,0.00197328
14.06,0.0278611,0.0103597
14.08,0.00895536,0.00838644
14.1,0.0427867,0.0157862
14.12,0.0208958,0.0143063
14.14,0.0557222,0.0221994
14.16,0.0318413,0.0197328
14.18,0.0656726,0.0281192
14.2,0.0427867,0.026146
14.22,0.0776131,0.0335458
14.24,0.0547272,0.0320658
14.26,0.0905486,0.0394656
14.28,0.0676627,0.0379856
14.3,0.0975139,0.0453854
14.32,0.0805982,0.0439055
14.34,0.108459,0.0503186
14.36,0.102489,0.0473587
14.38,0.0716429,0.0394656
14.4,0.0905486,0.0419322
14.42,0.0616925,0.0340391
14.44,0.0815933,0.035519
14.46,0.048757,0.0281192
14.48,0.0686578,0.0295992
14.5,0.0398016,0.0217061
14.52,0.0547272,0.024666
14.54,0.023881,0.0167729
14.56,0.0447768,0.0177595
14.58,0.0129355,0.0098664
14.6,0.0318413,0.0118397
14.62,0.00199008,0.00443988
14.64,0.023881,0.00641316
14.66,-0.0099504,-0.00147996
14.68,0.0119405,0
14.7,-0.0208958,-0.00789312
14.72,-0.00398016,-0.0049332
14.74,-0.0318413,-0.0133196
14.76,-0.0129355,-0.0118397
14.78,-0.0457718,-0.0202261
14.8,-0.0278611,-0.0177595
14.82,-0.0587074,-0.0256526
14.84,-0.0587074,-0.026146
14.86,-0.0298512,-0.0187462
14.88,-0.048757,-0.0217061
14.9,-0.0199008,-0.0128263
14.92,-0.0388066,-0.0157862
14.94,-0.00298512,-0.0073998
14.96,-0.0268661,-0.0098664
14.98,0.0049752,-0.00147996
15,-0.0159206,-0.00394656
15.02,0.0169157,0.00443988
15.04,-0.00398016,0.0024666
15.06,0.0348264,0.0098664
15.08,0.00696528,0.00838644
15.1,0.0447768,0.0162796
15.12,0.0228859,0.013813
15.14,0.0517421,0.0221994
15.16,0.0318413,0.0202261
15.18,0.0626875,0.0276259
15.2,0.0447768,0.026146
15.22,0.073633,0.0330524
15.24,0.0587074,0.0320658
15.26,0.0855734,0.0394656
15.28,0.0676627,0.0379856
