Sub_Vg;Sub_Res;Des_Vg;Des_Res
-0.19017892;765.7547633754045;-0.1910806;776.2762035106336
-0.1789302;780.254889248374;-0.17947828;781.4645798088765
-0.16721096;782.9954436643862;-0.16822059999999997;796.7797976326578
-0.15481496000000003;785.8557009304625;-0.15545567999999998;803.5074951651337
-0.14308748;791.2611858598285;-0.14387424;815.576532091788
-0.13002355999999998;803.7085706569769;-0.13092124;826.3409861856317
-0.11664324000000001;807.1405076307329;-0.1172048;837.6456515785322
-0.105128168;817.3051668803829;-0.10579332000000001;849.1607087838586
-0.092625548;823.4373958469572;-0.09313235199999999;865.1755437168802
-0.081797072;838.4719917714316;-0.08263385999999999;870.1636111599364
-0.068263404;848.9351054363063;-0.068776876;883.6004372006715
-0.05638198;851.508059488343;-0.056949204;903.3219261966416
-0.04270802;866.7526384600501;-0.04333309999999999;915.9067546538258
-0.030358628;876.2170158329543;-0.031343304;933.1004734517993
-0.01812292;890.3986561405353;-0.018642871999999998;947.0484150000584
-0.00514395468;907.2633520269476;-0.00592765064;973.1639925823863
0.006041621184;915.4890593879583;0.0052611203520000005;982.7597232874855
0.019205676;924.7694022845991;0.018228548;1004.9618805179739
0.031463028;942.829965051931;0.030575036;1025.2306782168457
0.044191088;962.7706673574995;0.04341557199999999;1042.72876032451
0.055796724;974.9189034519294;0.055107208;1065.706432001391
0.06839847199999999;998.4831455485428;0.06762828;1093.55984659295
0.079845552;1012.7635189263166;0.0791048;1117.966428725126
0.092123832;1034.607581961603;0.091348764;1139.9092197176867
0.104669736;1058.3418433770419;0.10359978799999998;1174.2946754445045
0.11564627999999999;1081.2470651972947;0.11509392;1214.0177807647315
0.12955744;1103.0163914231955;0.12859015999999998;1235.891859559931
0.14158856;1144.3284871021103;0.14087088;1277.5247303905394
0.15404908;1162.1591068778494;0.15324504;1312.659573348343
0.16559948000000002;1197.2241060520255;0.16502908000000002;1364.4011481612306
0.17726224000000002;1218.15209084855;0.17633379999999998;1408.657778936902
0.18960003999999997;1264.982508436863;0.1891172;1459.100103379889
0.20233463999999998;1301.6478682738289;0.20130388;1513.3420284751678
0.21535519999999997;1357.1316961301206;0.21479068;1567.818522538853
0.22736868;1396.5937026830982;0.22651339999999998;1641.4828114579184
0.24017992;1449.6264641639264;0.23940967999999999;1730.0179409089944
0.25221736;1516.970215832718;0.25167952000000005;1808.3941131460729
0.26344700000000004;1578.7791808272596;0.2628626;1895.7787269954526
0.27599904000000003;1652.0101452895228;0.2752538;1993.2433604521561
0.28820767999999997;1747.0521614384106;0.28699644;2088.460676085058
0.30047928;1822.327055523996;0.29979332;2215.799692279844
0.31277375999999996;1889.9415961030315;0.31181484000000004;2309.848309381039
0.32518668000000006;2019.240605872491;0.32457692;2441.18947395578
0.33671592000000006;2091.6810918493957;0.33611764;2551.6527214315183
0.34927332;2221.4962031855653;0.34856096000000003;2664.0695200269784
0.36193136000000004;2300.364038341268;0.36112824000000004;2780.5326133966446
0.3732151600000001;2405.456768962429;0.37211256;2892.308090820669
0.38707699999999995;2499.102283617747;0.38654871999999996;2940.47999613038
0.39928512000000005;2556.256709591328;0.39828304000000003;3016.0616726463945
0.41128204;2631.667500694301;0.4107842;3020.7668426588625
0.42323376;2664.142228646353;0.42243172;3039.250860264498
0.43541192;2675.867508053191;0.43447652000000003;2979.8788158807083
0.44775655999999997;2666.821822067822;0.44691912;2938.2024462737477
0.4600915200000001;2655.5233544577113;0.45933887999999995;2807.9179507451704
0.47358136;2593.3133579327096;0.47311092000000005;2721.3679583908697
0.48575359999999995;2533.2700419876983;0.4849465600000001;2561.771236721183
0.49916272;2452.0503486558982;0.49868952000000005;2436.7058811641496
0.5112194;2380.5921382859333;0.51033696;2305.507068697318
0.52312512;2276.7915818221345;0.5225177200000001;2184.3632946092234
0.5367145600000001;2212.9166249033105;0.5359117600000001;2037.649543925283
0.54924076;2093.245537148198;0.5483918400000001;1929.9675272634718
0.5622700399999999;2034.788215102688;0.56157372;1838.8585326155248
0.5751535999999999;1925.1270757214338;0.57403812;1723.4028432368775
0.5872594;1855.7067947143341;0.5862964;1672.606544261508
0.5989968800000001;1761.2865493271725;0.60049988;1577.1236196538293
0.61204388;1701.232538786383;0.6151390800000001;1517.3984716861053
0.62312732;1619.5304589432933;0.626153;1441.272164147917
0.6359044;1559.2086411323608;0.6396141200000001;1393.7963023077773
0.6490270800000001;1485.5617800933312;0.65179796;1346.6467014151322
0.66077132;1438.8809992978288;0.66439728;1306.8363209653085
0.67361784;1385.866400381258;0.67631776;1269.0128748937925
0.6842398800000001;1329.730862686024;0.6881271999999999;1225.3185445477
0.6975384000000001;1282.4217359104907;0.7006090799999999;1192.0587726915662
0.7090757599999999;1236.5934822084148;0.7127865200000001;1167.155250316291
0.7226410399999998;1204.6890766635972;0.7258483600000001;1135.4582040299836
0.7347839199999998;1156.3154688540435;0.7381696000000001;1111.3550721041179
0.7470346000000001;1124.581579731381;0.7503736400000001;1091.2631153188988
0.75960548;1097.2492949920363;0.7623284800000001;1063.9454124701945
0.77059624;1060.2901714000634;0.77320296;1044.420712289526
0.7823852399999999;1033.4182306726477;0.7850302857142857;1033.5645466248238
