t,vds,corrente
3.42,0.0587074,0.0325591
3.44,0.074628,0.0340391
3.46,0.0457718,0.0266393
3.48,0.0676627,0.0281192
3.5,0.0328363,0.0202261
3.52,0.0567173,0.0226927
3.54,0.0228859,0.0152929
3.56,0.0427867,0.0162796
3.58,0.0149256,0.00937308
3.6,0.024876,0.010853
3.62,0.00099504,0.00345324
3.64,0.0109454,0.00443988
3.66,-0.00398016,-0.0024666
3.68,-0.00099504,-0.00147996
3.7,-0.0149256,-0.00838644
3.72,-0.0129355,-0.0073998
3.74,-0.0278611,-0.0143063
3.76,-0.024876,-0.0133196
3.78,-0.0388066,-0.0202261
3.8,-0.0288562,-0.0187462
3.82,-0.0577123,-0.0256526
3.84,-0.0597024,-0.026146
3.86,-0.0278611,-0.0182528
3.88,-0.048757,-0.0197328
3.9,-0.0179107,-0.0118397
3.92,-0.0348264,-0.013813
3.94,-0.00199008,-0.00542652
3.96,-0.023881,-0.00789312
3.98,0.0109454,0.00049332
4,-0.00895536,-0.00197328
4.02,0.0179107,0.00591984
4.04,0,0.00394656
4.06,0.0358214,0.0118397
4.08,0.0099504,0.00937308
4.1,0.0437818,0.0172662
4.12,0.048757,0.0152929
4.14,0.023881,0.0226927
4.16,0.0437818,0.0217061
4.18,0.0587074,0.0286126
4.2,0.0557222,0.0276259
4.22,0.0706478,0.0345324
4.24,0.0676627,0.0335458
4.26,0.0825883,0.0404522
4.28,0.0786082,0.0394656
4.3,0.0945288,0.0463721
4.32,0.099504,0.0488387
4.34,0.0905486,0.0443988
4.36,0.0726379,0.0458788
4.38,0.0955238,0.038479
4.4,0.0885586,0.0404522
4.42,0.0567173,0.0320658
4.44,0.075623,0.0340391
4.46,0.0457718,0.026146
4.48,0.0656726,0.0295992
4.5,0.0368165,0.0207194
4.52,0.0587074,0.0236794
4.54,0.0218909,0.0147996
4.56,0.0427867,0.0167729
4.58,0.00895536,0.00887976
4.6,0.0328363,0.010853
4.62,-0.00099504,0.00295992
4.64,0.0179107,0.0049332
4.66,-0.0149256,-0.00295992
4.68,0.00696528,0
4.7,-0.0199008,-0.00838644
4.72,-0.0109454,-0.0073998
4.74,-0.0278611,-0.0143063
4.76,-0.023881,-0.0133196
4.78,-0.0388066,-0.0202261
4.8,-0.0358214,-0.0192395
4.82,-0.050747,-0.026146
4.84,-0.049752,-0.0256526
4.86,-0.0348264,-0.0182528
4.88,-0.0378115,-0.0197328
4.9,-0.0169157,-0.0128263
4.92,-0.0288562,-0.0143063
4.94,-0.00298512,-0.00641316
4.96,-0.023881,-0.00789312
4.98,0.0109454,-0.00098664
5,-0.0109454,-0.0024666
5.02,0.0228859,0.0049332
5.04,-0.00298512,0.00295992
5.06,0.0348264,0.0113464
