t,vds,corrente
7.92,-0.0388066,-0.0143063
7.94,-0.00099504,-0.00641316
7.96,-0.024876,-0.00789312
7.98,0.0099504,-0.00098664
8,-0.0129355,-0.0024666
8.02,0.023881,0.00641316
8.04,0.023881,0.00345324
8.06,0.00298512,0.0113464
8.08,0.0208958,0.0098664
8.1,0.0358214,0.0167729
8.12,0.0328363,0.0157862
8.14,0.0467669,0.023186
8.16,0.0447768,0.0217061
8.18,0.0587074,0.0286126
8.2,0.0557222,0.0276259
8.22,0.0706478,0.0345324
8.24,0.0676627,0.0335458
8.26,0.0835834,0.0404522
8.28,0.0796032,0.0394656
8.3,0.099504,0.0463721
8.32,0.110449,0.0488387
8.34,0.0786082,0.0439055
8.36,0.103484,0.0463721
8.38,0.0726379,0.0389723
8.4,0.0915437,0.0399589
8.42,0.0557222,0.0320658
8.44,0.0766181,0.0345324
8.46,0.0467669,0.0266393
8.48,0.0636826,0.0295992
8.5,0.0338314,0.0202261
8.52,0.0517421,0.0221994
8.54,0.0218909,0.0147996
8.56,0.0417917,0.0167729
8.58,0.0109454,0.00838644
8.6,0.0308462,0.010853
8.62,0,0.00345324
8.64,0.0109454,0.00443988
8.66,-0.00298512,-0.0024666
8.68,-0.00099504,-0.00147996
8.7,-0.0159206,-0.00838644
8.72,-0.0129355,-0.0073998
8.74,-0.0278611,-0.0143063
8.76,-0.024876,-0.0133196
8.78,-0.0388066,-0.0202261
8.8,-0.0368165,-0.0192395
8.82,-0.049752,-0.0256526
8.84,-0.049752,-0.0256526
8.86,-0.0348264,-0.0182528
8.88,-0.0457718,-0.0197328
8.9,-0.0149256,-0.0118397
8.92,-0.0348264,-0.0143063
8.94,-0.00099504,-0.00641316
8.96,-0.025871,-0.00887976
8.98,0.00895536,-0.00049332
9,-0.0109454,-0.00197328
9.02,0.0218909,0.00591984
9.04,0.00298512,0.00394656
9.06,0.0288562,0.0113464
9.08,0.0149256,0.00937308
9.1,0.0437818,0.0177595
9.12,0.025871,0.0147996
9.14,0.0557222,0.0236794
9.16,0.0358214,0.0212128
9.18,0.0696528,0.0291059
9.2,0.0457718,0.0271326
9.22,0.0776131,0.0350257
9.24,0.0597024,0.0335458
9.26,0.0895536,0.0404522
9.28,0.0796032,0.0394656
9.3,0.0945288,0.0463721
9.32,0.098509,0.0488387
9.34,0.0895536,0.0443988
9.36,0.0925387,0.0458788
9.38,0.0786082,0.038479
9.4,0.0815933,0.0394656
9.42,0.0616925,0.0325591
9.44,0.0776131,0.0340391
9.46,0.0467669,0.026146
9.48,0.0646776,0.0281192
9.5,0.0328363,0.0212128
9.52,0.0537322,0.0226927
9.54,0.024876,0.0143063
9.56,0.0437818,0.0167729
9.58,0.0149256,0.00887976
9.6,0.0308462,0.0103597
9.62,-0.00099504,0.0024666
9.64,0.0208958,0.0049332
9.66,-0.00895536,-0.00295992
9.68,0.00696528,-0.00098664
9.7,-0.023881,-0.00887976
9.72,-0.00298512,-0.00690648
9.74,-0.0348264,-0.0143063
9.76,-0.024876,-0.0133196
9.78,-0.0388066,-0.0202261
9.8,-0.0368165,-0.0192395
9.82,-0.049752,-0.0256526
9.84,-0.049752,-0.0251593
9.86,-0.0348264,-0.0187462
9.88,-0.0388066,-0.0197328
9.9,-0.0228859,-0.0128263
9.92,-0.0268661,-0.013813
9.94,-0.0099504,-0.00690648
9.96,-0.0139306,-0.00789312
9.98,0.00099504,-0.00098664
10,-0.00796032,-0.00197328
10.02,0.0208958,0.0049332
10.04,-0.00099504,0.00345324
10.06,0.0318413,0.010853
10.08,0.0149256,0.00937308
10.1,0.0437818,0.0172662
10.12,0.023881,0.0157862
10.14,0.0547272,0.023186
10.16,0.0338314,0.0217061
10.18,0.0676627,0.0291059
10.2,0.0457718,0.0271326
10.22,0.075623,0.0350257
10.24,0.0587074,0.0330524
10.26,0.0885586,0.0409456
10.28,0.0706478,0.0389723
10.3,0.102489,0.0468654
10.32,0.106469,0.049332
10.34,0.0845784,0.0443988
10.36,0.0935338,0.0458788
10.38,0.0766181,0.038479
10.4,0.0815933,0.0399589
10.42,0.0656726,0.0325591
10.44,0.0686578,0.0340391
10.46,0.0547272,0.0271326
10.48,0.0567173,0.0281192
10.5,0.0427867,0.0207194
10.52,0.0467669,0.0221994
10.54,0.0318413,0.0152929
10.56,0.0427867,0.0162796
10.58,0.0109454,0.00887976
10.6,0.0308462,0.0113464
10.62,0.00398016,0.00295992
10.64,0.0179107,0.0049332
10.66,-0.0149256,-0.00295992
10.68,0.0049752,-0.00098664
10.7,-0.0228859,-0.00887976
10.72,-0.00398016,-0.0073998
10.74,-0.0358214,-0.0147996
10.76,-0.0149256,-0.0128263
10.78,-0.049752,-0.0202261
10.8,-0.0278611,-0.0192395
10.82,-0.0587074,-0.0266393
10.84,-0.0587074,-0.026146
10.86,-0.0268661,-0.0182528
10.88,-0.0447768,-0.0197328
10.9,-0.0169157,-0.012333
10.92,-0.0328363,-0.0143063
10.94,-0.00199008,-0.00591984
10.96,-0.0208958,-0.00789312
10.98,0.00796032,-0.00049332
11,-0.00895536,-0.00197328
11.02,0.0179107,0.00542652
11.04,0,0.00295992
11.06,0.0348264,0.0113464
11.08,0.0109454,0.0098664
11.1,0.0417917,0.0172662
11.12,0.023881,0.0157862
11.14,0.0577123,0.0236794
11.16,0.0368165,0.0217061
11.18,0.0676627,0.0291059
11.2,0.0477619,0.0276259
11.22,0.0796032,0.0350257
11.24,0.0587074,0.0330524
11.26,0.0935338,0.0404522
11.28,0.0686578,0.0394656
11.3,0.101494,0.0468654
11.32,0.0835834,0.049332
11.34,0.109454,0.0434122
11.36,0.102489,0.0463721
11.38,0.0706478,0.0379856
11.4,0.0895536,0.0399589
11.42,0.0577123,0.0320658
11.44,0.0776131,0.0345324
11.46,0.0467669,0.0266393
11.48,0.0656726,0.0281192
11.5,0.0328363,0.0207194
11.52,0.0537322,0.0221994
11.54,0.0228859,0.0152929
11.56,0.0398016,0.0172662
11.58,0.0109454,0.00937308
11.6,0.0318413,0.0103597
11.62,-0.00298512,0.00197328
11.64,0.0189058,0.00443988
11.66,-0.0109454,-0.00295992
11.68,0.00696528,-0.00147996
11.7,-0.024876,-0.00838644
11.72,-0.00696528,-0.00690648
11.74,-0.0358214,-0.0143063
11.76,-0.0179107,-0.012333
11.78,-0.048757,-0.0207194
11.8,-0.0288562,-0.0192395
11.82,-0.0597024,-0.0266393
11.84,-0.0577123,-0.026146
11.86,-0.0268661,-0.0182528
11.88,-0.0467669,-0.0197328
11.9,-0.0149256,-0.0118397
11.92,-0.0338314,-0.013813
11.94,-0.00199008,-0.00591984
11.96,-0.0228859,-0.00789312
11.98,0.0099504,0
12,-0.00796032,-0.0024666
12.02,0.0169157,0.00542652
12.04,0.00199008,0.00394656
12.06,0.0328363,0.012333
12.08,0.0119405,0.0098664
12.1,0.0427867,0.0172662
12.12,0.023881,0.0152929
12.14,0.0527371,0.0236794
12.16,0.0388066,0.0217061
12.18,0.0646776,0.0291059
12.2,0.0477619,0.0271326
12.22,0.0796032,0.0345324
12.24,0.0597024,0.0330524
12.26,0.0925387,0.0409456
12.28,0.0706478,0.0394656
12.3,0.100499,0.0468654
12.32,0.110449,0.0443988
12.34,0.0786082,0.0498253
12.36,0.098509,0.0463721
12.38,0.0706478,0.0379856
12.4,0.0895536,0.0399589
12.42,0.0567173,0.0320658
12.44,0.075623,0.0350257
12.46,0.049752,0.026146
12.48,0.0676627,0.0286126
12.5,0.0348264,0.0207194
12.52,0.0537322,0.0221994
12.54,0.0208958,0.0143063
12.56,0.0447768,0.0172662
12.58,0.0109454,0.00887976
12.6,0.0298512,0.0103597
12.62,-0.00099504,0.00295992
12.64,0.0218909,0.0049332
12.66,-0.00895536,-0.0024666
12.68,0.00895536,-0.00098664
12.7,-0.025871,-0.00937308
12.72,-0.00796032,-0.0073998
12.74,-0.0358214,-0.0147996
12.76,-0.0169157,-0.0133196
12.78,-0.0457718,-0.0207194
12.8,-0.0268661,-0.0192395
12.82,-0.0597024,-0.0266393
12.84,-0.0577123,-0.026146
12.86,-0.0278611,-0.0172662
12.88,-0.0457718,-0.0197328
12.9,-0.0159206,-0.012333
12.92,-0.0338314,-0.0143063
12.94,-0.00298512,-0.00542652
12.96,-0.023881,-0.00838644
12.98,0.00796032,0.00049332
13,-0.00796032,-0.00295992
13.02,0.0199008,0.00591984
13.04,-0.00199008,0.00345324
13.06,0.0328363,0.0113464
13.08,0.0119405,0.00937308
13.1,0.0447768,0.0172662
13.12,0.024876,0.0152929
13.14,0.0527371,0.0236794
13.16,0.0368165,0.0217061
13.18,0.0636826,0.0291059
13.2,0.0457718,0.0276259
13.22,0.0805982,0.0345324
13.24,0.0616925,0.0335458
13.26,0.0845784,0.0404522
13.28,0.0796032,0.0394656
13.3,0.0945288,0.0468654
13.32,0.098509,0.0488387
13.34,0.0895536,0.0443988
13.36,0.0945288,0.0458788
13.38,0.0696528,0.038479
13.4,0.0915437,0.0409456
13.42,0.0597024,0.0325591
13.44,0.075623,0.0340391
13.46,0.0457718,0.0266393
13.48,0.0666677,0.0281192
13.5,0.0358214,0.0202261
13.52,0.0557222,0.0226927
13.54,0.0228859,0.0152929
13.56,0.0407966,0.0172662
13.58,0.0139306,0.00937308
13.6,0.0288562,0.0103597
13.62,-0.00298512,0.00295992
13.64,0.0169157,0.00443988
13.66,-0.00895536,-0.00295992
13.68,0.00796032,-0.00147996
13.7,-0.0268661,-0.00887976
13.72,-0.00696528,-0.00690648
13.74,-0.0348264,-0.0143063
13.76,-0.024876,-0.0128263
13.78,-0.0388066,-0.0202261
13.8,-0.0368165,-0.0187462
13.82,-0.050747,-0.0256526
