Sub_Vg;Sub_Res;Des_Vg;Des_Res
-0.19005276000000002;1022.6138621107378;-0.18947956000000005;1019.0946157910365
-0.17883612;1029.947643223212;-0.1784494;1031.6102332369678
-0.16700924;1034.533051429116;-0.16629728;1032.8297869434132
-0.15452607999999998;1040.5134405878853;-0.15419756;1041.9671929722438
-0.14277684;1047.9672637155566;-0.1420264;1048.6544497028333
-0.12961716;1053.1067209256157;-0.12917847999999998;1056.7915445474528
-0.11651332;1063.720386082995;-0.11616684;1063.3478305843944
-0.104833636;1071.3339151342257;-0.10455959999999999;1069.6420370442067
-0.092317544;1080.3318618301862;-0.09198426399999998;1082.7826813448366
-0.08167413999999999;1088.2294434083526;-0.08114335199999999;1089.0411827199027
-0.06806428;1102.7236045164036;-0.06763656;1096.7293699378931
-0.056109876;1108.5517918586092;-0.055499;1108.7045996950078
-0.042609431999999996;1116.7672899580998;-0.04213896;1116.9355531114154
-0.030283716;1130.07325121685;-0.029750968;1125.3243279673288
-0.017955796000000003;1139.4542857360514;-0.017372564;1137.3516136971466
-0.00495251284;1151.3582454660882;-0.004551702704;1145.4283170747215
0.006306051304;1164.2751377342051;0.006740780720000001;1163.732962802614
0.019219756;1175.9559769864165;0.019696732;1175.567504545973
0.031634624;1192.4342280060303;0.032280052;1187.610831914154
0.044265364;1204.774156039414;0.044874772;1199.2952291447846
0.056009932000000005;1217.5296908417256;0.056646412;1214.0800713419603
0.068559812;1233.4498625036176;0.06889471600000001;1228.3968584901968
0.080054296;1255.5330495799253;0.080592104;1246.7466027131006
0.092244872;1265.0335373955604;0.092704344;1259.6804612893425
0.104713872;1286.4215693519163;0.10504623200000002;1282.6371328363866
0.11551892000000002;1306.8707567535134;0.11604211999999998;1296.5741106646074
0.12935772;1320.6603428468218;0.1298054;1308.550884809852
0.14110892000000003;1342.381319393575;0.14191124;1336.8163169891677
0.15382256;1368.5968704030552;0.15424380000000001;1353.6492199256627
0.16523268000000002;1387.6053025156632;0.16527876;1379.4130872581743
0.17706568;1416.226885238439;0.17912860000000003;1404.8058312215708
0.18930944;1442.1395654175744;0.19376324;1431.5682655066491
0.20167136000000002;1472.6628961460178;0.2063588;1456.7762092602047
0.21485448;1500.852300526988;0.21956299999999998;1491.4977785497606
0.22698836;1539.1474309869584;0.23127948;1519.3387456944774
0.23954216000000003;1575.241999869497;0.24430760000000004;1556.6312417231993
0.2518992;1617.5082406328836;0.2556658;1592.3119971391352
0.26323004;1653.2496850040293;0.26753319999999997;1624.5346067702942
0.27557324;1701.7451530335354;0.28018348;1661.3929931646114
0.28749824;1750.4667443914773;0.29176939999999996;1709.8295168533223
0.30011832;1795.574500044359;0.3047364;1758.5955936873625
0.31201507999999994;1856.5113424372646;0.31653904;1808.1702395721918
0.32454775999999996;1916.3371946750715;0.32952064;1862.5406277704635
0.33620744;1978.6077980364716;0.34052103999999994;1921.91970925523
0.34881676000000006;2057.3973398265953;0.35375772;1986.2435770869988
0.36138668;2132.484751750756;0.36509348;2070.4714004934544
0.37265087999999996;2235.8210399362088;0.3781056400000001;2141.2997016300487
0.38665140000000003;2316.6232908102324;0.39139892;2238.184102911581
0.39873447999999995;2422.7002035399;0.40328095999999997;2327.557502310762
0.41091140000000004;2540.10450287939;0.41587888;2443.318830723587
0.42302044;2677.0310771592813;0.42680463999999996;2555.507805483407
0.4352422;2806.143837010479;0.43990423999999995;2680.618242824355
0.44742296000000004;2975.1281771407143;0.45165024;2840.524309238243
0.4600237199999999;3135.5433158611936;0.46518;2989.028740089703
0.47357036;3319.1427809166134;0.47781516;3152.069608332647
0.48548592;3491.6347920376165;0.49045943999999997;3339.804112419571
0.49904492000000006;3692.127662433732;0.50382492;3524.2937299340115
0.51081268;3879.3170171438433;0.5151291200000001;3712.047083992286
0.5231014399999999;4079.308298768532;0.5282078000000001;3906.9164645039978
0.536616;4226.589763174889;0.54091228;4109.467244722915
0.54907748;4380.8221561402925;0.5544814400000001;4259.6750825869685
0.56230408;4446.700499643294;0.56667424;4389.612390995073
0.57469708;4467.062290830501;0.5796364;4449.866229813593
0.5870978800000001;4421.148039784508;0.5910827599999999;4436.163953983238
0.59881708;4293.106092783379;0.60374348;4352.441184852346
0.61153876;4093.1797162025114;0.6162644;4177.807790051431
0.62316768;3840.8536571503546;0.62714556;3940.636179744216
0.6355565999999999;3603.119325675217;0.6408403200000001;3675.4568803952848
0.64872916;3353.859260075431;0.6528520800000002;3431.1473028209853
0.66044748;3129.3636748288686;0.66549824;3177.8807016359224
0.6735415599999999;2929.765514581208;0.67705692;2962.445717354132
0.68426108;2735.5895030892966;0.68930552;2763.1247641732393
0.69759736;2582.613358685739;0.7014585200000001;2589.5015425680936
0.7087395200000002;2429.4720434205315;0.7138932800000001;2435.998266452688
0.7221609999999999;2319.965207958204;0.72700616;2308.2866812507577
0.7345604399999999;2213.042100168887;0.73889368;2199.503692189887
0.74667104;2107.5328516336913;0.7516618000000002;2093.056607370929
0.7590993199999998;2024.4988627472883;0.7630875599999999;1999.2120944637231
0.77018592;1955.2978879376935;0.77413528;1939.8396525364005
0.7821990800000002;1893.825092038867;0.7856444761904762;1866.8688333046573
