t,vds,corrente
14.6,0.0159206,0.00690648
14.62,0,-0.00049332
14.64,0.00398016,0.00147996
14.66,-0.0129355,-0.00641316
14.68,-0.00696528,-0.0049332
14.7,-0.023881,-0.0118397
14.72,-0.0208958,-0.010853
14.74,-0.0358214,-0.0177595
14.76,-0.0298512,-0.0167729
14.78,-0.0467669,-0.0236794
14.8,-0.0517421,-0.026146
14.82,-0.0398016,-0.0207194
14.84,-0.0427867,-0.0221994
14.86,-0.0278611,-0.0147996
14.88,-0.0318413,-0.0162796
14.9,-0.0159206,-0.00887976
14.92,-0.0208958,-0.0103597
14.94,-0.0049752,-0.00345324
14.96,-0.00796032,-0.00443988
14.98,0.00696528,0.00295992
15,0.00298512,0.00147996
15.02,0.0199008,0.00887976
15.04,0.0149256,0.0073998
15.06,0.0308462,0.0147996
15.08,0.0278611,0.0133196
15.1,0.0437818,0.0202261
15.12,0.0388066,0.0192395
15.14,0.0557222,0.0266393
15.16,0.050747,0.0251593
15.18,0.0666677,0.0325591
15.2,0.0626875,0.0310792
15.22,0.0776131,0.0379856
15.24,0.0726379,0.036999
15.26,0.0885586,0.0443988
15.28,0.0855734,0.0429188
15.3,0.099504,0.0488387
15.32,0.0975139,0.0483454
15.34,0.0825883,0.0409456
15.36,0.0855734,0.0424255
15.38,0.0706478,0.0350257
15.4,0.074628,0.0365057
15.42,0.0587074,0.0291059
15.44,0.0636826,0.0310792
15.46,0.0457718,0.023186
15.48,0.050747,0.024666
15.5,0.0348264,0.0177595
15.52,0.0388066,0.0187462
15.54,0.023881,0.0118397
15.56,0.0268661,0.0128263
15.58,0.0119405,0.00591984
15.6,0.0159206,0.00690648
15.62,0,-0.00049332
15.64,0.00398016,0.00098664
15.66,-0.0119405,-0.00641316
15.68,-0.00597024,-0.0049332
15.7,-0.023881,-0.0118397
15.72,-0.0189058,-0.010853
15.74,-0.0358214,-0.0182528
15.76,-0.0318413,-0.0167729
15.78,-0.0477619,-0.0236794
15.8,-0.050747,-0.026146
15.82,-0.0398016,-0.0207194
15.84,-0.0427867,-0.0221994
15.86,-0.025871,-0.0147996
15.88,-0.0328363,-0.0162796
15.9,-0.0159206,-0.00887976
15.92,-0.0208958,-0.0103597
15.94,-0.00398016,-0.00295992
15.96,-0.00796032,-0.00443988
15.98,0.00696528,0.0024666
16,0.00298512,0.00147996
16.02,0.0208958,0.00887976
16.04,0.0159206,0.0073998
16.06,0.0318413,0.0147996
16.08,0.0268661,0.0133196
16.1,0.0427867,0.0207194
16.12,0.0388066,0.0187462
16.14,0.0557222,0.0266393
16.16,0.050747,0.0251593
16.18,0.0666677,0.0325591
16.2,0.0626875,0.0310792
16.22,0.0776131,0.0379856
16.24,0.074628,0.036999
16.26,0.0895536,0.0439055
16.28,0.0865685,0.0424255
16.3,0.099504,0.049332
16.32,0.098509,0.0483454
16.34,0.0825883,0.0409456
16.36,0.0875635,0.0424255
16.38,0.0706478,0.0350257
16.4,0.074628,0.0365057
16.42,0.0587074,0.0291059
16.44,0.0616925,0.0305858
16.46,0.0467669,0.0236794
16.48,0.049752,0.024666
16.5,0.0348264,0.0177595
16.52,0.0388066,0.0187462
16.54,0.0228859,0.0118397
16.56,0.0278611,0.0133196
16.58,0.0129355,0.00591984
16.6,0.0169157,0.00690648
16.62,0,-0.00049332
16.64,0.00398016,0.00098664
16.66,-0.0109454,-0.00591984
16.68,-0.00696528,-0.0049332
16.7,-0.0228859,-0.0118397
16.72,-0.0189058,-0.010853
16.74,-0.0358214,-0.0177595
16.76,-0.0308462,-0.0167729
16.78,-0.0477619,-0.0241727
16.8,-0.0527371,-0.026146
16.82,-0.0398016,-0.0207194
16.84,-0.0437818,-0.0221994
16.86,-0.0278611,-0.0147996
16.88,-0.0318413,-0.0162796
16.9,-0.0159206,-0.00887976
16.92,-0.0189058,-0.0103597
16.94,-0.00398016,-0.00295992
16.96,-0.00796032,-0.00443988
16.98,0.00696528,0.00295992
17,0.00298512,0.00098664
17.02,0.0189058,0.00887976
17.04,0.0159206,0.0073998
17.06,0.0318413,0.0147996
17.08,0.025871,0.0133196
17.1,0.0417917,0.0207194
17.12,0.0388066,0.0192395
17.14,0.0537322,0.026146
17.16,0.050747,0.024666
17.18,0.0656726,0.0320658
17.2,0.0606974,0.0310792
17.22,0.0786082,0.038479
17.24,0.073633,0.036999
17.26,0.0895536,0.0439055
17.28,0.0845784,0.0429188
17.3,0.100499,0.0488387
17.32,0.0975139,0.047852
17.34,0.0815933,0.0409456
17.36,0.0865685,0.0424255
17.38,0.0706478,0.0350257
17.4,0.073633,0.0365057
17.42,0.0587074,0.0291059
17.44,0.0626875,0.0305858
