Sub_Vg;Sub_Res;Des_Vg;Des_Res
-0.18973064;2318.5438504305816;-0.19006752;2322.661497204396
-0.17834111999999996;2359.943282553426;-0.17880603999999997;2325.054519125307
-0.16654515999999997;2390.563025290768;-0.16690552;2355.875203376967
-0.1543334;2409.1040104753197;-0.15470724;2384.059172545634
-0.14254951999999999;2447.371588829587;-0.1426232;2401.153833605542
-0.12931151999999999;2475.042640534225;-0.129667;2422.9462080642497
-0.11605748;2511.784841143686;-0.11648892;2456.0524836365094
-0.104457728;2540.8415366143354;-0.10470483599999998;2466.8735861845607
-0.091955764;2581.4413790888902;-0.09222567199999998;2508.247520158953
-0.081049892;2592.3006995928863;-0.081304056;2535.6478532074652
-0.06768654;2661.1409218862773;-0.06795733999999999;2550.5220749439363
-0.055412624;2681.5365576771887;-0.05594014399999999;2596.289898361992
-0.042166352;2724.8602421204305;-0.0423464;2624.201998750093
-0.029848328000000004;2757.850270327964;-0.030131927999999995;2665.4677741079645
-0.017382751999999998;2809.5951384154905;-0.017682448;2691.782585265262
-0.00463237836;2849.2857960176316;-0.004762993784;2758.3601046306762
0.00660442016;2896.7388017600065;0.006385435200000001;2755.779112730629
0.019897164;2947.6127614641405;0.019286956;2839.518334096922
0.032269123999999996;3003.9614403491078;0.03187734;2852.536766883921
0.044833936000000005;3036.132186857399;0.044428488;2915.372823178302
0.056737279999999994;3127.7969985797936;0.056291060000000004;2953.478409860823
0.06901120399999999;3145.451394239817;0.06869365200000001;3028.7371722085645
0.08062154399999999;3263.765354557098;0.08021947600000001;3059.5758571893357
0.09274370000000001;3278.0380800851253;0.092282964;3139.6548916837164
0.105258732;3402.8523659961334;0.10504682400000002;3188.829874036885
0.11625967999999999;3448.480741147441;0.1158614;3259.104846456996
0.13014847999999998;3543.272534597392;0.12963504;3321.541651722851
0.14207648;3627.3708152806557;0.1418876;3398.693712810894
0.15474632000000002;3747.595661562826;0.15438272;3489.285314453417
0.16630516;3840.452607886965;0.16589984000000002;3537.852830882162
0.17814584000000003;3979.763876440138;0.17777828000000004;3629.686497952479
0.19047564;4084.373641531318;0.19020151999999999;3777.924175237835
0.20296788000000002;4233.469060654072;0.20262155999999998;3833.1331614223086
0.21640708000000003;4325.124808066783;0.21602632;3910.2411702479835
0.22814340000000002;4517.705611149719;0.22771204;4046.1813066940604
0.24137331999999997;4661.44912530367;0.24122028;4150.245730369764
0.25283712;4775.051847066684;0.25253748000000004;4250.916557230437
0.26456303999999997;4911.5936996769415;0.26404888;4371.887363858585
0.27682828;5155.92662489584;0.27649736;4477.712509895713
0.28919056;5240.494915860083;0.28857716;4611.15650997427
0.30142952;5426.662366651929;0.30120812;4709.565135471667
0.3136604;5537.699389678713;0.3134;4882.0362509109455
0.32603372;5724.035225236324;0.32568852;4956.726210933242
0.33773592;5789.191643736528;0.33759464;5131.658434726739
0.350137;6012.037405080454;0.35015056;5227.496356168505
0.36265604;6057.953149519012;0.3624951200000001;5400.826718821968
0.37408556;6191.965342655561;0.37377820000000006;5416.663506164781
0.38799772;6214.241489687199;0.38760956;5576.248229074479
0.40031592000000005;6311.68409866379;0.40006191999999996;5745.026733388259
0.41238156000000004;6289.390867127188;0.41194891999999994;5851.937723945232
0.4239425600000001;6343.65057205839;0.42396172;5944.347986955106
0.4363389999999999;6255.58215485134;0.4359758799999999;6080.945774339422
0.44865732;6214.461617953083;0.44827144;6087.294703449384
0.46130607999999995;6067.503774939717;0.46079764000000006;6204.236089038819
0.47458096;5963.408152827057;0.47448184;6243.579267708406
0.4870116;5826.687763733921;0.48650772;6307.981704257037
0.5001912799999999;5592.348595286056;0.49982504;6306.792354334819
0.51235768;5447.107063051811;0.5118782000000001;6305.124186240861
0.5243027600000001;5277.017376363823;0.52400864;6234.136449423763
0.53793;5187.599415627528;0.53744068;6196.167436225415
0.55058616;4868.63490342529;0.55003736;6052.946648543839
0.56345548;4874.287049647067;0.5630805999999999;5955.835372107639
0.57635548;4534.09689595631;0.57478632;5778.385708893151
0.58819284;4517.844472000277;0.58899652;5505.080887986739
0.6002841999999999;4269.145235717137;0.6040278;5225.845235481485
0.61299532;4248.469961219081;0.61673908;4866.998207715904
0.62425244;4015.3777101892356;0.62757432;4784.598679224578
0.63676116;3966.7485520149403;0.6412597199999999;4466.0265798649025
0.6501501199999999;3766.3474727131043;0.65343528;4384.890152756153
0.66200592;3725.924577817871;0.6660630000000001;4111.980177569779
0.67491524;3546.903795424945;0.6776075200000001;4028.2433005798694
0.6857786400000001;3507.2962666797102;0.6897849600000001;3741.928396848066
0.6988494399999999;3341.3582625253093;0.7020379200000001;3670.7002943890366
0.710174;3337.5043186246917;0.714224;3453.511577806795
0.7235081600000001;3179.2376064062696;0.72766964;3380.124645511881
0.7361279600000001;3172.3574837732403;0.7394883199999999;3205.922294788144
0.74814744;3030.873205635227;0.75235332;3135.3456626986576
0.76076648;2986.515382796825;0.7635296000000001;2991.7416122756376
0.77137788;2938.555002174548;0.7749214400000001;2935.5188606286374
0.78428108;2915.4292655503355;0.7868406363636363;2838.954511247434
