;TEMPO;VDS;VG
60;2.745e-05;-0.00745416;-0.00684428
61;2.79e-05;-0.00745416;-0.00684428
62;2.835e-05;-0.00745416;-0.00684428
63;2.88e-05;-0.00745416;-0.00684428
64;2.925e-05;-0.00745416;-0.00684428
65;2.97e-05;-0.00745416;-0.00684428
66;3.015e-05;-0.00745416;-0.00684428
67;3.06e-05;-0.00745416;-0.00684428
68;3.105e-05;-0.00745416;-0.00684428
69;3.15e-05;-0.00745416;-0.00684428
70;3.195e-05;-0.00745416;-0.00684428
71;3.24e-05;-0.00745416;-0.00684428
72;3.285e-05;-0.0072471;-0.00684428
73;3.33e-05;-0.00745416;-0.00684428
74;3.375e-05;-0.00745416;-0.00684428
75;3.42e-05;-0.00745416;-0.00684428
76;3.465e-05;-0.0072471;-0.00684428
77;3.51e-05;-0.00745416;-0.00684428
78;3.555e-05;-0.00745416;-0.00684428
79;3.6e-05;-0.00745416;-0.00684428
80;3.645e-05;-0.00745416;-0.00684428
81;3.69e-05;-0.00745416;-0.00684428
82;3.735e-05;-0.00745416;-0.00684428
83;3.78e-05;-0.00745416;-0.00684428
84;3.825e-05;-0.0072471;-0.00684428
85;3.87e-05;-0.00745416;-0.00684428
86;3.915e-05;-0.00745416;-0.00684428
87;3.96e-05;-0.00745416;-0.00684428
88;4.005e-05;-0.00745416;-0.00684428
89;4.05e-05;-0.00745416;-0.00684428
90;4.095e-05;-0.00745416;-0.00684428
91;4.14e-05;-0.00745416;-0.00684428
92;4.185e-05;-0.00745416;-0.00684428
93;4.23e-05;-0.00745416;-0.00684428
94;4.275e-05;-0.00745416;-0.00684428
95;4.32e-05;-0.00745416;-0.00684428
96;4.365e-05;-0.00745416;-0.00684428
97;4.41e-05;-0.00745416;-0.00684428
98;4.455e-05;-0.00745416;-0.00684428
99;4.5e-05;-0.00745416;-0.00684428
100;4.545e-05;-0.00745416;-0.00684428
101;4.59e-05;-0.0072471;-0.00684428
102;4.635e-05;-0.00745416;-0.00684428
103;4.68e-05;-0.00745416;-0.00684428
104;4.725e-05;-0.00745416;-0.00684428
105;4.77e-05;-0.00745416;-0.00684428
106;4.815e-05;-0.00745416;-0.00684428
107;4.86e-05;-0.00745416;-0.00684428
108;4.905e-05;-0.0072471;-0.00684428
109;4.95e-05;-0.00745416;-0.00684428
110;4.995e-05;-0.00745416;-0.00684428
111;5.04e-05;-0.00745416;-0.00684428
112;5.085e-05;-0.00745416;-0.00684428
113;5.13e-05;-0.00745416;-0.00684428
114;5.175e-05;-0.00745416;-0.00684428
115;5.22e-05;-0.00745416;-0.00684428
116;5.265e-05;-0.00745416;-0.00684428
117;5.31e-05;-0.00745416;-0.00684428
118;5.355e-05;-0.00745416;-0.00684428
119;5.4e-05;-0.00745416;-0.00684428
120;5.445e-05;-0.00745416;-0.00684428
121;5.49e-05;-0.00745416;-0.00684428
122;5.535e-05;-0.00745416;-0.00684428
123;5.58e-05;-0.00745416;-0.00684428
124;5.625e-05;-0.00745416;-0.00684428
125;5.67e-05;-0.0072471;-0.00684428
126;5.715e-05;-0.00745416;-0.00684428
127;5.76e-05;-0.00745416;-0.00684428
128;5.805e-05;-0.00745416;-0.00684428
129;5.85e-05;-0.00745416;-0.00684428
130;5.895e-05;-0.00745416;-0.00684428
131;5.94e-05;-0.00745416;-0.00684428
132;5.985e-05;-0.00745416;-0.00684428
133;6.03e-05;-0.00745416;-0.00684428
134;6.075e-05;-0.00745416;-0.00684428
135;6.12e-05;-0.00745416;-0.00684428
136;6.165e-05;-0.00745416;-0.00684428
137;6.21e-05;-0.00745416;-0.00684428
138;6.255e-05;-0.00745416;-0.00684428
139;6.3e-05;-0.00745416;-0.00684428
140;6.345e-05;-0.00745416;-0.00684428
141;6.39e-05;-0.00745416;-0.00684428
142;6.435e-05;-0.00745416;-0.00684428
143;6.48e-05;-0.00745416;-0.00684428
144;6.525e-05;-0.00745416;-0.00684428
145;6.57e-05;-0.00745416;-0.00684428
146;6.615e-05;-0.00745416;-0.00684428
147;6.66e-05;-0.00745416;-0.00684428
148;6.705e-05;-0.00745416;-0.00684428
149;6.75e-05;-0.00745416;-0.00684428
150;6.795e-05;-0.00745416;-0.00684428
151;6.84e-05;-0.00745416;-0.00684428
152;6.885e-05;-0.00745416;-0.00684428
153;6.93e-05;-0.00745416;-0.00684428
154;6.975e-05;-0.00745416;-0.00684428
155;7.02e-05;-0.00745416;-0.00684428
156;7.065e-05;-0.00745416;-0.00684428
157;7.11e-05;-0.00745416;-0.00684428
158;7.155e-05;-0.00745416;-0.00684428
159;7.2e-05;-0.00745416;-0.00684428
160;7.245e-05;-0.00745416;-0.00684428
161;7.29e-05;-0.00745416;-0.00684428
162;7.335e-05;-0.00745416;-0.00684428
163;7.38e-05;-0.00745416;-0.00684428
164;7.425e-05;-0.00745416;-0.00684428
165;7.47e-05;-0.00745416;-0.00684428
166;7.515e-05;-0.00745416;-0.00684428
167;7.56e-05;-0.00745416;-0.00684428
168;7.605e-05;-0.00745416;-0.00684428
169;7.65e-05;-0.00745416;-0.00684428
170;7.695e-05;-0.00745416;-0.00684428
171;7.74e-05;-0.00745416;-0.00684428
172;7.785e-05;-0.00745416;-0.00684428
173;7.83e-05;-0.00745416;-0.00684428
174;7.875e-05;-0.0072471;-0.00684428
175;7.92e-05;-0.00745416;-0.00684428
176;7.965e-05;-0.00745416;-0.00684428
177;8.01e-05;-0.00745416;-0.00684428
178;8.055e-05;-0.00745416;-0.00684428
179;8.1e-05;-0.00745416;-0.00684428
180;8.145e-05;-0.00745416;-0.00684428
181;8.19e-05;-0.00745416;-0.00684428
182;8.235e-05;-0.00745416;-0.00684428
183;8.28e-05;-0.00745416;-0.00684428
184;8.325e-05;-0.00745416;-0.00684428
185;8.37e-05;-0.00745416;-0.00684428
186;8.415e-05;-0.00745416;-0.00684428
187;8.46e-05;-0.00745416;-0.00684428
188;8.505e-05;-0.00745416;-0.00684428
189;8.55e-05;-0.00745416;-0.00684428
190;8.595e-05;-0.00745416;-0.00684428
191;8.64e-05;-0.00745416;-0.00684428
192;8.685e-05;-0.0072471;-0.00684428
193;8.73e-05;-0.00745416;-0.00684428
194;8.775e-05;-0.00745416;-0.00684428
195;8.82e-05;-0.00745416;-0.00684428
196;8.865e-05;-0.00745416;-0.00684428
197;8.91e-05;-0.0072471;-0.00684428
198;8.955e-05;-0.00745416;-0.00684428
199;9e-05;-0.00745416;-0.00684428
200;9.045e-05;-0.00745416;-0.00684428
201;9.09e-05;-0.00745416;-0.00684428
202;9.135e-05;-0.00704004;-0.00684428
203;9.18e-05;-0.0072471;-0.00684428
204;9.225e-05;-0.00745416;-0.00684428
205;9.27e-05;-0.00745416;-0.00684428
206;9.315e-05;-0.0072471;-0.00684428
207;9.36e-05;-0.00704004;-0.00684428
208;9.405e-05;-0.0072471;-0.00684428
209;9.45e-05;-0.00745416;-0.00684428
210;9.495e-05;-0.00745416;-0.00684428
211;9.54e-05;-0.00745416;-0.00684428
212;9.585e-05;-0.00745416;-0.00684428
213;9.63e-05;-0.00745416;-0.00684428
214;9.675e-05;-0.00745416;-0.00684428
215;9.72e-05;-0.00745416;-0.00684428
216;9.765e-05;-0.00745416;-0.00684428
217;9.81e-05;-0.00745416;-0.00684428
218;9.855e-05;-0.00745416;-0.00684428
219;9.9e-05;-0.0072471;-0.00684428
220;9.945e-05;-0.00745416;-0.00684428
221;9.99e-05;-0.00745416;-0.00684428
222;0.00010035;-0.00745416;-0.00684428
223;0.0001008;-0.00745416;-0.00684428
224;0.00010125;-0.0072471;-0.00684428
225;0.0001017;-0.00745416;-0.00684428
226;0.00010215;-0.00745416;-0.00684428
227;0.0001026;-0.00745416;-0.00684428
228;0.00010305;-0.00745416;-0.00684428
229;0.0001035;-0.00745416;-0.00684428
230;0.00010395;-0.00745416;-0.00684428
231;0.0001044;-0.00745416;-0.00684428
232;0.00010485;-0.00745416;-0.00684428
233;0.0001053;-0.00745416;-0.00684428
234;0.00010575;-0.00745416;-0.00684428
235;0.0001062;-0.00745416;-0.00684428
236;0.00010665;-0.00745416;-0.00684428
237;0.0001071;-0.00745416;-0.00684428
238;0.00010755;-0.00745416;-0.00684428
239;0.000108;-0.00745416;-0.00684428
240;0.00010845;-0.00745416;-0.00684428
241;0.0001089;-0.00745416;-0.00684428
242;0.00010935;-0.00745416;-0.00684428
243;0.0001098;-0.00745416;-0.00684428
244;0.00011025;-0.0072471;-0.00684428
245;0.0001107;-0.00745416;-0.00684428
246;0.00011115;-0.00745416;-0.00684428
247;0.0001116;-0.00745416;-0.00684428
248;0.00011205;-0.00745416;-0.00684428
249;0.0001125;-0.00745416;-0.00684428
250;0.00011295;-0.00745416;-0.00684428
251;0.0001134;-0.00745416;-0.00684428
252;0.00011385;-0.00745416;-0.00684428
253;0.0001143;-0.00745416;-0.00684428
254;0.00011475;-0.00745416;-0.00684428
255;0.0001152;-0.00745416;-0.00684428
256;0.00011565;-0.00745416;-0.00684428
257;0.0001161;-0.00745416;-0.00684428
258;0.00011655;-0.0072471;-0.00684428
259;0.000117;-0.00745416;-0.00684428
260;0.00011745;-0.00745416;-0.00684428
261;0.0001179;-0.00745416;-0.00684428
262;0.00011835;-0.00745416;-0.00684428
263;0.0001188;-0.00745416;-0.00684428
264;0.00011925;-0.00745416;-0.00684428
265;0.0001197;-0.00745416;-0.00684428
266;0.00012015;-0.00745416;-0.00684428
267;0.0001206;-0.00745416;-0.00684428
268;0.00012105;-0.0072471;-0.00684428
269;0.0001215;-0.00745416;-0.00684428
270;0.00012195;-0.00745416;-0.00684428
271;0.0001224;-0.00745416;-0.00684428
272;0.00012285;-0.00745416;-0.00684428
273;0.0001233;-0.0072471;-0.00684428
274;0.00012375;-0.00745416;-0.00684428
275;0.0001242;-0.00745416;-0.00684428
276;0.00012465;-0.00745416;-0.00684428
277;0.0001251;-0.00745416;-0.00684428
278;0.00012555;-0.00745416;-0.00684428
279;0.000126;-0.00745416;-0.00684428
280;0.00012645;-0.00745416;-0.00684428
281;0.0001269;-0.00704004;-0.00684428
282;0.00012735;-0.00745416;-0.00684428
283;0.0001278;-0.00745416;-0.00684428
284;0.00012825;-0.00745416;-0.00684428
285;0.0001287;-0.00745416;-0.00684428
286;0.00012915;-0.00745416;-0.00684428
287;0.0001296;-0.0072471;-0.00684428
288;0.00013005;-0.00745416;-0.00684428
289;0.0001305;-0.00745416;-0.00684428
290;0.00013095;-0.00745416;-0.00684428
291;0.0001314;-0.00745416;-0.00684428
292;0.00013185;-0.00745416;-0.00684428
293;0.0001323;-0.00745416;-0.00684428
294;0.00013275;-0.00745416;-0.00684428
295;0.0001332;-0.00745416;-0.00684428
296;0.00013365;-0.00745416;-0.00684428
297;0.0001341;-0.00745416;-0.00684428
298;0.00013455;-0.00745416;-0.00684428
299;0.000135;-0.00745416;-0.00684428
300;0.00013545;-0.00745416;-0.00684428
301;0.0001359;-0.00745416;-0.00684428
302;0.00013635;-0.00745416;-0.00684428
303;0.0001368;-0.00745416;-0.00684428
304;0.00013725;-0.00745416;-0.00684428
305;0.0001377;-0.00745416;-0.00684428
306;0.00013815;-0.00745416;-0.00684428
307;0.0001386;-0.00745416;-0.00684428
308;0.00013905;-0.00745416;-0.00684428
309;0.0001395;-0.00745416;-0.00684428
310;0.00013995;-0.0072471;-0.00684428
311;0.0001404;-0.00745416;-0.00684428
312;0.00014085;-0.00745416;-0.00684428
313;0.0001413;-0.00745416;-0.00684428
314;0.00014175;-0.00745416;-0.00684428
315;0.0001422;-0.00745416;-0.00684428
316;0.00014265;-0.00745416;-0.00684428
317;0.0001431;-0.00745416;-0.00684428
318;0.00014355;-0.00745416;-0.00684428
319;0.000144;-0.00745416;-0.00684428
320;0.00014445;-0.00745416;-0.00684428
321;0.0001449;-0.00745416;-0.00684428
322;0.00014535;-0.00745416;-0.00684428
323;0.0001458;-0.00745416;-0.00684428
324;0.00014625;-0.00745416;-0.00684428
325;0.0001467;-0.00745416;-0.00684428
326;0.00014715;-0.00745416;-0.00684428
327;0.0001476;-0.00745416;-0.00684428
328;0.00014805;-0.00745416;-0.00684428
329;0.0001485;-0.00745416;-0.00684428
330;0.00014895;-0.00745416;-0.00684428
331;0.0001494;-0.0072471;-0.00684428
332;0.00014985;-0.00745416;-0.00684428
333;0.0001503;-0.00745416;-0.00684428
334;0.00015075;-0.00745416;-0.00684428
335;0.0001512;-0.00745416;-0.00684428
336;0.00015165;-0.00745416;-0.00684428
337;0.0001521;-0.0072471;-0.00684428
338;0.00015255;-0.00745416;-0.00684428
339;0.000153;-0.00745416;-0.00684428
340;0.00015345;-0.00745416;-0.00684428
341;0.0001539;-0.00745416;-0.00684428
342;0.00015435;-0.00745416;-0.00684428
343;0.0001548;-0.0072471;-0.00684428
344;0.00015525;-0.00745416;-0.00684428
345;0.0001557;-0.00745416;-0.00684428
346;0.00015615;-0.00745416;-0.00684428
347;0.0001566;-0.00745416;-0.00684428
348;0.00015705;-0.00745416;-0.00684428
349;0.0001575;-0.00745416;-0.00684428
350;0.00015795;-0.00745416;-0.00684428
351;0.0001584;-0.00745416;-0.00684428
352;0.00015885;-0.00745416;-0.00684428
353;0.0001593;-0.00745416;-0.00684428
354;0.00015975;-0.00745416;-0.00684428
355;0.0001602;-0.00745416;-0.00684428
356;0.00016065;-0.00745416;-0.00684428
357;0.0001611;-0.00745416;-0.00684428
358;0.00016155;-0.00745416;-0.00684428
359;0.000162;-0.00745416;-0.00684428
360;0.00016245;-0.00745416;-0.00684428
361;0.0001629;-0.00745416;-0.00684428
362;0.00016335;-0.00745416;-0.00684428
363;0.0001638;-0.00745416;-0.00684428
364;0.00016425;-0.00745416;-0.00684428
365;0.0001647;-0.00745416;-0.00684428
366;0.00016515;-0.00745416;-0.00684428
367;0.0001656;-0.00745416;-0.00684428
368;0.00016605;-0.00745416;-0.00684428
369;0.0001665;-0.00745416;-0.00684428
370;0.00016695;-0.00745416;-0.00684428
371;0.0001674;-0.00745416;-0.00684428
372;0.00016785;-0.00745416;-0.00684428
373;0.0001683;-0.00745416;-0.00684428
374;0.00016875;-0.00745416;-0.00684428
375;0.0001692;-0.00745416;-0.00684428
376;0.00016965;-0.00745416;-0.00684428
377;0.0001701;-0.00745416;-0.00684428
378;0.00017055;-0.00745416;-0.00684428
379;0.000171;-0.00745416;-0.00684428
380;0.00017145;-0.00745416;-0.00684428
381;0.0001719;-0.00745416;-0.00684428
382;0.00017235;-0.00745416;-0.00684428
383;0.0001728;-0.00745416;-0.00684428
384;0.00017325;-0.00745416;-0.00684428
385;0.0001737;-0.00745416;-0.00684428
386;0.00017415;-0.00745416;-0.00684428
387;0.0001746;-0.00745416;-0.00684428
388;0.00017505;-0.00745416;-0.00684428
389;0.0001755;-0.00745416;-0.00684428
390;0.00017595;-0.00745416;-0.00684428
391;0.0001764;-0.00745416;-0.00684428
392;0.00017685;-0.00745416;-0.00684428
393;0.0001773;-0.00745416;-0.00684428
394;0.00017775;-0.00745416;-0.00684428
395;0.0001782;-0.00745416;-0.00684428
396;0.00017865;-0.00745416;-0.00684428
397;0.0001791;-0.00745416;-0.00684428
398;0.00017955;-0.00745416;-0.00684428
399;0.00018;-0.00745416;-0.00684428
400;0.00018045;-0.00745416;-0.00684428
401;0.0001809;-0.00745416;-0.00684428
402;0.00018135;-0.00745416;-0.00684428
403;0.0001818;-0.00745416;-0.00684428
404;0.00018225;-0.00745416;-0.00684428
405;0.0001827;-0.00745416;-0.00684428
406;0.00018315;-0.00745416;-0.00684428
407;0.0001836;-0.00745416;-0.00684428
408;0.00018405;-0.00745416;-0.00684428
409;0.0001845;-0.00745416;-0.00684428
410;0.00018495;-0.00745416;-0.00684428
411;0.0001854;-0.00745416;-0.00684428
412;0.00018585;-0.00745416;-0.00684428
413;0.0001863;-0.00745416;-0.00684428
414;0.00018675;-0.00745416;-0.00684428
415;0.0001872;-0.00745416;-0.00684428
416;0.00018765;-0.00745416;-0.00684428
417;0.0001881;-0.00745416;-0.00684428
418;0.00018855;-0.00745416;-0.00684428
419;0.000189;-0.00745416;-0.00684428
420;0.00018945;-0.00745416;-0.00684428
421;0.0001899;-0.00745416;-0.00684428
422;0.00019035;-0.00745416;-0.00684428
423;0.0001908;-0.00745416;-0.00684428
424;0.00019125;-0.00745416;-0.00684428
425;0.0001917;-0.00745416;-0.00684428
426;0.00019215;-0.00745416;-0.00684428
427;0.0001926;-0.00745416;-0.00684428
428;0.00019305;-0.00745416;-0.00684428
429;0.0001935;-0.00745416;-0.00684428
430;0.00019395;-0.00745416;-0.00684428
431;0.0001944;-0.00745416;-0.00684428
432;0.00019485;-0.00745416;-0.00684428
433;0.0001953;-0.00745416;-0.00684428
434;0.00019575;-0.00745416;-0.00684428
435;0.0001962;-0.00745416;-0.00684428
436;0.00019665;-0.00745416;-0.00684428
437;0.0001971;-0.00745416;-0.00684428
438;0.00019755;-0.00745416;-0.00684428
439;0.000198;-0.00745416;-0.00684428
440;0.00019845;-0.00745416;-0.00684428
441;0.0001989;-0.00745416;-0.00684428
442;0.00019935;-0.00745416;-0.00684428
443;0.0001998;-0.00745416;-0.00684428
444;0.00020025;-0.00745416;-0.00684428
445;0.0002007;-0.00745416;-0.00684428
446;0.00020115;-0.00745416;-0.00684428
447;0.0002016;-0.00745416;-0.00684428
448;0.00020205;-0.00745416;-0.00684428
449;0.0002025;-0.00745416;-0.00684428
450;0.00020295;-0.00745416;-0.00684428
451;0.0002034;-0.00745416;-0.00684428
452;0.00020385;-0.00745416;-0.00684428
453;0.0002043;-0.00745416;-0.00684428
454;0.00020475;-0.00745416;-0.00684428
455;0.0002052;-0.00745416;-0.00684428
456;0.00020565;-0.00745416;-0.00684428
457;0.0002061;-0.00745416;-0.00684428
458;0.00020655;-0.00745416;-0.00684428
459;0.000207;-0.00745416;-0.00684428
460;0.00020745;-0.00745416;-0.00684428
461;0.0002079;-0.00745416;-0.00684428
462;0.00020835;-0.00745416;-0.00684428
463;0.0002088;-0.00745416;-0.00684428
464;0.00020925;-0.00745416;-0.00684428
465;0.0002097;-0.00745416;-0.00684428
466;0.00021015;-0.00745416;-0.00684428
467;0.0002106;-0.00745416;-0.00684428
468;0.00021105;-0.00745416;-0.00684428
469;0.0002115;-0.00745416;-0.00684428
470;0.00021195;-0.00745416;-0.00684428
471;0.0002124;-0.00745416;-0.00684428
472;0.00021285;-0.00745416;-0.00684428
473;0.0002133;-0.00745416;-0.00684428
474;0.00021375;-0.00745416;-0.00684428
475;0.0002142;-0.00745416;-0.00684428
476;0.00021465;-0.00745416;-0.00684428
477;0.0002151;-0.00745416;-0.00684428
478;0.00021555;-0.00745416;-0.00684428
479;0.000216;-0.00745416;-0.00684428
480;0.00021645;-0.0072471;-0.00684428
481;0.0002169;-0.00745416;-0.00684428
482;0.00021735;-0.00745416;-0.00684428
483;0.0002178;-0.00745416;-0.00684428
484;0.00021825;-0.00745416;-0.00684428
485;0.0002187;-0.00745416;-0.00684428
486;0.00021915;-0.00745416;-0.00684428
487;0.0002196;-0.00745416;-0.00684428
488;0.00022005;-0.00745416;-0.00684428
489;0.0002205;-0.00745416;-0.00684428
490;0.00022095;-0.00745416;-0.00684428
491;0.0002214;-0.00745416;-0.00684428
492;0.00022185;-0.00745416;-0.00684428
493;0.0002223;-0.00745416;-0.00684428
494;0.00022275;-0.00745416;-0.00684428
495;0.0002232;-0.00745416;-0.00684428
496;0.00022365;-0.00745416;-0.00684428
497;0.0002241;-0.00745416;-0.00684428
498;0.00022455;-0.00745416;-0.00684428
499;0.000225;-0.00745416;-0.00684428
500;0.00022545;-0.00745416;-0.00684428
501;0.0002259;-0.00745416;-0.00684428
502;0.00022635;-0.00745416;-0.00684428
503;0.0002268;-0.00745416;-0.00684428
504;0.00022725;-0.0072471;-0.00684428
505;0.0002277;-0.00745416;-0.00684428
506;0.00022815;-0.00745416;-0.00684428
507;0.0002286;-0.00745416;-0.00684428
508;0.00022905;-0.00745416;-0.00684428
509;0.0002295;-0.00745416;-0.00684428
510;0.00022995;-0.00745416;-0.00684428
511;0.0002304;-0.00745416;-0.00684428
512;0.00023085;-0.00745416;-0.00684428
513;0.0002313;-0.00745416;-0.00684428
514;0.00023175;-0.00745416;-0.00684428
515;0.0002322;-0.00745416;-0.00684428
516;0.00023265;-0.00745416;-0.00684428
517;0.0002331;-0.0072471;-0.00684428
518;0.00023355;-0.00745416;-0.00684428
519;0.000234;-0.00745416;-0.00684428
520;0.00023445;-0.00745416;-0.00684428
521;0.0002349;-0.00745416;-0.00684428
522;0.00023535;-0.00745416;-0.00684428
523;0.0002358;-0.00745416;-0.00684428
524;0.00023625;-0.00745416;-0.00684428
525;0.0002367;-0.00745416;-0.00684428
526;0.00023715;-0.00745416;-0.00684428
527;0.0002376;-0.00745416;-0.00684428
528;0.00023805;-0.00745416;-0.00684428
529;0.0002385;-0.0072471;-0.00684428
530;0.00023895;-0.00745416;-0.00684428
531;0.0002394;-0.00745416;-0.00684428
532;0.00023985;-0.00745416;-0.00684428
533;0.0002403;-0.00745416;-0.00684428
534;0.00024075;-0.00704004;-0.00684428
535;0.0002412;-0.00745416;-0.00684428
536;0.00024165;-0.0072471;-0.00684428
537;0.0002421;-0.00745416;-0.00684428
538;0.00024255;-0.00745416;-0.00684428
539;0.000243;-0.00745416;-0.00684428
540;0.00024345;-0.00745416;-0.00684428
541;0.0002439;-0.00745416;-0.00684428
542;0.00024435;-0.00745416;-0.00684428
543;0.0002448;-0.00745416;-0.00684428
544;0.00024525;-0.00745416;-0.00684428
545;0.0002457;-0.00745416;-0.00684428
546;0.00024615;-0.00745416;-0.00684428
547;0.0002466;-0.00745416;-0.00684428
548;0.00024705;-0.00745416;-0.00684428
549;0.0002475;-0.00745416;-0.00684428
550;0.00024795;-0.00745416;-0.00684428
551;0.0002484;-0.00745416;-0.00684428
552;0.00024885;-0.00745416;-0.00684428
553;0.0002493;-0.00745416;-0.00684428
554;0.00024975;-0.00745416;-0.00684428
555;0.0002502;-0.00745416;-0.00684428
556;0.00025065;-0.00745416;-0.00684428
557;0.0002511;-0.0072471;-0.00684428
558;0.00025155;-0.00745416;-0.00684428
559;0.000252;-0.00745416;-0.00684428
560;0.00025245;-0.00745416;-0.00684428
561;0.0002529;-0.00745416;-0.00684428
562;0.00025335;-0.0072471;-0.00684428
563;0.0002538;-0.00745416;-0.00684428
564;0.00025425;-0.00745416;-0.00684428
565;0.0002547;-0.00745416;-0.00684428
566;0.00025515;-0.00745416;-0.00684428
567;0.0002556;-0.0072471;-0.00684428
568;0.00025605;-0.0072471;-0.00684428
569;0.0002565;-0.0072471;-0.00684428
570;0.00025695;-0.00745416;-0.00684428
571;0.0002574;-0.00745416;-0.00684428
572;0.00025785;-0.00745416;-0.00684428
573;0.0002583;-0.00745416;-0.00684428
574;0.00025875;-0.00745416;-0.00684428
575;0.0002592;-0.00745416;-0.00684428
576;0.00025965;-0.0072471;-0.00684428
577;0.0002601;-0.00745416;-0.00684428
578;0.00026055;-0.00745416;-0.00684428
579;0.000261;-0.00745416;-0.00684428
580;0.00026145;-0.00745416;-0.00684428
581;0.0002619;-0.00745416;-0.00684428
582;0.00026235;-0.00745416;-0.00684428
583;0.0002628;-0.00745416;-0.00684428
584;0.00026325;-0.00745416;-0.00684428
585;0.0002637;-0.00745416;-0.00684428
586;0.00026415;-0.00745416;-0.00684428
587;0.0002646;-0.00745416;-0.00684428
588;0.00026505;-0.00745416;-0.00684428
589;0.0002655;-0.0072471;-0.00684428
590;0.00026595;-0.0072471;-0.00684428
591;0.0002664;-0.00745416;-0.00684428
592;0.00026685;-0.00745416;-0.00684428
593;0.0002673;-0.0072471;-0.00684428
594;0.00026775;-0.00745416;-0.00684428
595;0.0002682;-0.00745416;-0.00684428
596;0.00026865;-0.00745416;-0.00684428
597;0.0002691;-0.00745416;-0.00684428
598;0.00026955;-0.00745416;-0.00684428
599;0.00027;-0.00745416;-0.00684428
600;0.00027045;-0.0072471;-0.00684428
601;0.0002709;-0.00745416;-0.00684428
602;0.00027135;-0.00745416;-0.00684428
603;0.0002718;-0.00745416;-0.00684428
604;0.00027225;-0.00745416;-0.00684428
605;0.0002727;-0.00745416;-0.00684428
606;0.00027315;-0.00745416;-0.00684428
607;0.0002736;-0.00745416;-0.00684428
608;0.00027405;-0.0072471;-0.00684428
609;0.0002745;-0.00745416;-0.00684428
610;0.00027495;-0.00745416;-0.00684428
611;0.0002754;-0.00745416;-0.00684428
612;0.00027585;-0.00745416;-0.00684428
613;0.0002763;-0.00745416;-0.00684428
614;0.00027675;-0.00745416;-0.00684428
615;0.0002772;-0.00745416;-0.00684428
616;0.00027765;-0.00745416;-0.00684428
617;0.0002781;-0.00745416;-0.00684428
618;0.00027855;-0.00745416;-0.00684428
619;0.000279;-0.00745416;-0.00684428
620;0.00027945;-0.00745416;-0.00684428
621;0.0002799;-0.00745416;-0.00684428
622;0.00028035;-0.0072471;-0.00684428
623;0.0002808;-0.00745416;-0.00684428
624;0.00028125;-0.00745416;-0.00684428
625;0.0002817;-0.00745416;-0.00684428
