t,vds,corrente
6.34,0.0825883,0.0414389
6.36,0.0855734,0.0424255
6.38,0.0716429,0.035519
6.4,0.074628,0.0365057
6.42,0.0597024,0.0295992
6.44,0.0626875,0.0310792
6.46,0.0477619,0.0236794
6.48,0.050747,0.0251593
6.5,0.0358214,0.0177595
6.52,0.0388066,0.0192395
6.54,0.025871,0.012333
6.56,0.0278611,0.0133196
6.58,0.0129355,0.00591984
6.6,0.0159206,0.00690648
6.62,0.00099504,0
6.64,0.00398016,0.00147996
6.66,-0.0119405,-0.00591984
6.68,-0.00597024,-0.00443988
6.7,-0.023881,-0.0118397
6.72,-0.0189058,-0.010853
6.74,-0.0338314,-0.0172662
6.76,-0.0318413,-0.0162796
6.78,-0.0457718,-0.023186
6.8,-0.050747,-0.026146
6.82,-0.0407966,-0.0212128
6.84,-0.0457718,-0.0221994
6.86,-0.0288562,-0.0152929
6.88,-0.0328363,-0.0162796
6.9,-0.0169157,-0.00937308
6.92,-0.0218909,-0.010853
6.94,-0.0049752,-0.00345324
6.96,-0.00895536,-0.0049332
6.98,0.00696528,0.00197328
7,0.00298512,0.00098664
7.02,0.0179107,0.00838644
7.04,0.0159206,0.00690648
7.06,0.0298512,0.0143063
7.08,0.0268661,0.0133196
7.1,0.0407966,0.0202261
7.12,0.0388066,0.0187462
7.14,0.0527371,0.026146
7.16,0.049752,0.024666
7.18,0.0646776,0.0320658
7.2,0.0606974,0.0300925
7.22,0.0766181,0.0379856
7.24,0.073633,0.0365057
7.26,0.0895536,0.0434122
7.28,0.0855734,0.0424255
7.3,0.099504,0.049332
7.32,0.098509,0.0483454
7.34,0.0835834,0.0414389
7.36,0.0855734,0.0429188
7.38,0.0716429,0.035519
7.4,0.074628,0.0365057
7.42,0.0606974,0.0295992
7.44,0.0626875,0.0310792
7.46,0.0477619,0.0236794
7.48,0.050747,0.0251593
7.5,0.0368165,0.0177595
7.52,0.0407966,0.0192395
7.54,0.024876,0.0118397
7.56,0.0288562,0.0133196
7.58,0.0119405,0.00591984
7.6,0.0159206,0.0073998
7.62,0.00099504,0
7.64,0.00398016,0.00147996
7.66,-0.0099504,-0.00591984
7.68,-0.00696528,-0.00443988
7.7,-0.0228859,-0.0118397
7.72,-0.0199008,-0.0103597
7.74,-0.0348264,-0.0177595
7.76,-0.0308462,-0.0162796
7.78,-0.0457718,-0.023186
7.8,-0.0407966,-0.026146
7.82,-0.050747,-0.0212128
7.84,-0.0437818,-0.0221994
7.86,-0.0298512,-0.0152929
7.88,-0.0328363,-0.0162796
7.9,-0.0169157,-0.00937308
7.92,-0.0208958,-0.0103597
7.94,-0.00597024,-0.00345324
7.96,-0.00895536,-0.0049332
7.98,0.00696528,0.0024666
8,0.00298512,0.00098664
8.02,0.0199008,0.00789312
8.04,0.0149256,0.0073998
8.06,0.0298512,0.0143063
8.08,0.0268661,0.0128263
8.1,0.0427867,0.0202261
8.12,0.0378115,0.0187462
8.14,0.0527371,0.0256526
8.16,0.049752,0.024666
8.18,0.0646776,0.0315725
8.2,0.0616925,0.0305858
8.22,0.0766181,0.0374923
8.24,0.073633,0.0365057
8.26,0.0885586,0.0434122
8.28,0.0855734,0.0424255
8.3,0.099504,0.049332
8.32,0.0975139,0.0488387
8.34,0.0835834,0.0414389
8.36,0.0875635,0.0424255
8.38,0.0706478,0.035519
8.4,0.074628,0.036999
8.42,0.0597024,0.0300925
8.44,0.0626875,0.0310792
8.46,0.048757,0.0241727
8.48,0.050747,0.024666
8.5,0.0358214,0.0177595
8.52,0.0388066,0.0192395
8.54,0.023881,0.0118397
8.56,0.0278611,0.0133196
8.58,0.0139306,0.00591984
8.6,0.0169157,0.0073998
8.62,0,0.00049332
8.64,0.00398016,0.00147996
8.66,-0.0109454,-0.00591984
8.68,-0.00796032,-0.00443988
8.7,-0.0218909,-0.0113464
8.72,-0.0199008,-0.0103597
8.74,-0.0338314,-0.0172662
8.76,-0.0308462,-0.0162796
8.78,-0.0467669,-0.0236794
8.8,-0.049752,-0.0256526
8.82,-0.0378115,-0.0212128
8.84,-0.0437818,-0.0226927
8.86,-0.0278611,-0.0152929
8.88,-0.0328363,-0.0167729
8.9,-0.0179107,-0.00937308
8.92,-0.0208958,-0.0103597
8.94,-0.00597024,-0.00345324
8.96,-0.0099504,-0.00443988
8.98,0.00597024,0.00197328
9,0.00298512,0.00098664
9.02,0.0179107,0.00838644
9.04,0.0159206,0.0073998
9.06,0.0298512,0.0143063
9.08,0.025871,0.0133196
9.1,0.0407966,0.0202261
9.12,0.0388066,0.0187462
9.14,0.0527371,0.0256526
9.16,0.049752,0.024666
9.18,0.0646776,0.0320658
9.2,0.0616925,0.0305858
9.22,0.0766181,0.0379856
9.24,0.073633,0.0365057
9.26,0.0885586,0.0439055
9.28,0.0845784,0.0424255
9.3,0.099504,0.0488387
9.32,0.098509,0.0488387
9.34,0.0835834,0.0414389
9.36,0.0865685,0.0424255
9.38,0.0706478,0.035519
9.4,0.074628,0.036999
9.42,0.0597024,0.0295992
9.44,0.0636826,0.0310792
9.46,0.0477619,0.0241727
9.48,0.050747,0.0251593
9.5,0.0368165,0.0177595
9.52,0.0388066,0.0192395
9.54,0.024876,0.0118397
9.56,0.0278611,0.0128263
9.58,0.0129355,0.00641316
9.6,0.0159206,0.0073998
9.62,0.00099504,0.00049332
9.64,0.00398016,0.00098664
9.66,-0.0109454,-0.00542652
9.68,-0.00696528,-0.00443988
9.7,-0.023881,-0.0118397
9.72,-0.0189058,-0.0103597
9.74,-0.0338314,-0.0182528
9.76,-0.0308462,-0.0162796
9.78,-0.0457718,-0.023186
9.8,-0.050747,-0.0256526
9.82,-0.0398016,-0.0212128
9.84,-0.0437818,-0.0226927
9.86,-0.0288562,-0.0157862
9.88,-0.0328363,-0.0167729
9.9,-0.0179107,-0.00937308
9.92,-0.0208958,-0.0103597
9.94,-0.0049752,-0.00345324
9.96,-0.00895536,-0.0049332
9.98,0.00597024,0.0024666
10,0.00298512,0.00098664
10.02,0.0169157,0.00838644
10.04,0.0149256,0.00690648
10.06,0.0298512,0.0143063
10.08,0.0268661,0.0128263
10.1,0.0417917,0.0202261
10.12,0.0378115,0.0187462
10.14,0.0527371,0.0256526
10.16,0.0477619,0.024666
10.18,0.0646776,0.0315725
10.2,0.0616925,0.0305858
10.22,0.0766181,0.0374923
10.24,0.0726379,0.0365057
10.26,0.0875635,0.0434122
10.28,0.0855734,0.0424255
10.3,0.099504,0.049332
10.32,0.0975139,0.0483454
10.34,0.0825883,0.0414389
10.36,0.0865685,0.0424255
10.38,0.0696528,0.035519
10.4,0.074628,0.0365057
10.42,0.0597024,0.0295992
10.44,0.0626875,0.0305858
10.46,0.0467669,0.0236794
10.48,0.050747,0.0251593
10.5,0.0358214,0.0177595
10.52,0.0388066,0.0192395
10.54,0.024876,0.0118397
10.56,0.0278611,0.0133196
10.58,0.0129355,0.00591984
10.6,0.0159206,0.0073998
10.62,0.00199008,0
10.64,0.00398016,0.00147996
10.66,-0.0099504,-0.00591984
10.68,-0.00696528,-0.00443988
10.7,-0.0218909,-0.0118397
10.72,-0.0189058,-0.0103597
10.74,-0.0348264,-0.0177595
10.76,-0.0308462,-0.0162796
10.78,-0.0457718,-0.0236794
10.8,-0.050747,-0.0256526
10.82,-0.0407966,-0.0212128
10.84,-0.0437818,-0.0226927
10.86,-0.0298512,-0.0152929
10.88,-0.0328363,-0.0162796
10.9,-0.0159206,-0.00937308
10.92,-0.0218909,-0.0103597
10.94,-0.0049752,-0.00345324
10.96,-0.00895536,-0.0049332
10.98,0.00796032,0.0024666
11,0.00199008,0.00098664
11.02,0.0179107,0.00838644
11.04,0.0149256,0.00690648
11.06,0.0298512,0.0143063
11.08,0.0268661,0.0128263
11.1,0.0407966,0.0202261
11.12,0.0378115,0.0187462
11.14,0.0527371,0.0256526
11.16,0.049752,0.024666
11.18,0.0646776,0.0320658
11.2,0.0616925,0.0305858
11.22,0.0776131,0.0379856
11.24,0.073633,0.0365057
11.26,0.0885586,0.0434122
11.28,0.0845784,0.0424255
11.3,0.098509,0.049332
11.32,0.0975139,0.0488387
11.34,0.0805982,0.0414389
11.36,0.0865685,0.0429188
11.38,0.0716429,0.035519
11.4,0.074628,0.0365057
11.42,0.0597024,0.0295992
11.44,0.0626875,0.0305858
11.46,0.0467669,0.0236794
11.48,0.050747,0.024666
11.5,0.0358214,0.0172662
11.52,0.0388066,0.0192395
11.54,0.024876,0.0118397
11.56,0.0278611,0.0133196
11.58,0.0129355,0.00591984
11.6,0.0159206,0.0073998
11.62,0.00199008,0.00049332
11.64,0.00398016,0.00147996
11.66,-0.0119405,-0.00542652
11.68,-0.00796032,-0.00443988
11.7,-0.0228859,-0.0118397
11.72,-0.0199008,-0.0103597
11.74,-0.0338314,-0.0172662
11.76,-0.0308462,-0.0162796
11.78,-0.0457718,-0.023186
11.8,-0.050747,-0.0256526
11.82,-0.0407966,-0.0212128
11.84,-0.0437818,-0.0226927
11.86,-0.0288562,-0.0152929
11.88,-0.0338314,-0.0167729
11.9,-0.0169157,-0.00937308
11.92,-0.0199008,-0.010853
11.94,-0.0049752,-0.00345324
11.96,-0.00796032,-0.0049332
11.98,0.00597024,0.0024666
12,0.00298512,0.00098664
12.02,0.0189058,0.00838644
12.04,0.0149256,0.00690648
12.06,0.0308462,0.0143063
12.08,0.0268661,0.0128263
12.1,0.0437818,0.0202261
12.12,0.0388066,0.0187462
12.14,0.0537322,0.0256526
12.16,0.049752,0.024666
12.18,0.0646776,0.0320658
12.2,0.0606974,0.0305858
12.22,0.0796032,0.0374923
12.24,0.073633,0.0365057
12.26,0.0885586,0.0439055
12.28,0.0825883,0.0424255
12.3,0.099504,0.049332
12.32,0.098509,0.0488387
12.34,0.0835834,0.0409456
12.36,0.0865685,0.0429188
12.38,0.0716429,0.0350257
12.4,0.074628,0.036999
12.42,0.0597024,0.0295992
12.44,0.0626875,0.0310792
12.46,0.0477619,0.0236794
12.48,0.0517421,0.024666
12.5,0.0348264,0.0177595
12.52,0.0398016,0.0192395
12.54,0.023881,0.0118397
12.56,0.0288562,0.013813
12.58,0.0129355,0.00591984
12.6,0.0169157,0.0073998
12.62,0.00099504,0
12.64,0.00398016,0.00098664
12.66,-0.0109454,-0.00591984
12.68,-0.00696528,-0.00443988
12.7,-0.0228859,-0.0118397
12.72,-0.0199008,-0.0103597
12.74,-0.0348264,-0.0177595
12.76,-0.0298512,-0.0162796
12.78,-0.0457718,-0.023186
12.8,-0.0407966,-0.0256526
12.82,-0.050747,-0.0212128
12.84,-0.0427867,-0.0226927
12.86,-0.0298512,-0.0152929
12.88,-0.0328363,-0.0167729
12.9,-0.0179107,-0.00937308
12.92,-0.0199008,-0.010853
12.94,-0.00597024,-0.00345324
12.96,-0.00895536,-0.0049332
12.98,0.00597024,0.0024666
13,0.00298512,0.00098664
13.02,0.0208958,0.00838644
13.04,0.0139306,0.0073998
13.06,0.0298512,0.0143063
13.08,0.0268661,0.0133196
13.1,0.0427867,0.0197328
13.12,0.0378115,0.0187462
13.14,0.0527371,0.026146
13.16,0.049752,0.024666
13.18,0.0646776,0.0315725
13.2,0.0616925,0.0305858
13.22,0.0766181,0.0374923
13.24,0.0716429,0.0365057
13.26,0.0875635,0.0434122
13.28,0.0855734,0.0424255
13.3,0.098509,0.0488387
13.32,0.0975139,0.0483454
13.34,0.0825883,0.0414389
13.36,0.0865685,0.0424255
13.38,0.0716429,0.035519
13.4,0.074628,0.036999
13.42,0.0597024,0.0295992
13.44,0.0626875,0.0305858
13.46,0.0477619,0.0236794
13.48,0.050747,0.024666
13.5,0.0368165,0.0177595
13.52,0.0388066,0.0192395
13.54,0.024876,0.0118397
13.56,0.0278611,0.0133196
13.58,0.0129355,0.00641316
13.6,0.0159206,0.0073998
13.62,0.00099504,0
13.64,0.0049752,0.00147996
13.66,-0.0109454,-0.00542652
13.68,-0.00597024,-0.00443988
13.7,-0.0218909,-0.0113464
13.72,-0.0169157,-0.0103597
13.74,-0.0338314,-0.0172662
13.76,-0.0308462,-0.0162796
13.78,-0.0457718,-0.0236794
13.8,-0.050747,-0.026146
13.82,-0.0398016,-0.0212128
13.84,-0.0437818,-0.0221994
13.86,-0.0288562,-0.0157862
13.88,-0.0328363,-0.0167729
13.9,-0.0179107,-0.00887976
13.92,-0.0228859,-0.0103597
13.94,-0.0049752,-0.00345324
13.96,-0.00895536,-0.00443988
13.98,0.00597024,0.00197328
14,0.00298512,0.00098664
14.02,0.0179107,0.00838644
14.04,0.0159206,0.00690648
14.06,0.0288562,0.0143063
14.08,0.0268661,0.0133196
14.1,0.0417917,0.0202261
14.12,0.0378115,0.0187462
14.14,0.0527371,0.026146
14.16,0.049752,0.024666
14.18,0.0646776,0.0315725
14.2,0.0616925,0.0305858
14.22,0.0766181,0.0374923
14.24,0.073633,0.0365057
14.26,0.0875635,0.0434122
14.28,0.0845784,0.0424255
14.3,0.099504,0.0498253
14.32,0.0975139,0.0483454
14.34,0.0835834,0.0414389
14.36,0.0855734,0.0429188
14.38,0.0716429,0.035519
